<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.03.31	13:22:48.622	66346.84	66347.84			6
2026.03.31	13:22:48.826	66347.08	66348.08			6
2026.03.31	13:22:49.012	66353.92	66354.92			6
2026.03.31	13:22:49.138	66353.82	66354.82			6
2026.03.31	13:22:49.335	66354.20	66355.20			6
2026.03.31	13:22:49.438	66354.08	66355.08			6
2026.03.31	13:22:49.613	66354.06	66355.06			6
2026.03.31	13:22:49.644	66353.67	66354.67			6
2026.03.31	13:22:49.846	66353.63	66354.63			6
2026.03.31	13:22:50.253	66353.62	66354.62			6
2026.03.31	13:22:50.456	66353.61	66354.61			6
2026.03.31	13:22:50.659	66353.62	66354.62			6
2026.03.31	13:22:50.822	66353.61	66354.61			6
2026.03.31	13:22:51.220	66353.44	66354.44			6
2026.03.31	13:22:51.273	66353.45	66354.45			6
2026.03.31	13:22:51.424	66353.47	66354.47			6
2026.03.31	13:22:52.622	66353.45	66354.45			6
2026.03.31	13:22:53.615	66353.44	66354.44			6
2026.03.31	13:22:53.626	66353.43	66354.43			6
2026.03.31	13:22:53.816	66353.50	66354.50			6
2026.03.31	13:22:54.035	66353.51	66354.51			6
2026.03.31	13:22:54.613	66353.65	66354.65			6
2026.03.31	13:22:54.652	66358.01	66359.01			6
2026.03.31	13:22:54.866	66362.99	66363.99			6
2026.03.31	13:22:55.023	66364.82	66365.82			6
2026.03.31	13:22:55.060	66365.55	66366.55			6
2026.03.31	13:22:55.224	66372.04	66373.04			6
2026.03.31	13:22:55.361	66373.20	66374.55			6
2026.03.31	13:22:55.464	66376.00	66377.05			6
2026.03.31	13:22:55.622	66375.87	66376.87			6
2026.03.31	13:22:55.667	66376.64	66377.64			6
2026.03.31	13:22:55.823	66376.89	66377.89			6
2026.03.31	13:22:56.224	66376.90	66377.90			6
2026.03.31	13:22:56.483	66376.95	66377.95			6
2026.03.31	13:22:56.622	66376.94	66377.94			6
2026.03.31	13:22:56.688	66377.14	66378.14			6
2026.03.31	13:22:56.892	66378.64	66379.64			6
2026.03.31	13:22:57.219	66381.40	66382.40			6
2026.03.31	13:22:57.313	66384.07	66385.07			6
2026.03.31	13:22:57.417	66385.11	66386.11			6
2026.03.31	13:22:57.709	66389.18	66390.18			6
2026.03.31	13:22:58.028	66389.21	66390.21			6
2026.03.31	13:22:58.410	66390.50	66391.50			6
2026.03.31	13:22:58.821	66390.45	66391.45			6
2026.03.31	13:22:59.035	66389.67	66390.67			6
2026.03.31	13:22:59.219	66389.68	66390.68			6
2026.03.31	13:22:59.415	66389.63	66390.63			6
2026.03.31	13:23:00.214	66389.64	66390.64			6
2026.03.31	13:23:00.260	66389.63	66390.63			6
2026.03.31	13:23:00.426	66389.68	66390.68			6
2026.03.31	13:23:00.873	66389.69	66390.69			6
2026.03.31	13:23:01.012	66390.85	66391.85			6
2026.03.31	13:23:01.625	66394.86	66395.86			6
2026.03.31	13:23:01.795	66394.85	66395.85			6
2026.03.31	13:23:01.894	66394.86	66395.86			6
2026.03.31	13:23:02.097	66394.77	66395.77			6
2026.03.31	13:23:02.217	66394.81	66395.81			6
2026.03.31	13:23:02.304	66394.80	66395.80			6
2026.03.31	13:23:02.617	66394.78	66395.78			6
2026.03.31	13:23:02.810	66394.77	66395.77			6
2026.03.31	13:23:03.016	66394.76	66395.76			6
2026.03.31	13:23:03.209	66394.77	66395.77			6
2026.03.31	13:23:03.219	66394.76	66395.76			6
2026.03.31	13:23:03.415	66394.79	66395.79			6
2026.03.31	13:23:03.524	66394.75	66395.75			6
2026.03.31	13:23:03.626	66394.76	66395.76			6
2026.03.31	13:23:03.831	66394.75	66395.75			6
2026.03.31	13:23:04.239	66394.76	66395.76			6
2026.03.31	13:23:04.441	66394.75	66395.75			6
2026.03.31	13:23:04.823	66394.77	66395.77			6
2026.03.31	13:23:04.852	66394.78	66395.78			6
2026.03.31	13:23:05.025	66394.75	66395.75			6
2026.03.31	13:23:05.059	66394.76	66395.76			6
2026.03.31	13:23:05.220	66394.74	66395.74			6
2026.03.31	13:23:05.465	66394.78	66395.78			6
2026.03.31	13:23:05.668	66394.76	66395.76			6
2026.03.31	13:23:05.871	66394.19	66395.19			6
2026.03.31	13:23:06.012	66394.18	66395.18			6
2026.03.31	13:23:06.081	66390.96	66391.96			6
2026.03.31	13:23:06.212	66391.35	66392.35			6
2026.03.31	13:23:06.281	66391.32	66392.32			6
2026.03.31	13:23:06.412	66391.31	66392.31			6
2026.03.31	13:23:06.612	66387.60	66388.60			6
2026.03.31	13:23:06.793	66387.21	66388.21			6
2026.03.31	13:23:06.896	66387.22	66388.22			6
2026.03.31	13:23:08.213	66384.07	66385.07			6
2026.03.31	13:23:08.232	66379.28	66380.28			6
2026.03.31	13:23:08.430	66377.30	66378.30			6
2026.03.31	13:23:08.615	66377.24	66378.24			6
2026.03.31	13:23:09.139	66377.36	66378.36			6
2026.03.31	13:23:09.243	66377.38	66378.38			6
2026.03.31	13:23:09.851	66377.35	66378.35			6
2026.03.31	13:23:10.013	66377.34	66378.34			6
2026.03.31	13:23:10.059	66377.24	66378.24			6
2026.03.31	13:23:10.261	66376.55	66377.55			6
2026.03.31	13:23:10.413	66371.86	66372.90			6
2026.03.31	13:23:10.469	66372.64	66373.64			6
2026.03.31	13:23:10.873	66372.91	66373.91			6
2026.03.31	13:23:11.018	66372.92	66373.92			6
2026.03.31	13:23:11.215	66373.07	66374.07			6
2026.03.31	13:23:11.280	66373.13	66374.13			6
2026.03.31	13:23:11.815	66373.12	66374.12			6
2026.03.31	13:23:11.896	66373.14	66374.14			6
2026.03.31	13:23:12.012	66373.13	66374.13			6
2026.03.31	13:23:12.103	66373.14	66374.14			6
2026.03.31	13:23:12.223	66373.15	66374.15			6
2026.03.31	13:23:12.612	66373.23	66374.23			6
2026.03.31	13:23:12.810	66373.14	66374.14			6
2026.03.31	13:23:12.818	66373.23	66374.23			6
2026.03.31	13:23:13.019	66373.14	66374.14			6
2026.03.31	13:23:13.210	66373.09	66374.09			6
2026.03.31	13:23:13.227	66373.15	66374.15			6
2026.03.31	13:23:13.413	66372.96	66373.96			6
2026.03.31	13:23:13.429	66372.95	66373.95			6
2026.03.31	13:23:14.261	66373.17	66374.17			6
2026.03.31	13:23:14.656	66373.16	66374.16			6
2026.03.31	13:23:15.268	66373.17	66374.17			6
2026.03.31	13:23:15.475	66373.16	66374.16			6
2026.03.31	13:23:15.623	66373.17	66374.17			6
2026.03.31	13:23:16.621	66373.16	66374.16			6
2026.03.31	13:23:17.418	66373.17	66374.17			6
2026.03.31	13:23:17.832	66372.41	66373.41			6
2026.03.31	13:23:18.017	66372.69	66373.69			6
2026.03.31	13:23:18.038	66372.92	66373.92			6
2026.03.31	13:23:18.224	66372.94	66373.94			6
2026.03.31	13:23:18.419	66373.14	66374.14			6
2026.03.31	13:23:18.651	66373.13	66374.13			6
2026.03.31	13:23:18.856	66373.16	66374.16			6
2026.03.31	13:23:19.616	66373.15	66374.15			6
2026.03.31	13:23:19.817	66373.16	66374.16			6
2026.03.31	13:23:20.215	66373.19	66374.19			6
2026.03.31	13:23:20.286	66373.17	66374.17			6
2026.03.31	13:23:20.417	66373.02	66374.02			6
2026.03.31	13:23:20.490	66373.03	66374.03			6
2026.03.31	13:23:20.692	66373.02	66374.02			6
2026.03.31	13:23:21.025	66372.99	66373.99			6
2026.03.31	13:23:21.215	66373.14	66374.14			6
2026.03.31	13:23:21.216	66373.12	66374.12			6
2026.03.31	13:23:21.413	66373.13	66374.13			6
2026.03.31	13:23:21.620	66373.03	66374.03			6
2026.03.31	13:23:21.626	66368.83	66369.83			6
2026.03.31	13:23:21.812	66368.86	66369.86			6
2026.03.31	13:23:21.927	66369.09	66370.09			6
2026.03.31	13:23:22.031	66369.12	66370.12			6
2026.03.31	13:23:22.234	66369.15	66370.15			6
2026.03.31	13:23:22.415	66369.11	66370.11			6
2026.03.31	13:23:22.620	66369.12	66370.12			6
2026.03.31	13:23:23.021	66369.11	66370.11			6
2026.03.31	13:23:23.225	66368.83	66369.83			6
2026.03.31	13:23:23.254	66368.84	66369.84			6
2026.03.31	13:23:23.666	66364.37	66365.37			6
2026.03.31	13:23:23.823	66364.92	66365.92			6
2026.03.31	13:23:24.223	66364.93	66365.93			6
2026.03.31	13:23:24.284	66365.06	66366.06			6
2026.03.31	13:23:24.479	66365.15	66366.15			6
2026.03.31	13:23:24.612	66365.28	66366.28			6
2026.03.31	13:23:24.690	66365.27	66366.27			6
2026.03.31	13:23:26.623	66365.28	66366.28			6
2026.03.31	13:23:26.823	66364.96	66365.96			6
2026.03.31	13:23:27.035	66365.19	66366.19			6
2026.03.31	13:23:27.217	66370.20	66371.80			6
2026.03.31	13:23:27.240	66372.32	66373.32			6
2026.03.31	13:23:27.442	66372.31	66373.31			6
2026.03.31	13:23:27.647	66372.32	66373.32			6
2026.03.31	13:23:27.823	66377.70	66378.70			6
2026.03.31	13:23:27.848	66377.86	66378.86			6
2026.03.31	13:23:28.013	66377.96	66378.96			6
2026.03.31	13:23:28.223	66377.95	66378.95			6
2026.03.31	13:23:28.422	66377.94	66378.94			6
2026.03.31	13:23:28.464	66377.90	66378.90			6
2026.03.31	13:23:28.625	66378.25	66379.25			6
2026.03.31	13:23:28.664	66377.94	66378.94			6
2026.03.31	13:23:28.871	66377.76	66378.76			6
2026.03.31	13:23:29.025	66377.71	66378.71			6
2026.03.31	13:23:29.225	66377.86	66378.86			6
2026.03.31	13:23:29.415	66377.85	66378.85			6
2026.03.31	13:23:30.216	66377.86	66378.86			6
2026.03.31	13:23:30.300	66377.85	66378.85			6
2026.03.31	13:23:30.811	66377.86	66378.86			6
2026.03.31	13:23:31.216	66378.24	66379.24			6
2026.03.31	13:23:32.616	66378.23	66379.23			6
2026.03.31	13:23:32.658	66378.24	66379.24			6
2026.03.31	13:23:33.064	66378.32	66379.32			6
2026.03.31	13:23:33.884	66378.31	66379.31			6
2026.03.31	13:23:34.222	66378.34	66379.34			6
2026.03.31	13:23:34.292	66380.06	66381.06			6
2026.03.31	13:23:34.425	66380.05	66381.05			6
2026.03.31	13:23:34.623	66380.06	66381.06			6
2026.03.31	13:23:34.817	66379.89	66380.89			6
2026.03.31	13:23:34.907	66380.12	66381.12			6
2026.03.31	13:23:36.027	66380.13	66381.13			6
2026.03.31	13:23:37.416	66380.14	66381.14			6
2026.03.31	13:23:37.820	66380.13	66381.13			6
2026.03.31	13:23:38.279	66380.14	66381.14			6
2026.03.31	13:23:39.300	66380.13	66381.13			6
2026.03.31	13:23:40.216	66380.12	66381.12			6
2026.03.31	13:23:40.222	66380.13	66381.13			6
2026.03.31	13:23:41.021	66380.12	66381.12			6
2026.03.31	13:23:41.216	66380.13	66381.13			6
2026.03.31	13:23:41.622	66380.14	66381.14			6
2026.03.31	13:23:41.651	66380.13	66381.13			6
2026.03.31	13:23:42.468	66380.14	66381.14			6
2026.03.31	13:23:42.613	66380.86	66381.86			6
2026.03.31	13:23:42.825	66385.50	66386.50			6
2026.03.31	13:23:42.883	66388.95	66389.95			6
2026.03.31	13:23:43.026	66389.94	66390.94			6
2026.03.31	13:23:43.187	66393.58	66394.58			6
2026.03.31	13:23:43.290	66393.54	66394.54			6
2026.03.31	13:23:43.423	66393.82	66394.82			6
2026.03.31	13:23:43.494	66393.61	66394.61			6
2026.03.31	13:23:43.620	66393.59	66394.59			6
2026.03.31	13:23:43.698	66393.50	66394.50			6
2026.03.31	13:23:43.817	66393.60	66394.60			6
2026.03.31	13:23:44.219	66393.63	66394.63			6
2026.03.31	13:23:44.225	66393.30	66394.30			6
2026.03.31	13:23:44.414	66393.23	66394.23			6
2026.03.31	13:23:44.422	66393.25	66394.25			6
2026.03.31	13:23:44.627	66393.24	66394.24			6
2026.03.31	13:23:44.816	66393.25	66394.25			6
2026.03.31	13:23:44.831	66393.24	66394.24			6
2026.03.31	13:23:45.014	66393.25	66394.25			6
2026.03.31	13:23:45.213	66393.37	66394.37			6
2026.03.31	13:23:45.237	66393.36	66394.36			6
2026.03.31	13:23:45.442	66393.37	66394.37			6
2026.03.31	13:23:46.621	66393.42	66394.42			6
2026.03.31	13:23:46.820	66393.41	66394.41			6
2026.03.31	13:23:47.216	66393.42	66394.42			6
2026.03.31	13:23:47.279	66393.38	66394.38			6
2026.03.31	13:23:47.415	66393.39	66394.39			6
2026.03.31	13:23:47.486	66393.38	66394.38			6
2026.03.31	13:23:47.626	66393.39	66394.39			6
2026.03.31	13:23:48.016	66387.26	66388.26			6
2026.03.31	13:23:48.215	66387.29	66388.29			6
2026.03.31	13:23:48.302	66387.27	66388.27			6
2026.03.31	13:23:48.415	66387.19	66388.19			6
2026.03.31	13:23:48.809	66387.30	66388.30			6
2026.03.31	13:23:48.816	66387.29	66388.29			6
2026.03.31	13:23:49.230	66387.31	66388.31			6
2026.03.31	13:23:49.835	66387.30	66388.30			6
2026.03.31	13:23:50.243	66387.27	66388.27			6
2026.03.31	13:23:50.425	66386.91	66387.91			6
2026.03.31	13:23:50.449	66384.89	66385.89			6
2026.03.31	13:23:50.616	66384.99	66385.99			6
2026.03.31	13:23:50.650	66385.28	66386.28			6
2026.03.31	13:23:51.018	66384.83	66385.83			6
2026.03.31	13:23:51.225	66384.82	66385.82			6
2026.03.31	13:23:51.416	66384.50	66385.50			6
2026.03.31	13:23:52.693	66382.34	66384.40			6
2026.03.31	13:23:52.814	66384.11	66385.11			6
2026.03.31	13:23:53.014	66380.66	66381.66			6
2026.03.31	13:23:53.103	66381.18	66382.18			6
2026.03.31	13:23:53.225	66381.50	66383.80			6
2026.03.31	13:23:53.311		66383.05			4
2026.03.31	13:23:53.417		66383.00			4
2026.03.31	13:23:53.619		66382.97			4
2026.03.31	13:23:54.014		66382.94			4
2026.03.31	13:23:54.215		66382.95			4
2026.03.31	13:23:54.228	66381.40	66382.40			6
2026.03.31	13:23:54.420	66381.50	66383.33			6
2026.03.31	13:23:54.433		66383.38			4
2026.03.31	13:23:54.637		66383.37			4
2026.03.31	13:23:54.842		66383.35			4
2026.03.31	13:23:55.021		66383.33			4
2026.03.31	13:23:55.046	66381.19	66382.19			6
2026.03.31	13:23:55.217	66381.50	66382.90			6
2026.03.31	13:23:55.253		66382.86			4
2026.03.31	13:23:55.417		66382.84			4
2026.03.31	13:23:55.455	66381.63	66383.27			6
2026.03.31	13:23:55.618	66381.64	66383.28			6
2026.03.31	13:23:55.658	66381.61				2
2026.03.31	13:23:55.862		66383.27			4
2026.03.31	13:23:56.221		66383.24			4
2026.03.31	13:23:56.479	66381.80	66383.59			6
2026.03.31	13:23:56.616	66388.32	66389.32			6
2026.03.31	13:23:56.684	66392.88	66393.88			6
2026.03.31	13:23:56.825	66393.02	66394.02			6
2026.03.31	13:23:56.886	66393.82	66394.82			6
2026.03.31	13:23:57.016	66395.70	66396.86			6
2026.03.31	13:23:57.091	66398.10	66399.10			6
2026.03.31	13:23:57.619	66398.07	66399.07			6
2026.03.31	13:23:57.815	66398.06	66399.06			6
2026.03.31	13:23:58.024	66398.05	66399.05			6
2026.03.31	13:23:58.213	66398.04	66399.04			6
2026.03.31	13:23:58.423	66398.06	66399.06			6
2026.03.31	13:23:58.826	66398.45	66399.45			6
2026.03.31	13:23:59.019	66398.47	66399.47			6
2026.03.31	13:23:59.030	66398.48	66399.48			6
2026.03.31	13:23:59.423	66398.49	66399.49			6
2026.03.31	13:23:59.614	66398.48	66399.48			6
2026.03.31	13:23:59.642	66398.49	66399.49			6
2026.03.31	13:23:59.814	66398.48	66399.48			6
2026.03.31	13:23:59.848	66398.47	66399.47			6
2026.03.31	13:24:00.016	66398.47				2
2026.03.31	13:24:00.258	66398.45	66399.45			6
2026.03.31	13:24:00.465	66398.08	66399.08			6
2026.03.31	13:24:01.072	66398.41	66399.41			6
2026.03.31	13:24:01.489	66398.40	66399.40			6
2026.03.31	13:24:01.613	66398.19	66399.19			6
2026.03.31	13:24:01.688	66398.41	66399.41			6
2026.03.31	13:24:02.028	66398.10	66399.10			6
2026.03.31	13:24:02.300	66398.09	66399.09			6
2026.03.31	13:24:02.503	66398.10	66399.10			6
2026.03.31	13:24:02.605	66398.08	66399.08			6
2026.03.31	13:24:02.812	66398.03	66399.03			6
2026.03.31	13:24:02.813	66398.08	66399.08			6
2026.03.31	13:24:03.222	66398.04	66399.04			6
2026.03.31	13:24:03.229	66398.00	66399.00			6
2026.03.31	13:24:03.419	66398.01	66399.01			6
2026.03.31	13:24:03.430	66398.37	66399.37			6
2026.03.31	13:24:03.614	66398.13	66399.13			6
2026.03.31	13:24:03.626	66398.12	66399.12			6
2026.03.31	13:24:03.816	66398.02	66399.02			6
2026.03.31	13:24:04.451	66398.10	66399.10			6
2026.03.31	13:24:04.611	66398.09	66399.09			6
2026.03.31	13:24:05.011	66398.57	66399.57			6
2026.03.31	13:24:05.055	66398.41	66399.41			6
2026.03.31	13:24:05.213	66398.40	66399.40			6
2026.03.31	13:24:05.259	66398.41	66399.41			6
2026.03.31	13:24:05.418	66398.40	66399.40			6
2026.03.31	13:24:05.615	66398.41	66399.41			6
2026.03.31	13:24:05.671	66398.13	66399.13			6
2026.03.31	13:24:05.815	66398.42	66399.42			6
2026.03.31	13:24:06.013	66398.41	66399.41			6
2026.03.31	13:24:06.081	66398.09	66399.09			6
2026.03.31	13:24:06.689	66398.21	66399.21			6
2026.03.31	13:24:07.102	66398.16	66399.16			6
2026.03.31	13:24:07.221	66398.18	66399.18			6
2026.03.31	13:24:07.403	66398.48	66399.48			6
2026.03.31	13:24:07.612	66401.55	66402.55			6
2026.03.31	13:24:07.815	66401.64	66402.64			6
2026.03.31	13:24:07.823	66401.68	66402.68			6
2026.03.31	13:24:08.012	66407.18	66408.18			6
2026.03.31	13:24:08.019	66406.77	66407.77			6
2026.03.31	13:24:08.409	66406.75	66407.75			6
2026.03.31	13:24:08.429	66406.77	66407.77			6
2026.03.31	13:24:08.835	66406.76	66407.76			6
2026.03.31	13:24:09.013	66400.85	66401.85			6
2026.03.31	13:24:09.042	66399.70	66400.70			6
2026.03.31	13:24:09.220	66400.13	66401.13			6
2026.03.31	13:24:09.450	66400.14	66401.14			6
2026.03.31	13:24:09.613	66400.12	66401.12			6
2026.03.31	13:24:10.013	66400.14	66401.14			6
2026.03.31	13:24:10.061	66399.02	66400.02			6
2026.03.31	13:24:10.213	66398.00	66399.00			6
2026.03.31	13:24:10.271	66395.07	66396.07			6
2026.03.31	13:24:10.421	66392.65	66393.65			6
2026.03.31	13:24:10.572	66393.02	66394.02			6
2026.03.31	13:24:10.673	66393.03	66394.03			6
2026.03.31	13:24:10.878	66387.56	66388.56			6
2026.03.31	13:24:11.012	66385.31	66386.31			6
2026.03.31	13:24:11.081	66385.41	66386.41			6
2026.03.31	13:24:11.619	66385.82	66386.82			6
2026.03.31	13:24:11.898	66385.98	66386.98			6
2026.03.31	13:24:12.013	66385.93	66386.93			6
2026.03.31	13:24:12.218	66385.97	66386.97			6
2026.03.31	13:24:12.304	66386.36	66387.36			6
2026.03.31	13:24:12.611	66386.42	66387.46			6
2026.03.31	13:24:12.615		66387.67			4
2026.03.31	13:24:12.826	66402.76	66403.76			6
2026.03.31	13:24:13.017	66402.53	66403.53			6
2026.03.31	13:24:13.129	66402.52	66403.52			6
2026.03.31	13:24:13.616	66402.53	66403.53			6
2026.03.31	13:24:13.635	66402.52	66403.52			6
2026.03.31	13:24:13.843	66402.51	66403.51			6
2026.03.31	13:24:14.248	66398.39	66399.39			6
2026.03.31	13:24:14.413	66396.53	66397.53			6
2026.03.31	13:24:14.449	66396.57	66397.57			6
2026.03.31	13:24:14.614	66396.56	66397.56			6
2026.03.31	13:24:14.656	66394.80	66396.10			6
2026.03.31	13:24:14.813	66393.41	66394.41			6
2026.03.31	13:24:18.852	66393.44	66394.44			6
2026.03.31	13:24:19.421	66393.53	66394.53			6
2026.03.31	13:24:19.466	66393.50	66394.50			6
2026.03.31	13:24:19.619	66393.52	66394.52			6
2026.03.31	13:24:19.670	66393.50	66394.50			6
2026.03.31	13:24:19.876	66393.53	66394.53			6
2026.03.31	13:24:20.021	66393.51	66394.51			6
2026.03.31	13:24:20.076	66393.53	66394.53			6
2026.03.31	13:24:20.213	66397.20	66398.64			6
2026.03.31	13:24:20.385		66398.67			4
2026.03.31	13:24:20.625	66400.00	66401.48			6
2026.03.31	13:24:20.897		66401.87			4
2026.03.31	13:24:21.016		66401.85			4
2026.03.31	13:24:21.225		66401.82			4
2026.03.31	13:24:21.429	66404.40	66405.40			6
2026.03.31	13:24:21.619	66404.12	66405.12			6
2026.03.31	13:24:21.629	66404.26	66405.26			6
2026.03.31	13:24:21.815	66404.30	66405.30			6
2026.03.31	13:24:22.014	66407.12	66408.12			6
2026.03.31	13:24:22.026	66407.13	66408.13			6
2026.03.31	13:24:22.634	66407.24	66408.24			6
2026.03.31	13:24:22.639	66407.26	66408.26			6
2026.03.31	13:24:22.843	66407.23	66408.23			6
2026.03.31	13:24:23.020	66407.20	66408.20			6
2026.03.31	13:24:23.249	66410.34	66411.34			6
2026.03.31	13:24:23.421	66410.63	66411.63			6
2026.03.31	13:24:23.453	66412.24	66413.24			6
2026.03.31	13:24:23.654	66412.15	66413.15			6
2026.03.31	13:24:23.815	66412.29	66413.29			6
2026.03.31	13:24:24.419	66411.54	66412.54			6
2026.03.31	13:24:24.472	66411.51	66412.51			6
2026.03.31	13:24:24.617	66412.24	66413.24			6
2026.03.31	13:24:24.677	66412.26	66413.26			6
2026.03.31	13:24:24.880	66412.24	66413.24			6
2026.03.31	13:24:25.018	66412.16	66413.16			6
2026.03.31	13:24:25.085	66411.55	66412.55			6
2026.03.31	13:24:25.222	66411.45	66412.45			6
2026.03.31	13:24:25.289	66411.50	66412.50			6
2026.03.31	13:24:25.417	66411.71	66412.71			6
2026.03.31	13:24:25.492	66412.22	66413.22			6
2026.03.31	13:24:25.621	66412.20	66413.20			6
2026.03.31	13:24:25.704	66411.84	66412.84			6
2026.03.31	13:24:25.819	66411.85	66412.85			6
2026.03.31	13:24:25.901	66412.00	66413.00			6
2026.03.31	13:24:26.103	66411.99	66412.99			6
2026.03.31	13:24:26.213	66412.00	66413.00			6
2026.03.31	13:24:26.419	66412.01	66413.01			6
2026.03.31	13:24:26.428	66412.04	66413.04			6
2026.03.31	13:24:26.620	66412.25	66413.25			6
2026.03.31	13:24:26.629	66414.89	66415.89			6
2026.03.31	13:24:26.818	66414.88	66415.88			6
2026.03.31	13:24:26.827	66415.17	66416.17			6
2026.03.31	13:24:27.431	66415.16	66416.16			6
2026.03.31	13:24:27.620	66416.39	66417.39			6
2026.03.31	13:24:27.637	66416.09	66417.09			6
2026.03.31	13:24:27.821	66416.06	66417.06			6
2026.03.31	13:24:27.843	66415.97	66416.97			6
2026.03.31	13:24:28.020	66415.96	66416.96			6
2026.03.31	13:24:28.043	66415.98	66416.98			6
2026.03.31	13:24:28.220	66416.11	66417.11			6
2026.03.31	13:24:28.252	66416.08	66417.08			6
2026.03.31	13:24:28.422	66416.09	66417.09			6
2026.03.31	13:24:28.452	66416.12	66417.12			6
2026.03.31	13:24:28.623	66416.10	66417.10			6
2026.03.31	13:24:28.658	66416.09	66417.09			6
2026.03.31	13:24:28.816	66416.07	66417.07			6
2026.03.31	13:24:28.861	66416.09	66417.09			6
2026.03.31	13:24:29.014	66416.12	66417.12			6
2026.03.31	13:24:29.066	66416.18	66417.18			6
2026.03.31	13:24:29.209	66416.17	66417.17			6
2026.03.31	13:24:29.270	66416.08	66417.08			6
2026.03.31	13:24:29.423	66416.11	66417.11			6
2026.03.31	13:24:29.616	66416.03	66417.03			6
2026.03.31	13:24:29.681	66415.62	66416.62			6
2026.03.31	13:24:29.811	66415.70	66416.70			6
2026.03.31	13:24:30.018	66415.64	66416.64			6
2026.03.31	13:24:30.086	66415.57	66416.57			6
2026.03.31	13:24:30.908	66412.34	66413.34			6
2026.03.31	13:24:31.015	66412.33	66413.33			6
2026.03.31	13:24:31.214	66412.39	66413.39			6
2026.03.31	13:24:31.628	66412.75	66413.75			6
2026.03.31	13:24:31.828	66412.76	66413.76			6
2026.03.31	13:24:32.032	66412.77	66413.77			6
2026.03.31	13:24:32.214	66412.75	66413.75			6
2026.03.31	13:24:32.642	66412.81	66413.81			6
2026.03.31	13:24:33.221	66412.44	66413.44			6
2026.03.31	13:24:33.420	66412.71	66413.71			6
2026.03.31	13:24:33.466	66412.53	66413.53			6
2026.03.31	13:24:33.621	66412.52	66413.52			6
2026.03.31	13:24:33.665	66412.80	66413.80			6
2026.03.31	13:24:34.215	66412.79	66413.79			6
2026.03.31	13:24:34.688	66412.52	66413.52			6
2026.03.31	13:24:34.892	66412.79	66413.79			6
2026.03.31	13:24:35.217	66412.83	66413.83			6
2026.03.31	13:24:35.304	66413.35	66414.35			6
2026.03.31	13:24:35.416	66414.60	66415.75			6
2026.03.31	13:24:35.821	66413.85	66414.85			6
2026.03.31	13:24:35.824	66413.66	66414.66			6
2026.03.31	13:24:36.017	66413.65	66414.65			6
2026.03.31	13:24:36.215	66413.66	66414.66			6
2026.03.31	13:24:36.223	66413.65	66414.65			6
2026.03.31	13:24:36.429	66413.69	66414.69			6
2026.03.31	13:24:37.040	66413.68	66414.68			6
2026.03.31	13:24:38.815	66413.67	66414.67			6
2026.03.31	13:24:38.883	66413.48	66414.48			6
2026.03.31	13:24:39.016	66412.75	66413.75			6
2026.03.31	13:24:39.288	66409.55	66410.55			6
2026.03.31	13:24:41.441	66403.61	66404.61			6
2026.03.31	13:24:41.621	66400.33	66401.33			6
2026.03.31	13:24:41.646	66399.58	66400.58			6
2026.03.31	13:24:41.818	66399.54	66400.54			6
2026.03.31	13:24:41.845	66395.73	66396.73			6
2026.03.31	13:24:42.024	66395.86	66396.86			6
2026.03.31	13:24:42.866	66395.87	66396.87			6
2026.03.31	13:24:43.214	66396.31	66397.31			6
2026.03.31	13:24:43.272	66396.32	66397.32			6
2026.03.31	13:24:43.614	66396.78	66397.78			6
2026.03.31	13:24:43.816	66396.59	66397.59			6
2026.03.31	13:24:44.226	66396.55	66397.55			6
2026.03.31	13:24:44.295	66396.54	66397.54			6
2026.03.31	13:24:44.503	66396.55	66397.55			6
2026.03.31	13:24:44.615	66396.56	66397.56			6
2026.03.31	13:24:44.704	66396.53	66397.53			6
2026.03.31	13:24:44.822	66396.55	66397.55			6
2026.03.31	13:24:45.013	66396.53	66397.53			6
2026.03.31	13:24:45.209	66396.54	66397.54			6
2026.03.31	13:24:45.422	66396.53	66397.53			6
2026.03.31	13:24:46.015	66396.06	66397.06			6
2026.03.31	13:24:46.135	66395.84	66396.84			6
2026.03.31	13:24:46.244	66395.92	66396.92			6
2026.03.31	13:24:46.421	66395.90	66396.90			6
2026.03.31	13:24:46.444	66395.91	66396.91			6
2026.03.31	13:24:46.627	66395.90	66396.90			6
2026.03.31	13:24:46.654	66395.84	66396.84			6
2026.03.31	13:24:46.822	66395.83	66396.83			6
2026.03.31	13:24:47.016	66395.84	66396.84			6
2026.03.31	13:24:47.216	66395.83	66396.83			6
2026.03.31	13:24:47.616	66395.84	66396.84			6
2026.03.31	13:24:47.815	66395.83	66396.83			6
2026.03.31	13:24:48.015	66395.85	66396.85			6
2026.03.31	13:24:48.485	66395.84	66396.84			6
2026.03.31	13:24:48.817	66395.83	66396.83			6
2026.03.31	13:24:49.509	66393.10	66394.10			6
2026.03.31	13:24:49.709	66393.26	66394.26			6
2026.03.31	13:24:50.218	66393.27	66394.27			6
2026.03.31	13:24:51.220	66393.26	66394.26			6
2026.03.31	13:24:51.615	66393.28	66394.28			6
2026.03.31	13:24:51.862	66393.26	66394.26			6
2026.03.31	13:24:52.064	66393.27	66394.27			6
2026.03.31	13:24:52.273	66393.26	66394.26			6
