<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.01	11:56:42.762	1.16542	1.16543			6
2026.06.01	11:56:43.367	1.16543				2
2026.06.01	11:56:44.107		1.16544			4
2026.06.01	11:56:45.006	1.16544				2
2026.06.01	11:56:45.156	1.16543				2
2026.06.01	11:56:45.756		1.16543			4
2026.06.01	11:56:47.253	1.16544	1.16544			6
2026.06.01	11:56:47.405	1.16543				2
2026.06.01	11:56:49.203	1.16544	1.16545			6
2026.06.01	11:56:49.685	1.16545				2
2026.06.01	11:56:50.707	1.16544	1.16544			6
2026.06.01	11:56:51.006		1.16545			4
2026.06.01	11:56:52.956	1.16543	1.16544			6
2026.06.01	11:56:53.257	1.16544	1.16545			6
2026.06.01	11:56:54.459	1.16543	1.16543			6
2026.06.01	11:56:54.467		1.16544			4
2026.06.01	11:56:54.653	1.16544				2
2026.06.01	11:56:54.757	1.16543				2
2026.06.01	11:56:54.914	1.16544	1.16545			6
2026.06.01	11:56:55.956		1.16544			4
2026.06.01	11:56:56.258		1.16545			4
2026.06.01	11:56:58.204	1.16543	1.16544			6
2026.06.01	11:56:58.506	1.16544				2
2026.06.01	11:56:58.806	1.16543				2
2026.06.01	11:57:00.063	1.16544				2
2026.06.01	11:57:00.164	1.16543				2
2026.06.01	11:57:00.607	1.16544				2
2026.06.01	11:57:02.410	1.16543				2
2026.06.01	11:57:02.863	1.16544				2
2026.06.01	11:57:04.357	1.16543				2
2026.06.01	11:57:08.442	1.16544				2
2026.06.01	11:57:08.712	1.16543				2
2026.06.01	11:57:08.743	1.16544				2
2026.06.01	11:57:11.259	1.16543				2
2026.06.01	11:57:14.117	1.16544	1.16545			6
2026.06.01	11:57:14.555	1.16542	1.16542			6
2026.06.01	11:57:14.573		1.16543			4
2026.06.01	11:57:15.761	1.16543				2
2026.06.01	11:57:16.058	1.16542	1.16542			6
2026.06.01	11:57:16.357		1.16543			4
2026.06.01	11:57:18.459	1.16543	1.16544			6
2026.06.01	11:57:30.154	1.16545	1.16545			6
2026.06.01	11:57:30.303	1.16550	1.16551			6
2026.06.01	11:57:30.457	1.16551	1.16552			6
2026.06.01	11:57:30.606	1.16552				2
2026.06.01	11:57:30.753	1.16551				2
2026.06.01	11:57:30.909	1.16552				2
2026.06.01	11:57:31.057	1.16551				2
2026.06.01	11:57:31.806	1.16550	1.16551			6
2026.06.01	11:57:32.136	1.16551	1.16552			6
2026.06.01	11:57:32.557	1.16552				2
2026.06.01	11:57:32.707	1.16551				2
2026.06.01	11:57:33.309	1.16552				2
2026.06.01	11:57:33.457		1.16553			4
2026.06.01	11:57:35.259	1.16553	1.16554			6
2026.06.01	11:57:35.558	1.16554				2
2026.06.01	11:57:36.603	1.16553				2
2026.06.01	11:57:38.462		1.16553			4
2026.06.01	11:57:40.206	1.16552				2
2026.06.01	11:57:40.365	1.16553	1.16554			6
2026.06.01	11:57:45.311	1.16554	1.16555			6
2026.06.01	11:57:47.411	1.16558	1.16559			6
2026.06.01	11:57:47.559	1.16561	1.16562			6
2026.06.01	11:57:47.749	1.16562				2
2026.06.01	11:57:48.158	1.16560				2
2026.06.01	11:57:49.053	1.16561	1.16563			6
2026.06.01	11:57:49.506	1.16562	1.16564			6
2026.06.01	11:57:51.608	1.16563	1.16565			6
2026.06.01	11:57:52.208	1.16562	1.16564			6
2026.06.01	11:57:58.057		1.16563			4
2026.06.01	11:57:58.359	1.16565	1.16566			6
2026.06.01	11:57:59.105		1.16567			4
2026.06.01	11:58:00.462	1.16564	1.16566			6
2026.06.01	11:58:00.495	1.16565	1.16567			6
2026.06.01	11:58:01.059	1.16566				2
2026.06.01	11:58:01.657	1.16565	1.16566			6
2026.06.01	11:58:02.407	1.16566	1.16567			6
2026.06.01	11:58:03.308	1.16565	1.16566			6
2026.06.01	11:58:06.616	1.16564	1.16565			6
2026.06.01	11:58:07.055	1.16565	1.16566			6
2026.06.01	11:58:12.008	1.16561	1.16562			6
2026.06.01	11:58:12.754	1.16562	1.16563			6
2026.06.01	11:58:13.057	1.16561				2
2026.06.01	11:58:13.508	1.16562	1.16564			6
2026.06.01	11:58:13.809	1.16561	1.16563			6
2026.06.01	11:58:15.157	1.16562				2
2026.06.01	11:58:16.355	1.16564	1.16565			6
2026.06.01	11:58:16.509	1.16565	1.16566			6
2026.06.01	11:58:17.108	1.16564				2
2026.06.01	11:58:18.156	1.16565	1.16567			6
2026.06.01	11:58:20.108	1.16566				2
2026.06.01	11:58:21.011	1.16565	1.16566			6
2026.06.01	11:58:23.403	1.16566	1.16567			6
2026.06.01	11:58:25.807	1.16567	1.16568			6
2026.06.01	11:58:34.362		1.16567			4
2026.06.01	11:58:34.656		1.16568			4
2026.06.01	11:58:34.806		1.16567			4
2026.06.01	11:58:37.957	1.16566				2
2026.06.01	11:58:37.974	1.16567				2
2026.06.01	11:58:38.557		1.16568			4
2026.06.01	11:58:44.109	1.16568	1.16569			6
2026.06.01	11:58:44.254	1.16569				2
2026.06.01	11:58:44.407	1.16568				2
2026.06.01	11:58:45.907	1.16569	1.16570			6
2026.06.01	11:58:45.915	1.16571	1.16571			6
2026.06.01	11:58:46.056		1.16572			4
2026.06.01	11:58:46.062		1.16571			4
2026.06.01	11:58:46.508	1.16572	1.16572			6
2026.06.01	11:58:46.657		1.16573			4
2026.06.01	11:58:54.159	1.16573				2
2026.06.01	11:58:55.806	1.16571	1.16572			6
2026.06.01	11:58:55.844	1.16572				2
2026.06.01	11:58:55.957		1.16573			4
2026.06.01	11:58:56.107	1.16571	1.16572			6
2026.06.01	11:58:56.259	1.16572				2
2026.06.01	11:58:57.006	1.16571				2
2026.06.01	11:59:00.604	1.16572				2
2026.06.01	11:59:00.907	1.16571	1.16571			6
2026.06.01	11:59:01.508	1.16570				2
2026.06.01	11:59:06.005	1.16572	1.16573			6
2026.06.01	11:59:07.207	1.16573				2
2026.06.01	11:59:08.708	1.16572	1.16572			6
2026.06.01	11:59:10.060	1.16570	1.16571			6
2026.06.01	11:59:10.204	1.16571				2
2026.06.01	11:59:10.659	1.16570				2
2026.06.01	11:59:12.760	1.16572	1.16572			6
2026.06.01	11:59:12.910		1.16573			4
2026.06.01	11:59:13.508	1.16573				2
2026.06.01	11:59:13.658	1.16572	1.16572			6
2026.06.01	11:59:13.957		1.16573			4
2026.06.01	11:59:14.109	1.16571	1.16572			6
2026.06.01	11:59:14.258	1.16572	1.16573			6
2026.06.01	11:59:15.158	1.16571	1.16572			6
2026.06.01	11:59:15.757	1.16572				2
2026.06.01	11:59:15.906	1.16573	1.16574			6
2026.06.01	11:59:15.915	1.16574	1.16575			6
2026.06.01	11:59:16.515		1.16574			4
2026.06.01	11:59:18.154	1.16573				2
2026.06.01	11:59:19.211	1.16574				2
2026.06.01	11:59:19.808		1.16575			4
2026.06.01	11:59:20.580		1.16574			4
2026.06.01	11:59:21.759		1.16575			4
2026.06.01	11:59:23.555		1.16574			4
2026.06.01	11:59:23.858	1.16572	1.16573			6
2026.06.01	11:59:24.010	1.16574	1.16574			6
2026.06.01	11:59:25.509	1.16573				2
2026.06.01	11:59:30.764	1.16574				2
2026.06.01	11:59:30.906	1.16573				2
2026.06.01	11:59:31.361		1.16573			4
2026.06.01	11:59:32.708		1.16574			4
2026.06.01	11:59:34.503	1.16574				2
2026.06.01	11:59:36.007		1.16575			4
2026.06.01	11:59:36.458		1.16574			4
2026.06.01	11:59:37.815		1.16575			4
2026.06.01	11:59:38.567	1.16575				2
2026.06.01	11:59:38.709	1.16574				2
2026.06.01	11:59:41.107	1.16575				2
2026.06.01	11:59:42.006	1.16574				2
2026.06.01	11:59:50.104	1.16576	1.16576			6
2026.06.01	11:59:50.407	1.16577	1.16578			6
2026.06.01	11:59:50.558	1.16578				2
2026.06.01	11:59:50.707	1.16577				2
2026.06.01	11:59:50.862	1.16578				2
2026.06.01	11:59:52.357	1.16580	1.16581			6
2026.06.01	11:59:52.511	1.16581				2
2026.06.01	11:59:52.956	1.16579	1.16580			6
2026.06.01	11:59:54.158	1.16581	1.16582			6
2026.06.01	11:59:54.307	1.16580	1.16581			6
2026.06.01	11:59:54.458	1.16581				2
2026.06.01	11:59:55.207	1.16582	1.16582			6
2026.06.01	11:59:55.808	1.16579	1.16579			6
2026.06.01	11:59:57.457		1.16580			4
2026.06.01	11:59:57.602		1.16579			4
2026.06.01	11:59:57.757	1.16578				2
2026.06.01	11:59:59.708	1.16580	1.16580			6
2026.06.01	12:00:00.154	1.16578	1.16578			6
2026.06.01	12:00:00.307	1.16577				2
2026.06.01	12:00:01.542	1.16578				2
2026.06.01	12:00:02.103	1.16577	1.16577			6
2026.06.01	12:00:02.257		1.16578			4
2026.06.01	12:00:02.703	1.16581	1.16581			6
2026.06.01	12:00:03.007	1.16580				2
2026.06.01	12:00:03.459		1.16580			4
2026.06.01	12:00:03.756	1.16579				2
2026.06.01	12:00:03.913	1.16580	1.16581			6
2026.06.01	12:00:04.206		1.16580			4
2026.06.01	12:00:04.363		1.16581			4
2026.06.01	12:00:05.258	1.16581				2
2026.06.01	12:00:05.266	1.16580				2
2026.06.01	12:00:05.561	1.16581				2
2026.06.01	12:00:06.607	1.16580				2
2026.06.01	12:00:07.508	1.16581				2
2026.06.01	12:00:07.806	1.16583	1.16583			6
2026.06.01	12:00:07.957	1.16584	1.16585			6
2026.06.01	12:00:07.963	1.16585				2
2026.06.01	12:00:08.109	1.16584				2
2026.06.01	12:00:08.416	1.16585				2
2026.06.01	12:00:08.855	1.16584	1.16584			6
2026.06.01	12:00:09.455		1.16585			4
2026.06.01	12:00:11.706	1.16583	1.16584			6
2026.06.01	12:00:13.807	1.16587	1.16587			6
2026.06.01	12:00:14.106	1.16586				2
2026.06.01	12:00:14.854	1.16587				2
2026.06.01	12:00:15.460	1.16586				2
2026.06.01	12:00:15.608	1.16588	1.16589			6
2026.06.01	12:00:15.766	1.16589	1.16590			6
2026.06.01	12:00:15.910	1.16588	1.16589			6
2026.06.01	12:00:16.210	1.16589				2
2026.06.01	12:00:17.559	1.16588				2
2026.06.01	12:00:18.009	1.16589				2
2026.06.01	12:00:18.155	1.16588				2
2026.06.01	12:00:19.213	1.16587	1.16588			6
2026.06.01	12:00:19.217	1.16588				2
2026.06.01	12:00:20.563	1.16587				2
2026.06.01	12:00:20.712	1.16588				2
2026.06.01	12:00:21.608	1.16587				2
2026.06.01	12:00:21.660	1.16588				2
2026.06.01	12:00:21.759	1.16587				2
2026.06.01	12:00:21.763	1.16588				2
2026.06.01	12:00:21.909	1.16587				2
2026.06.01	12:00:22.065		1.16587			4
2026.06.01	12:00:22.658	1.16586				2
2026.06.01	12:00:23.109	1.16587				2
2026.06.01	12:00:23.421	1.16586				2
2026.06.01	12:00:23.570		1.16586			4
2026.06.01	12:00:23.707		1.16587			4
2026.06.01	12:00:24.167	1.16587	1.16588			6
2026.06.01	12:00:24.321	1.16588				2
2026.06.01	12:00:24.455	1.16590	1.16591			6
2026.06.01	12:00:24.609	1.16591				2
2026.06.01	12:00:24.757	1.16592	1.16592			6
2026.06.01	12:00:24.907	1.16591				2
2026.06.01	12:00:25.508	1.16592				2
2026.06.01	12:00:26.108	1.16591				2
2026.06.01	12:00:27.757	1.16590	1.16591			6
2026.06.01	12:00:28.385	1.16591				2
2026.06.01	12:00:30.606		1.16592			4
2026.06.01	12:00:30.756		1.16591			4
2026.06.01	12:00:30.909	1.16590				2
2026.06.01	12:00:31.208	1.16591				2
2026.06.01	12:00:31.810	1.16590				2
2026.06.01	12:00:39.013	1.16591				2
2026.06.01	12:00:39.307		1.16592			4
2026.06.01	12:00:41.258	1.16592	1.16593			6
2026.06.01	12:00:42.008	1.16596	1.16596			6
2026.06.01	12:00:42.154	1.16594	1.16595			6
2026.06.01	12:00:42.944	1.16596	1.16596			6
2026.06.01	12:00:43.057	1.16595				2
2026.06.01	12:00:44.709	1.16597	1.16597			6
2026.06.01	12:00:44.863		1.16598			4
2026.06.01	12:00:45.011	1.16600	1.16601			6
2026.06.01	12:00:45.161	1.16602	1.16602			6
2026.06.01	12:00:45.459	1.16601				2
2026.06.01	12:00:46.067	1.16600				2
2026.06.01	12:00:49.512	1.16601	1.16603			6
2026.06.01	12:00:53.107		1.16602			4
2026.06.01	12:00:59.864	1.16602	1.16603			6
2026.06.01	12:01:00.172	1.16603	1.16604			6
2026.06.01	12:01:04.058		1.16603			4
2026.06.01	12:01:04.657	1.16602				2
2026.06.01	12:01:04.975	1.16601	1.16602			6
2026.06.01	12:01:06.908	1.16600	1.16601			6
2026.06.01	12:01:06.938	1.16599	1.16600			6
2026.06.01	12:01:07.511	1.16600				2
2026.06.01	12:01:08.106		1.16601			4
2026.06.01	12:01:08.555	1.16601	1.16602			6
2026.06.01	12:01:09.006	1.16602	1.16603			6
2026.06.01	12:01:09.155		1.16602			4
2026.06.01	12:01:10.056		1.16603			4
2026.06.01	12:01:10.957	1.16605	1.16606			6
2026.06.01	12:01:11.853	1.16604	1.16605			6
2026.06.01	12:01:12.002	1.16605				2
2026.06.01	12:01:12.154	1.16604				2
2026.06.01	12:01:12.615	1.16605	1.16606			6
2026.06.01	12:01:14.707	1.16606	1.16607			6
2026.06.01	12:01:18.022	1.16607				2
2026.06.01	12:01:19.809	1.16606	1.16606			6
2026.06.01	12:01:21.759	1.16604	1.16605			6
2026.06.01	12:01:21.908		1.16604			4
2026.06.01	12:01:22.507		1.16605			4
2026.06.01	12:01:23.297	1.16605	1.16606			6
2026.06.01	12:01:25.053		1.16605			4
2026.06.01	12:01:25.359	1.16604	1.16604			6
2026.06.01	12:01:25.508	1.16603				2
2026.06.01	12:01:25.809	1.16602	1.16603			6
2026.06.01	12:01:26.106	1.16603				2
2026.06.01	12:01:26.408		1.16604			4
2026.06.01	12:01:28.805	1.16602	1.16603			6
2026.06.01	12:01:29.105		1.16602			4
2026.06.01	12:01:31.072	1.16601				2
2026.06.01	12:01:31.826	1.16602	1.16603			6
2026.06.01	12:01:32.725		1.16602			4
2026.06.01	12:01:33.008	1.16601				2
2026.06.01	12:01:35.108	1.16603	1.16603			6
2026.06.01	12:01:35.262	1.16602				2
2026.06.01	12:01:35.403	1.16603				2
2026.06.01	12:01:35.558		1.16604			4
2026.06.01	12:01:35.711	1.16604				2
2026.06.01	12:01:36.158	1.16605	1.16606			6
2026.06.01	12:01:36.311		1.16605			4
2026.06.01	12:01:36.907	1.16604				2
2026.06.01	12:01:37.657	1.16603	1.16604			6
2026.06.01	12:01:37.847	1.16604				2
2026.06.01	12:01:38.705	1.16605	1.16606			6
2026.06.01	12:01:39.009	1.16604	1.16604			6
2026.06.01	12:01:39.158	1.16603				2
2026.06.01	12:01:39.203	1.16604				2
2026.06.01	12:01:39.758	1.16603				2
2026.06.01	12:01:40.358	1.16604				2
2026.06.01	12:01:40.368	1.16599	1.16600			6
2026.06.01	12:01:40.511	1.16598	1.16599			6
2026.06.01	12:01:40.517	1.16599	1.16600			6
2026.06.01	12:01:40.673		1.16599			4
2026.06.01	12:01:40.808		1.16600			4
2026.06.01	12:01:41.119	1.16600				2
2026.06.01	12:01:41.407		1.16601			4
2026.06.01	12:01:43.508	1.16601	1.16602			6
2026.06.01	12:01:43.806	1.16600	1.16601			6
2026.06.01	12:01:44.710	1.16601	1.16602			6
2026.06.01	12:01:45.308	1.16602	1.16603			6
2026.06.01	12:01:48.458	1.16603	1.16604			6
2026.06.01	12:01:49.242	1.16602	1.16603			6
2026.06.01	12:01:51.310		1.16602			4
2026.06.01	12:01:51.459	1.16601				2
2026.06.01	12:01:51.612		1.16601			4
2026.06.01	12:01:51.907		1.16602			4
2026.06.01	12:01:52.958		1.16601			4
2026.06.01	12:01:53.407	1.16602	1.16602			6
2026.06.01	12:01:53.414	1.16601	1.16601			6
2026.06.01	12:01:53.558	1.16600				2
2026.06.01	12:01:53.708	1.16599	1.16600			6
2026.06.01	12:01:53.859	1.16600				2
2026.06.01	12:01:55.057	1.16599				2
2026.06.01	12:01:56.254		1.16599			4
2026.06.01	12:01:56.409	1.16597	1.16598			6
2026.06.01	12:01:56.421	1.16599	1.16599			6
2026.06.01	12:01:56.560	1.16598				2
2026.06.01	12:01:58.962	1.16599				2
2026.06.01	12:01:59.107	1.16598				2
2026.06.01	12:02:00.159	1.16598	1.16598			6
2026.06.01	12:02:00.308	1.16597				2
2026.06.01	12:02:00.759	1.16594	1.16595			6
2026.06.01	12:02:00.909	1.16595				2
2026.06.01	12:02:01.061	1.16594				2
2026.06.01	12:02:01.082	1.16595				2
2026.06.01	12:02:01.209		1.16596			4
2026.06.01	12:02:01.508	1.16596	1.16597			6
2026.06.01	12:02:01.659	1.16597				2
2026.06.01	12:02:01.805	1.16596				2
2026.06.01	12:02:01.961	1.16594	1.16594			6
2026.06.01	12:02:02.109	1.16592	1.16593			6
2026.06.01	12:02:02.256		1.16592			4
2026.06.01	12:02:02.409	1.16590	1.16591			6
2026.06.01	12:02:02.559	1.16591				2
2026.06.01	12:02:02.708	1.16590				2
2026.06.01	12:02:03.045	1.16589				2
2026.06.01	12:02:04.056	1.16590	1.16592			6
2026.06.01	12:02:04.355	1.16589	1.16591			6
2026.06.01	12:02:04.503	1.16590	1.16592			6
2026.06.01	12:02:07.208	1.16589	1.16590			6
2026.06.01	12:02:07.510	1.16588	1.16589			6
2026.06.01	12:02:07.803	1.16589	1.16590			6
2026.06.01	12:02:08.007	1.16588				2
2026.06.01	12:02:08.707	1.16590	1.16592			6
2026.06.01	12:02:08.715	1.16591	1.16593			6
2026.06.01	12:02:10.363	1.16590	1.16592			6
2026.06.01	12:02:12.025	1.16591				2
2026.06.01	12:02:12.304	1.16590	1.16591			6
2026.06.01	12:02:13.653	1.16588	1.16589			6
2026.06.01	12:02:13.808	1.16589	1.16590			6
2026.06.01	12:02:13.833	1.16588	1.16589			6
2026.06.01	12:02:13.963	1.16589	1.16590			6
2026.06.01	12:02:16.056	1.16590	1.16591			6
2026.06.01	12:02:17.556	1.16589	1.16590			6
2026.06.01	12:02:20.404	1.16590	1.16591			6
2026.06.01	12:02:20.553	1.16589	1.16590			6
2026.06.01	12:02:20.709	1.16588	1.16589			6
2026.06.01	12:02:22.674	1.16586	1.16587			6
2026.06.01	12:02:22.958	1.16585	1.16586			6
2026.06.01	12:02:23.259	1.16586	1.16587			6
2026.06.01	12:02:25.060	1.16585	1.16586			6
2026.06.01	12:02:25.210	1.16583	1.16584			6
2026.06.01	12:02:25.383	1.16582	1.16583			6
2026.06.01	12:02:25.509	1.16581	1.16582			6
2026.06.01	12:02:26.108	1.16580				2
2026.06.01	12:02:29.105	1.16581				2
2026.06.01	12:02:29.259	1.16582	1.16583			6
2026.06.01	12:02:30.167	1.16583	1.16584			6
2026.06.01	12:02:30.457	1.16584	1.16585			6
2026.06.01	12:02:31.057	1.16583				2
2026.06.01	12:02:31.510	1.16585	1.16587			6
2026.06.01	12:02:32.111	1.16586				2
2026.06.01	12:02:33.014	1.16585				2
2026.06.01	12:02:35.104		1.16586			4
2026.06.01	12:02:35.117	1.16586	1.16587			6
2026.06.01	12:02:35.269	1.16585	1.16586			6
2026.06.01	12:02:36.609	1.16584	1.16585			6
2026.06.01	12:02:36.758	1.16583	1.16584			6
2026.06.01	12:02:37.357	1.16582	1.16583			6
2026.06.01	12:02:37.379	1.16581	1.16582			6
2026.06.01	12:02:37.659	1.16580	1.16581			6
2026.06.01	12:02:38.109		1.16582			4
2026.06.01	12:02:39.160	1.16581	1.16583			6
2026.06.01	12:02:40.661	1.16582	1.16584			6
2026.06.01	12:02:41.107	1.16581	1.16583			6
2026.06.01	12:02:42.311	1.16582	1.16584			6
2026.06.01	12:02:42.907	1.16581	1.16583			6
2026.06.01	12:02:43.813	1.16580	1.16582			6
2026.06.01	12:02:45.607	1.16581	1.16583			6
2026.06.01	12:02:46.059		1.16582			4
2026.06.01	12:02:47.410	1.16578	1.16579			6
2026.06.01	12:02:47.561	1.16564	1.16565			6
2026.06.01	12:02:48.010	1.16565	1.16566			6
2026.06.01	12:02:48.316	1.16568	1.16569			6
2026.06.01	12:02:48.624	1.16567	1.16568			6
2026.06.01	12:02:48.774	1.16568	1.16569			6
2026.06.01	12:02:49.062	1.16567	1.16570			6
2026.06.01	12:02:49.810	1.16568	1.16571			6
2026.06.01	12:02:53.257	1.16569	1.16572			6
2026.06.01	12:02:53.707	1.16568	1.16571			6
2026.06.01	12:02:53.861	1.16569	1.16572			6
2026.06.01	12:02:56.260	1.16574	1.16577			6
2026.06.01	12:02:57.305	1.16573	1.16576			6
2026.06.01	12:02:57.461	1.16574	1.16577			6
2026.06.01	12:02:57.760	1.16573	1.16576			6
2026.06.01	12:02:58.509	1.16572	1.16575			6
2026.06.01	12:02:58.813	1.16571	1.16574			6
2026.06.01	12:02:58.959	1.16568	1.16571			6
2026.06.01	12:03:01.057	1.16565	1.16568			6
2026.06.01	12:03:01.211	1.16564	1.16567			6
2026.06.01	12:03:01.361	1.16566	1.16569			6
2026.06.01	12:03:03.154	1.16565	1.16568			6
2026.06.01	12:03:03.323	1.16564	1.16567			6
2026.06.01	12:03:05.560	1.16563	1.16566			6
2026.06.01	12:03:05.710	1.16564	1.16567			6
2026.06.01	12:03:11.553	1.16565	1.16568			6
2026.06.01	12:03:12.308	1.16567	1.16570			6
2026.06.01	12:03:12.459	1.16564	1.16567			6
2026.06.01	12:03:15.303	1.16565	1.16568			6
2026.06.01	12:03:16.209	1.16564	1.16567			6
2026.06.01	12:03:16.216	1.16565	1.16568			6
2026.06.01	12:03:17.110	1.16564	1.16567			6
2026.06.01	12:03:17.254	1.16563	1.16566			6
2026.06.01	12:03:18.008	1.16564	1.16567			6
2026.06.01	12:03:23.861	1.16557	1.16560			6
2026.06.01	12:03:24.457	1.16558	1.16561			6
2026.06.01	12:03:26.858	1.16557	1.16560			6
2026.06.01	12:03:28.063	1.16558	1.16561			6
2026.06.01	12:03:28.519	1.16557	1.16560			6
2026.06.01	12:03:28.523	1.16556	1.16559			6
2026.06.01	12:03:29.409	1.16557	1.16560			6
2026.06.01	12:03:30.457	1.16558	1.16561			6
2026.06.01	12:03:33.305	1.16559	1.16562			6
2026.06.01	12:03:33.606	1.16560	1.16563			6
2026.06.01	12:03:33.759	1.16559	1.16562			6
2026.06.01	12:03:34.957	1.16560	1.16563			6
2026.06.01	12:03:35.260	1.16559	1.16562			6
2026.06.01	12:03:36.159	1.16560	1.16563			6
2026.06.01	12:03:36.194	1.16559	1.16562			6
2026.06.01	12:03:36.311	1.16560	1.16563			6
2026.06.01	12:03:37.812	1.16559	1.16562			6
2026.06.01	12:03:38.104	1.16560	1.16563			6
2026.06.01	12:03:38.258	1.16559	1.16562			6
2026.06.01	12:03:38.562	1.16560	1.16563			6
2026.06.01	12:03:39.759	1.16559	1.16562			6
2026.06.01	12:03:41.724	1.16560	1.16563			6
2026.06.01	12:03:41.866	1.16559	1.16562			6
2026.06.01	12:03:42.004	1.16560	1.16563			6
2026.06.01	12:03:43.208	1.16563	1.16566			6
2026.06.01	12:03:45.753	1.16564	1.16567			6
2026.06.01	12:03:45.908	1.16567	1.16570			6
2026.06.01	12:03:46.060	1.16566	1.16569			6
2026.06.01	12:03:46.359	1.16567	1.16570			6
2026.06.01	12:03:50.711	1.16569	1.16572			6
2026.06.01	12:03:52.511	1.16568	1.16571			6
2026.06.01	12:03:52.804	1.16569	1.16572			6
2026.06.01	12:03:57.157	1.16570	1.16573			6
2026.06.01	12:03:58.364	1.16566	1.16569			6
2026.06.01	12:03:58.511	1.16561	1.16564			6
2026.06.01	12:03:58.659	1.16562	1.16565			6
2026.06.01	12:03:59.281	1.16563	1.16566			6
2026.06.01	12:03:59.555	1.16562	1.16565			6
2026.06.01	12:04:00.007	1.16563	1.16566			6
2026.06.01	12:04:00.458	1.16562	1.16565			6
2026.06.01	12:04:01.210	1.16563	1.16566			6
2026.06.01	12:04:03.308	1.16564	1.16567			6
2026.06.01	12:04:08.555	1.16565	1.16568			6
2026.06.01	12:04:11.710	1.16564	1.16567			6
2026.06.01	12:04:16.503	1.16565	1.16568			6
2026.06.01	12:04:19.510	1.16566	1.16569			6
2026.06.01	12:04:19.807	1.16565	1.16568			6
2026.06.01	12:04:20.255	1.16569	1.16572			6
2026.06.01	12:04:20.555	1.16568	1.16571			6
2026.06.01	12:04:20.707	1.16567	1.16570			6
2026.06.01	12:04:20.711	1.16568	1.16571			6
2026.06.01	12:04:21.308	1.16567	1.16570			6
2026.06.01	12:04:21.458	1.16568	1.16571			6
2026.06.01	12:04:22.804	1.16567	1.16570			6
2026.06.01	12:04:23.110	1.16568				2
2026.06.01	12:04:24.907	1.16569	1.16571			6
2026.06.01	12:04:25.207	1.16570	1.16572			6
2026.06.01	12:04:26.111	1.16568	1.16570			6
2026.06.01	12:04:26.405	1.16569	1.16571			6
2026.06.01	12:04:29.262	1.16568	1.16570			6
2026.06.01	12:04:29.407	1.16567	1.16569			6
2026.06.01	12:04:34.208	1.16568	1.16570			6
2026.06.01	12:04:34.358	1.16567	1.16569			6
2026.06.01	12:04:34.505	1.16568	1.16570			6
2026.06.01	12:04:35.105	1.16569	1.16571			6
2026.06.01	12:04:35.261	1.16570	1.16572			6
2026.06.01	12:04:35.271	1.16569	1.16571			6
2026.06.01	12:04:35.403	1.16570	1.16572			6
2026.06.01	12:04:35.858	1.16571	1.16573			6
2026.06.01	12:04:37.059	1.16570	1.16572			6
2026.06.01	12:04:40.210	1.16568	1.16570			6
2026.06.01	12:04:40.355	1.16567	1.16569			6
2026.06.01	12:04:43.061	1.16570	1.16572			6
2026.06.01	12:04:45.759	1.16569	1.16571			6
2026.06.01	12:04:48.774	1.16570	1.16572			6
2026.06.01	12:04:51.158	1.16569	1.16571			6
2026.06.01	12:04:51.678	1.16570	1.16572			6
2026.06.01	12:04:51.904	1.16569	1.16571			6
2026.06.01	12:04:52.358	1.16567	1.16569			6
2026.06.01	12:04:53.708	1.16566	1.16568			6
2026.06.01	12:04:53.858	1.16565	1.16567			6
2026.06.01	12:04:55.810	1.16567	1.16569			6
2026.06.01	12:04:56.407	1.16568	1.16570			6
2026.06.01	12:04:56.446	1.16567	1.16569			6
2026.06.01	12:04:59.107	1.16568				2
2026.06.01	12:05:03.160	1.16570	1.16571			6
2026.06.01	12:05:03.309	1.16571	1.16572			6
2026.06.01	12:05:06.155	1.16570	1.16571			6
2026.06.01	12:05:06.307	1.16571	1.16572			6
2026.06.01	12:05:06.758	1.16570	1.16571			6
2026.06.01	12:05:06.905	1.16568	1.16569			6
2026.06.01	12:05:07.060	1.16566	1.16567			6
2026.06.01	12:05:07.658	1.16565	1.16566			6
2026.06.01	12:05:08.108		1.16567			4
2026.06.01	12:05:10.207	1.16563	1.16565			6
2026.06.01	12:05:10.360	1.16561	1.16563			6
2026.06.01	12:05:10.804	1.16560	1.16562			6
2026.06.01	12:05:14.858	1.16561	1.16563			6
2026.06.01	12:05:15.459	1.16560	1.16562			6
2026.06.01	12:05:15.466	1.16559	1.16561			6
2026.06.01	12:05:20.106		1.16560			4
2026.06.01	12:05:22.503	1.16558	1.16559			6
2026.06.01	12:05:22.656	1.16559	1.16560			6
2026.06.01	12:05:22.811	1.16560	1.16561			6
2026.06.01	12:05:23.559	1.16561	1.16562			6
2026.06.01	12:05:24.311	1.16558	1.16559			6
2026.06.01	12:05:25.053	1.16557				2
2026.06.01	12:05:25.806	1.16558	1.16560			6
2026.06.01	12:05:26.103		1.16559			4
2026.06.01	12:05:30.158	1.16557	1.16558			6
2026.06.01	12:05:30.172	1.16559	1.16560			6
2026.06.01	12:05:30.306	1.16557	1.16558			6
2026.06.01	12:05:30.461	1.16556	1.16557			6
2026.06.01	12:05:32.259	1.16557	1.16558			6
2026.06.01	12:05:32.264	1.16558	1.16559			6
