Time	Open	High	Low	Close	Volume
2026-01-06 11:55:00	1.17067	1.17067	1.17049	1.17059	66	3
2026-01-06 11:56:00	1.17062	1.17062	1.17058	1.17061	26	3
2026-01-06 11:57:00	1.1706	1.17061	1.17052	1.17057	28	3
2026-01-06 11:58:00	1.17055	1.17063	1.17053	1.17062	36	3
2026-01-06 11:59:00	1.17061	1.17063	1.17057	1.17061	45	3
2026-01-06 12:00:00	1.17063	1.17082	1.17063	1.17081	41	3
2026-01-06 12:01:00	1.17079	1.17088	1.17075	1.17088	61	3
2026-01-06 12:02:00	1.17088	1.17098	1.17086	1.17088	37	3
2026-01-06 12:03:00	1.1709	1.17096	1.17089	1.17096	30	3
2026-01-06 12:04:00	1.17095	1.17097	1.17085	1.17086	40	3
2026-01-06 12:05:00	1.17089	1.17098	1.17089	1.17092	58	3
2026-01-06 12:06:00	1.17091	1.17097	1.17088	1.17094	22	3
2026-01-06 12:07:00	1.17093	1.17095	1.17089	1.17093	38	3
2026-01-06 12:08:00	1.17094	1.17102	1.17094	1.171	26	3
2026-01-06 12:09:00	1.171	1.17113	1.171	1.17107	87	3
2026-01-06 12:10:00	1.17106	1.17115	1.17103	1.17114	48	2
2026-01-06 12:11:00	1.17114	1.17114	1.17102	1.17103	19	2
2026-01-06 12:12:00	1.17101	1.17101	1.17091	1.171	31	3
2026-01-06 12:13:00	1.17102	1.17107	1.17099	1.17106	43	3
2026-01-06 12:14:00	1.17106	1.17117	1.17106	1.17117	24	3
2026-01-06 12:15:00	1.17116	1.17121	1.17105	1.17115	67	3
2026-01-06 12:16:00	1.17116	1.1712	1.17111	1.17111	38	3
2026-01-06 12:17:00	1.17109	1.17119	1.17109	1.17118	43	3
2026-01-06 12:18:00	1.17117	1.17119	1.17109	1.1711	37	3
2026-01-06 12:19:00	1.1711	1.17115	1.17101	1.17101	61	2
2026-01-06 12:20:00	1.17099	1.17111	1.17097	1.17104	38	3
2026-01-06 12:21:00	1.17105	1.17106	1.17099	1.17102	17	3
2026-01-06 12:22:00	1.17102	1.1711	1.17102	1.17108	34	3
2026-01-06 12:23:00	1.17106	1.17108	1.17102	1.17106	23	3
2026-01-06 12:24:00	1.17108	1.17108	1.171	1.171	21	3
2026-01-06 12:25:00	1.17099	1.17099	1.17082	1.17087	44	3
2026-01-06 12:26:00	1.17084	1.17085	1.1707	1.17085	31	3
2026-01-06 12:27:00	1.17087	1.17091	1.17072	1.17072	51	3
2026-01-06 12:28:00	1.17073	1.17077	1.17062	1.17066	50	3
2026-01-06 12:29:00	1.17063	1.17071	1.1706	1.17062	58	4
2026-01-06 12:30:00	1.17061	1.17061	1.17048	1.17052	76	4
2026-01-06 12:31:00	1.17051	1.17068	1.17049	1.17067	72	4
2026-01-06 12:32:00	1.17067	1.17071	1.17059	1.17066	66	4
2026-01-06 12:33:00	1.17067	1.17068	1.17061	1.17062	86	4
2026-01-06 12:34:00	1.17062	1.17062	1.17053	1.17056	54	4
2026-01-06 12:35:00	1.17055	1.17074	1.17055	1.17072	97	4
2026-01-06 12:36:00	1.17071	1.17072	1.17067	1.17069	69	4
2026-01-06 12:37:00	1.17068	1.17069	1.17048	1.17051	73	3
2026-01-06 12:38:00	1.17052	1.1706	1.17046	1.17055	79	3
2026-01-06 12:39:00	1.17054	1.1706	1.17047	1.17057	65	3
2026-01-06 12:40:00	1.17057	1.17058	1.17033	1.17036	96	3
2026-01-06 12:41:00	1.17039	1.1704	1.1702	1.1702	111	4
2026-01-06 12:42:00	1.1702	1.17021	1.16996	1.16996	129	3
2026-01-06 12:43:00	1.16996	1.17001	1.16991	1.16995	149	3
2026-01-06 12:44:00	1.16997	1.17027	1.16997	1.17023	110	4
2026-01-06 12:45:00	1.17021	1.17036	1.1702	1.17032	100	4
2026-01-06 12:46:00	1.17034	1.17036	1.17015	1.17016	63	3
2026-01-06 12:47:00	1.17017	1.17017	1.17006	1.17012	61	3
2026-01-06 12:48:00	1.17014	1.17017	1.17009	1.17017	63	3
2026-01-06 12:49:00	1.17016	1.17016	1.17007	1.17011	53	4
2026-01-06 12:50:00	1.17012	1.17031	1.17012	1.17024	101	4
2026-01-06 12:51:00	1.17023	1.17044	1.17019	1.17043	122	4
2026-01-06 12:52:00	1.17045	1.17045	1.17034	1.17037	128	5
2026-01-06 12:53:00	1.17037	1.17037	1.17013	1.17013	120	4
2026-01-06 12:54:00	1.17015	1.1702	1.17008	1.17014	183	5
2026-01-06 12:55:00	1.17014	1.17014	1.16981	1.16986	237	4
2026-01-06 12:56:00	1.16985	1.16986	1.16969	1.1698	137	3
2026-01-06 12:57:00	1.16979	1.17012	1.16979	1.17012	89	4
2026-01-06 12:58:00	1.17012	1.17014	1.17007	1.17007	121	5
2026-01-06 12:59:00	1.17009	1.17014	1.17007	1.17009	64	4
2026-01-06 13:00:00	1.17011	1.17013	1.16975	1.16982	203	5
2026-01-06 13:01:00	1.16984	1.16989	1.1698	1.16987	73	4
2026-01-06 13:02:00	1.16987	1.17005	1.16984	1.16984	116	3
2026-01-06 13:03:00	1.16987	1.16991	1.16972	1.16986	101	3
2026-01-06 13:04:00	1.16988	1.16994	1.16977	1.16994	75	3
2026-01-06 13:05:00	1.16993	1.17013	1.16988	1.17011	115	2
2026-01-06 13:06:00	1.17013	1.17038	1.17011	1.17032	144	3
2026-01-06 13:07:00	1.17031	1.17037	1.17023	1.17034	91	3
2026-01-06 13:08:00	1.17033	1.17051	1.17027	1.17051	98	3
2026-01-06 13:09:00	1.17053	1.17077	1.17052	1.17065	157	3
2026-01-06 13:10:00	1.17068	1.17071	1.17059	1.17065	111	3
2026-01-06 13:11:00	1.17065	1.17065	1.17046	1.17061	96	3
2026-01-06 13:12:00	1.17064	1.17089	1.17064	1.1708	129	3
2026-01-06 13:13:00	1.17081	1.17092	1.17071	1.17085	108	3
2026-01-06 13:14:00	1.17086	1.17086	1.17068	1.1707	120	3
2026-01-06 13:15:00	1.17072	1.17074	1.17053	1.17059	111	3
2026-01-06 13:16:00	1.1706	1.17072	1.17051	1.17051	117	2
2026-01-06 13:17:00	1.17052	1.17054	1.17037	1.17043	85	3
2026-01-06 13:18:00	1.17043	1.1705	1.17041	1.17041	74	3
2026-01-06 13:19:00	1.17043	1.17082	1.17043	1.17081	100	4
2026-01-06 13:20:00	1.17082	1.17083	1.17059	1.17073	118	3
2026-01-06 13:21:00	1.17072	1.17084	1.17062	1.17083	109	3
2026-01-06 13:22:00	1.17084	1.17087	1.17076	1.17078	95	4
2026-01-06 13:23:00	1.17077	1.17077	1.17063	1.17066	101	3
2026-01-06 13:24:00	1.17068	1.1707	1.17058	1.17059	86	3
2026-01-06 13:25:00	1.17059	1.1707	1.17059	1.17061	65	3
2026-01-06 13:26:00	1.17061	1.17076	1.17061	1.17076	77	3
2026-01-06 13:27:00	1.17075	1.17088	1.17069	1.17076	59	3
2026-01-06 13:28:00	1.17078	1.17081	1.17062	1.1707	43	3
2026-01-06 13:29:00	1.17069	1.17069	1.17058	1.17067	65	3
2026-01-06 13:30:00	1.17067	1.17068	1.17058	1.17061	69	3
2026-01-06 13:31:00	1.17061	1.17078	1.1706	1.17074	43	3
2026-01-06 13:32:00	1.17076	1.17085	1.17074	1.17085	77	4
2026-01-06 13:33:00	1.17084	1.17085	1.17077	1.17078	39	3
2026-01-06 13:34:00	1.17081	1.17083	1.17073	1.1708	72	3
2026-01-06 13:35:00	1.17083	1.17105	1.17082	1.17103	114	3
2026-01-06 13:36:00	1.17102	1.17133	1.17101	1.17131	150	3
2026-01-06 13:37:00	1.17131	1.17135	1.17109	1.17113	132	3
2026-01-06 13:38:00	1.17113	1.17116	1.17108	1.17112	93	4
2026-01-06 13:39:00	1.17114	1.1712	1.17108	1.17112	78	3
2026-01-06 13:40:00	1.17113	1.17122	1.17107	1.17113	71	3
2026-01-06 13:41:00	1.17117	1.17118	1.17108	1.17108	77	3
2026-01-06 13:42:00	1.17107	1.17115	1.17107	1.1711	94	4
2026-01-06 13:43:00	1.17108	1.17122	1.17108	1.17117	164	5
2026-01-06 13:44:00	1.17116	1.17122	1.17101	1.17104	129	4
2026-01-06 13:45:00	1.17103	1.17103	1.17086	1.17086	104	4
2026-01-06 13:46:00	1.17088	1.17089	1.1707	1.17079	223	5
2026-01-06 13:47:00	1.17078	1.17081	1.17065	1.17069	244	4
2026-01-06 13:48:00	1.17068	1.17072	1.17056	1.17057	146	5
2026-01-06 13:49:00	1.1706	1.17075	1.17059	1.17071	105	4
2026-01-06 13:50:00	1.1707	1.17072	1.17048	1.17062	172	4
2026-01-06 13:51:00	1.17064	1.17085	1.17064	1.17085	135	4
2026-01-06 13:52:00	1.17085	1.17089	1.17071	1.17075	155	5
2026-01-06 13:53:00	1.17078	1.171	1.17078	1.171	97	4
2026-01-06 13:54:00	1.17098	1.17106	1.17095	1.17105	107	4
2026-01-06 13:55:00	1.17106	1.17121	1.17106	1.17108	127	4
2026-01-06 13:56:00	1.17108	1.17113	1.17101	1.17105	112	4
2026-01-06 13:57:00	1.17107	1.17117	1.17096	1.17111	169	4
2026-01-06 13:58:00	1.1711	1.17111	1.17104	1.17108	163	4
2026-01-06 13:59:00	1.17109	1.17112	1.17102	1.17108	65	4
2026-01-06 14:00:00	1.17109	1.17124	1.17109	1.17122	173	3
2026-01-06 14:01:00	1.17122	1.17143	1.17121	1.17138	138	4
2026-01-06 14:02:00	1.17138	1.17142	1.17132	1.17137	135	4
2026-01-06 14:03:00	1.17136	1.17139	1.17126	1.17129	103	4
2026-01-06 14:04:00	1.1713	1.17142	1.17128	1.17142	107	4
2026-01-06 14:05:00	1.17142	1.17144	1.17129	1.17141	64	3
2026-01-06 14:06:00	1.17142	1.17163	1.1714	1.17157	130	3
2026-01-06 14:07:00	1.17157	1.17169	1.17152	1.17168	89	4
2026-01-06 14:08:00	1.17167	1.17174	1.17158	1.17158	115	4
2026-01-06 14:09:00	1.17159	1.17162	1.17145	1.17154	98	4
2026-01-06 14:10:00	1.17154	1.17163	1.17145	1.17145	60	4
2026-01-06 14:11:00	1.17144	1.17146	1.17125	1.17132	71	4
2026-01-06 14:12:00	1.17135	1.17154	1.17135	1.1715	89	4
2026-01-06 14:13:00	1.1715	1.1715	1.17132	1.17133	50	4
2026-01-06 14:14:00	1.17135	1.17141	1.17134	1.17137	69	3
2026-01-06 14:15:00	1.17136	1.17137	1.17128	1.17131	167	4
2026-01-06 14:16:00	1.17131	1.17131	1.17098	1.17099	113	4
2026-01-06 14:17:00	1.17104	1.17109	1.17096	1.171	133	4
2026-01-06 14:18:00	1.171	1.171	1.17065	1.1707	141	4
2026-01-06 14:19:00	1.17068	1.1708	1.1706	1.17079	138	4
2026-01-06 14:20:00	1.17081	1.1709	1.17068	1.1708	154	4
2026-01-06 14:21:00	1.17079	1.17079	1.17059	1.17066	154	3
2026-01-06 14:22:00	1.17066	1.1707	1.17054	1.17056	84	2
2026-01-06 14:23:00	1.17057	1.17057	1.17036	1.17037	106	3
2026-01-06 14:24:00	1.17036	1.17037	1.17025	1.17027	117	3
2026-01-06 14:25:00	1.17029	1.17033	1.17024	1.17025	61	2
2026-01-06 14:26:00	1.17024	1.17035	1.17024	1.17033	71	4
2026-01-06 14:27:00	1.17036	1.17039	1.1703	1.17035	80	4
2026-01-06 14:28:00	1.17035	1.17045	1.17025	1.17027	118	4
2026-01-06 14:29:00	1.17027	1.17052	1.17025	1.17052	100	3
2026-01-06 14:30:00	1.17053	1.17053	1.17026	1.17027	116	4
2026-01-06 14:31:00	1.17026	1.17053	1.17026	1.17049	106	3
2026-01-06 14:32:00	1.17048	1.17062	1.17046	1.17062	154	4
2026-01-06 14:33:00	1.1706	1.1707	1.17053	1.17055	177	4
2026-01-06 14:34:00	1.17056	1.17083	1.17056	1.17077	88	3
2026-01-06 14:35:00	1.17076	1.1708	1.17063	1.17067	125	3
2026-01-06 14:36:00	1.17066	1.17073	1.1706	1.17062	104	2
2026-01-06 14:37:00	1.17058	1.17058	1.17044	1.17045	71	2
2026-01-06 14:38:00	1.17043	1.17046	1.17037	1.17041	64	3
2026-01-06 14:39:00	1.1704	1.17047	1.17023	1.17023	82	3
2026-01-06 14:40:00	1.17023	1.17023	1.1699	1.17015	168	3
2026-01-06 14:41:00	1.17014	1.17034	1.17014	1.17033	171	3
2026-01-06 14:42:00	1.17033	1.17041	1.17024	1.17037	114	3
2026-01-06 14:43:00	1.17038	1.17079	1.17038	1.17078	143	4
2026-01-06 14:44:00	1.17078	1.17095	1.17078	1.17085	136	4
2026-01-06 14:45:00	1.17085	1.1711	1.17079	1.17105	203	4
2026-01-06 14:46:00	1.17107	1.17109	1.17077	1.17086	172	3
2026-01-06 14:47:00	1.17086	1.17095	1.1707	1.17095	167	3
2026-01-06 14:48:00	1.17097	1.17097	1.17074	1.17074	169	2
2026-01-06 14:49:00	1.17074	1.1709	1.17071	1.17073	131	3
2026-01-06 14:50:00	1.17075	1.17115	1.17065	1.17106	194	3
2026-01-06 14:51:00	1.17105	1.17121	1.17099	1.17105	131	3
2026-01-06 14:52:00	1.17106	1.17125	1.17104	1.17122	65	3
2026-01-06 14:53:00	1.17123	1.17141	1.17123	1.17125	111	3
2026-01-06 14:54:00	1.17125	1.1713	1.17112	1.17127	59	2
2026-01-06 14:55:00	1.17129	1.17131	1.17118	1.17118	110	3
2026-01-06 14:56:00	1.17118	1.1713	1.17117	1.17123	68	3
2026-01-06 14:57:00	1.17119	1.17123	1.17103	1.1711	87	3
2026-01-06 14:58:00	1.17112	1.17114	1.17094	1.17106	128	3
2026-01-06 14:59:00	1.17105	1.17108	1.17085	1.1709	97	3
2026-01-06 15:00:00	1.17089	1.17089	1.17062	1.17075	131	3
2026-01-06 15:01:00	1.17077	1.17082	1.17072	1.17074	140	3
2026-01-06 15:02:00	1.17073	1.17075	1.1705	1.1705	144	3
2026-01-06 15:03:00	1.17051	1.17053	1.17018	1.17021	159	4
2026-01-06 15:04:00	1.17019	1.1702	1.16994	1.17012	130	3
2026-01-06 15:05:00	1.17013	1.17031	1.17003	1.17031	134	3
2026-01-06 15:06:00	1.17029	1.17071	1.17028	1.17068	134	3
2026-01-06 15:07:00	1.1707	1.17078	1.17066	1.17074	128	2
2026-01-06 15:08:00	1.17074	1.17074	1.17016	1.17022	108	3
2026-01-06 15:09:00	1.17021	1.1705	1.17016	1.17047	110	3
2026-01-06 15:10:00	1.17044	1.17044	1.16996	1.16996	130	3
2026-01-06 15:11:00	1.16994	1.17004	1.16967	1.16968	248	4
2026-01-06 15:12:00	1.16968	1.16992	1.16964	1.16992	180	3
2026-01-06 15:13:00	1.16989	1.1699	1.16965	1.16984	143	3
2026-01-06 15:14:00	1.16984	1.16986	1.1695	1.16958	205	2
2026-01-06 15:15:00	1.16955	1.16959	1.16934	1.16956	366	2
2026-01-06 15:16:00	1.16958	1.1697	1.1695	1.16961	356	2
2026-01-06 15:17:00	1.16961	1.16976	1.16951	1.16959	258	3
2026-01-06 15:18:00	1.16958	1.16974	1.16958	1.16969	275	2
2026-01-06 15:19:00	1.16968	1.16969	1.16937	1.16947	272	2
2026-01-06 15:20:00	1.16947	1.16948	1.16912	1.16918	338	3
2026-01-06 15:21:00	1.1692	1.16928	1.16911	1.16924	351	2
2026-01-06 15:22:00	1.16923	1.16926	1.16904	1.1691	245	2
2026-01-06 15:23:00	1.1691	1.16923	1.169	1.16922	240	2
2026-01-06 15:24:00	1.1692	1.16921	1.16893	1.16904	377	2
2026-01-06 15:25:00	1.16904	1.16904	1.16877	1.16892	288	2
2026-01-06 15:26:00	1.16895	1.16907	1.16894	1.16901	287	2
2026-01-06 15:27:00	1.16903	1.16916	1.16901	1.16915	210	2
2026-01-06 15:28:00	1.16914	1.16916	1.16896	1.16903	209	3
2026-01-06 15:29:00	1.16904	1.16904	1.16886	1.16894	278	3
2026-01-06 15:30:00	1.16894	1.16906	1.16886	1.16888	311	4
2026-01-06 15:31:00	1.16889	1.16889	1.1687	1.16887	368	3
2026-01-06 15:32:00	1.16886	1.16909	1.16878	1.16908	224	3
2026-01-06 15:33:00	1.16909	1.16913	1.16882	1.16891	245	3
2026-01-06 15:34:00	1.1689	1.16893	1.16862	1.16878	338	4
2026-01-06 15:35:00	1.16877	1.16877	1.1685	1.16854	149	3
2026-01-06 15:36:00	1.16856	1.16869	1.1685	1.16851	199	3
2026-01-06 15:37:00	1.16852	1.16857	1.1684	1.16851	130	3
2026-01-06 15:38:00	1.1685	1.16866	1.16843	1.16866	202	3
2026-01-06 15:39:00	1.16867	1.16867	1.16851	1.16857	286	3
2026-01-06 15:40:00	1.16857	1.16862	1.16841	1.1685	208	3
2026-01-06 15:41:00	1.16849	1.16858	1.16839	1.16843	239	3
2026-01-06 15:42:00	1.16842	1.16856	1.16838	1.16854	237	3
2026-01-06 15:43:00	1.16853	1.16903	1.16851	1.16903	303	3
2026-01-06 15:44:00	1.16902	1.16915	1.1689	1.16913	281	3
2026-01-06 15:45:00	1.16911	1.16936	1.16902	1.16936	287	3
2026-01-06 15:46:00	1.16935	1.16946	1.16929	1.16939	234	3
2026-01-06 15:47:00	1.1694	1.16948	1.16919	1.16943	249	3
2026-01-06 15:48:00	1.16944	1.16946	1.16932	1.16938	194	2
2026-01-06 15:49:00	1.16938	1.16949	1.16934	1.16939	196	3
2026-01-06 15:50:00	1.16937	1.16937	1.16906	1.16918	164	3
2026-01-06 15:51:00	1.16918	1.1692	1.16907	1.16907	164	3
2026-01-06 15:52:00	1.16906	1.16918	1.16891	1.16918	151	3
2026-01-06 15:53:00	1.16921	1.16933	1.16914	1.16931	140	3
2026-01-06 15:54:00	1.16929	1.16929	1.16907	1.16912	142	3
2026-01-06 15:55:00	1.16911	1.16911	1.16879	1.16879	226	3
2026-01-06 15:56:00	1.16881	1.16883	1.16871	1.16878	155	3
2026-01-06 15:57:00	1.1688	1.16952	1.16879	1.16941	290	2
2026-01-06 15:58:00	1.16942	1.16963	1.1694	1.16942	280	3
2026-01-06 15:59:00	1.16941	1.16953	1.16937	1.16952	137	3
