Time,Open,High,Low,Close,Result
3/10/2025 4:30,1.08366,1.08366,1.083,1.08306,-1
3/10/2025 5:00,1.08303,1.08322,1.08278,1.08299,-1
3/10/2025 5:30,1.08298,1.08355,1.08289,1.0835,
3/10/2025 6:00,1.08351,1.08446,1.08343,1.08423,
3/10/2025 6:30,1.08422,1.08442,1.08342,1.08367,
3/10/2025 7:00,1.08374,1.08438,1.08297,1.08334,
3/10/2025 7:30,1.08335,1.08389,1.08107,1.08224,-1
3/10/2025 8:00,1.08227,1.08241,1.08087,1.08184,-1
3/10/2025 8:30,1.08184,1.0822,1.08051,1.08099,-1
3/10/2025 9:00,1.08099,1.08463,1.08085,1.08401,
3/10/2025 9:30,1.084,1.08566,1.08394,1.0851,-1
3/10/2025 10:00,1.08517,1.08744,1.08504,1.08668,
3/10/2025 10:30,1.08668,1.08705,1.08566,1.08609,
3/10/2025 11:00,1.08609,1.08643,1.08122,1.08512,
3/10/2025 11:30,1.08512,1.08605,1.08447,1.08505,
3/10/2025 12:00,1.08505,1.08558,1.0845,1.08549,
3/10/2025 12:30,1.0855,1.08599,1.08418,1.08437,
3/10/2025 13:00,1.08438,1.08507,1.08386,1.08447,
3/10/2025 13:30,1.08446,1.08457,1.08332,1.08349,
3/10/2025 14:00,1.08349,1.08466,1.08313,1.08374,
3/10/2025 14:30,1.08374,1.08454,1.08315,1.0845,
3/10/2025 15:00,1.08451,1.08477,1.08278,1.08397,
3/10/2025 15:30,1.08397,1.08407,1.08206,1.08369,
3/10/2025 16:00,1.08368,1.08413,1.08333,1.08348,0.00031000000000003247
3/10/2025 16:30,1.08351,1.08416,1.08278,1.08302,-0.00039999999999995595
3/10/2025 17:00,1.08301,1.08391,1.08256,1.08364,
3/10/2025 17:30,1.08365,1.08456,1.08287,1.08297,-0.00046999999999997044
3/10/2025 18:00,1.08295,1.08352,1.08183,1.08188,-1
3/10/2025 18:30,1.08189,1.08305,1.08175,1.08296,
3/10/2025 19:00,1.08296,1.08301,1.08175,1.0827,
3/10/2025 19:30,1.08269,1.08326,1.08188,1.08315,
3/10/2025 20:00,1.08316,1.08351,1.08264,1.08268,
3/10/2025 20:30,1.08267,1.08362,1.08254,1.08324,
3/10/2025 21:00,1.0832,1.08326,1.08293,1.08317,
3/10/2025 21:30,1.08313,1.08359,1.08313,1.08342,
3/10/2025 22:00,1.08341,1.08413,1.08336,1.0837,0.0012999999999998568
3/10/2025 22:30,1.08371,1.08381,1.08329,1.08344,
3/10/2025 23:00,1.08349,1.08432,1.08347,1.0842,0.0014099999999999113
3/10/2025 23:30,1.08424,1.08432,1.0838,1.0839,
3/11/2025 0:00,1.0839,1.08484,1.08389,1.08458,-9.999999999998899e-05
3/11/2025 0:30,1.08457,1.08533,1.08417,1.08513,-0.0013199999999999878
3/11/2025 1:00,1.08515,1.08527,1.08447,1.08476,
3/11/2025 1:30,1.08475,1.08584,1.08435,1.08579,-1
3/11/2025 2:00,1.08579,1.08604,1.08549,1.08555,
3/11/2025 2:30,1.08556,1.08581,1.085,1.08558,
3/11/2025 3:00,1.08559,1.08596,1.08495,1.085,
3/11/2025 3:30,1.085,1.08547,1.08487,1.08542,
3/11/2025 4:00,1.0854,1.08567,1.08503,1.08561,
3/11/2025 4:30,1.08561,1.08615,1.08526,1.08543,
3/11/2025 5:00,1.08543,1.08554,1.08417,1.08448,-1
3/11/2025 5:30,1.08449,1.08479,1.08354,1.08381,-1
3/11/2025 6:00,1.08383,1.08687,1.08363,1.08613,1
3/11/2025 6:30,1.08614,1.08758,1.08541,1.08563,
3/11/2025 7:00,1.08562,1.08812,1.08551,1.08755,1
3/11/2025 7:30,1.08754,1.09014,1.08722,1.08906,
3/11/2025 8:00,1.08906,1.0905,1.08846,1.09027,
3/11/2025 8:30,1.09027,1.09191,1.08941,1.0917,
3/11/2025 9:00,1.09167,1.09207,1.09012,1.09048,
3/11/2025 9:30,1.09047,1.09195,1.08959,1.09082,
3/11/2025 10:00,1.09083,1.09083,1.08843,1.08895,
3/11/2025 10:30,1.08893,1.08979,1.08821,1.08905,
3/11/2025 11:00,1.08903,1.0896,1.0881,1.08954,
3/11/2025 11:30,1.08955,1.09047,1.0893,1.09044,
3/11/2025 12:00,1.09044,1.09139,1.0902,1.09075,
3/11/2025 12:30,1.09074,1.09203,1.09059,1.09178,-1
3/11/2025 13:00,1.09179,1.09234,1.09112,1.09231,-1
3/11/2025 13:30,1.09232,1.09306,1.09173,1.09197,
3/11/2025 14:00,1.09195,1.09202,1.08949,1.09002,
3/11/2025 14:30,1.09001,1.09195,1.09001,1.0919,
3/11/2025 15:00,1.0919,1.09225,1.09121,1.09172,
3/11/2025 15:30,1.0917,1.09285,1.09151,1.0927,-0.0008900000000000574
3/11/2025 16:00,1.09269,1.09295,1.09177,1.09224,
3/11/2025 16:30,1.09225,1.09281,1.092,1.09249,
3/11/2025 17:00,1.0925,1.09316,1.09237,1.09288,-1
3/11/2025 17:30,1.09288,1.0935,1.09264,1.09341,-1
3/11/2025 18:00,1.09343,1.09471,1.09323,1.09411,-1
3/11/2025 18:30,1.09412,1.09428,1.09251,1.09306,
3/11/2025 19:00,1.09305,1.09338,1.09265,1.09273,
3/11/2025 19:30,1.09275,1.09318,1.09195,1.09196,
3/11/2025 20:00,1.09199,1.09207,1.09119,1.09119,6.000000000017103e-05
3/11/2025 20:30,1.09121,1.09193,1.09098,1.09181,
3/11/2025 21:00,1.09174,1.09209,1.09068,1.09109,0.0004899999999998794
3/11/2025 21:30,1.09111,1.09142,1.09102,1.0911,
3/11/2025 22:00,1.0911,1.09185,1.09104,1.09149,
3/11/2025 22:30,1.09152,1.09162,1.09132,1.09155,
3/11/2025 23:00,1.09154,1.09173,1.09129,1.09161,
3/11/2025 23:30,1.0916,1.09169,1.09131,1.09136,
3/12/2025 0:00,1.09137,1.09157,1.09113,1.09123,
3/12/2025 0:30,1.09124,1.09124,1.09054,1.09088,0.0005399999999999849
3/12/2025 1:00,1.09088,1.09125,1.09058,1.09113,
3/12/2025 1:30,1.09113,1.09151,1.09059,1.09062,0.0014099999999999113
3/12/2025 2:00,1.09062,1.09114,1.09054,1.0906,0.0011499999999999844
3/12/2025 2:30,1.0906,1.09079,1.09033,1.09035,0.00021999999999988695
3/12/2025 3:00,1.09035,1.09046,1.08968,1.08996,-0.0009399999999999409
3/12/2025 3:30,1.08996,1.08996,1.08959,1.0897,-1
3/12/2025 4:00,1.0897,1.09025,1.08957,1.09015,
3/12/2025 4:30,1.09014,1.09025,1.08975,1.08988,
3/12/2025 5:00,1.08987,1.08989,1.08949,1.08961,-1
3/12/2025 5:30,1.08962,1.09041,1.08962,1.09034,
3/12/2025 6:00,1.09033,1.09086,1.09015,1.09034,
3/12/2025 6:30,1.09035,1.09044,1.08917,1.08921,-1
3/12/2025 7:00,1.08919,1.08978,1.08872,1.08945,
3/12/2025 7:30,1.08947,1.0903,1.08912,1.09013,
3/12/2025 8:00,1.09012,1.09128,1.08975,1.0909,-1
3/12/2025 8:30,1.09088,1.09216,1.09059,1.09212,-1
3/12/2025 9:00,1.09214,1.09251,1.09148,1.09215,-1
3/12/2025 9:30,1.09214,1.09263,1.09132,1.09142,
3/12/2025 10:00,1.09142,1.09208,1.09115,1.0914,
3/12/2025 10:30,1.0914,1.09153,1.09044,1.0906,
3/12/2025 11:00,1.0906,1.09128,1.09053,1.09116,
3/12/2025 11:30,1.09115,1.09126,1.08992,1.09007,
3/12/2025 12:00,1.09007,1.09013,1.08882,1.08922,-1
3/12/2025 12:30,1.08922,1.09314,1.08761,1.0878,-1
3/12/2025 13:00,1.0878,1.08962,1.0877,1.08914,
3/12/2025 13:30,1.08915,1.08946,1.08755,1.08819,
3/12/2025 14:00,1.08819,1.08945,1.08809,1.08918,
3/12/2025 14:30,1.08919,1.09134,1.08886,1.09128,
3/12/2025 15:00,1.09127,1.09222,1.09098,1.09188,-1
3/12/2025 15:30,1.09188,1.09241,1.09114,1.09241,-1
3/12/2025 16:00,1.09242,1.09277,1.09135,1.09153,
3/12/2025 16:30,1.09153,1.09161,1.09055,1.09055,
3/12/2025 17:00,1.09055,1.09129,1.09031,1.09125,
3/12/2025 17:30,1.09124,1.0914,1.09042,1.09066,
3/12/2025 18:00,1.09067,1.09094,1.08965,1.08967,
3/12/2025 18:30,1.08964,1.08965,1.08795,1.08844,
3/12/2025 19:00,1.08846,1.08958,1.08829,1.08939,
3/12/2025 19:30,1.0894,1.08975,1.08881,1.089,
3/12/2025 20:00,1.08901,1.08934,1.08869,1.08906,
3/12/2025 20:30,1.08906,1.08907,1.0886,1.08874,
3/12/2025 21:00,1.08868,1.08899,1.08858,1.08861,
3/12/2025 21:30,1.08863,1.08879,1.08853,1.08859,
3/12/2025 22:00,1.08858,1.08897,1.08846,1.0888,
3/12/2025 22:30,1.08881,1.08897,1.08875,1.08889,
3/12/2025 23:00,1.08889,1.08897,1.08847,1.08847,
3/12/2025 23:30,1.08848,1.08866,1.08831,1.08852,
3/13/2025 0:00,1.08852,1.08865,1.08823,1.0885,
3/13/2025 0:30,1.08848,1.08916,1.08843,1.08913,-0.0006299999999999084
3/13/2025 1:00,1.08914,1.08929,1.08863,1.0889,
3/13/2025 1:30,1.08891,1.08915,1.08862,1.08889,
3/13/2025 2:00,1.08888,1.08968,1.08886,1.08939,-1
3/13/2025 2:30,1.08939,1.0897,1.08922,1.08951,-1
3/13/2025 3:00,1.08953,1.08955,1.08884,1.08904,
3/13/2025 3:30,1.08902,1.08905,1.08848,1.08849,
3/13/2025 4:00,1.08848,1.08897,1.08816,1.08893,
3/13/2025 4:30,1.08894,1.08933,1.08873,1.08933,
3/13/2025 5:00,1.08933,1.08933,1.08801,1.08819,0.0010200000000000209
3/13/2025 5:30,1.08819,1.08852,1.0879,1.0885,
3/13/2025 6:00,1.08851,1.08854,1.08766,1.08787,0.0010799999999999699
3/13/2025 6:30,1.08785,1.08825,1.08694,1.08745,0.0018500000000001293
3/13/2025 7:00,1.08743,1.0885,1.08735,1.08753,
3/13/2025 7:30,1.08753,1.08764,1.08596,1.08652,1
3/13/2025 8:00,1.08654,1.0883,1.08591,1.08829,
3/13/2025 8:30,1.08829,1.08837,1.08729,1.08731,
3/13/2025 9:00,1.08731,1.08851,1.08719,1.0884,
3/13/2025 9:30,1.0884,1.08852,1.08685,1.08792,
3/13/2025 10:00,1.08793,1.08827,1.08691,1.08717,
3/13/2025 10:30,1.08719,1.0873,1.08621,1.08698,
3/13/2025 11:00,1.087,1.08749,1.08603,1.08679,
3/13/2025 11:30,1.08678,1.08706,1.08451,1.0856,-1
3/13/2025 12:00,1.08559,1.08639,1.08445,1.08618,
3/13/2025 12:30,1.08615,1.08773,1.08259,1.08344,-1
3/13/2025 13:00,1.08346,1.08392,1.08222,1.08351,
3/13/2025 13:30,1.08352,1.0853,1.08338,1.08473,
3/13/2025 14:00,1.08471,1.0867,1.08459,1.0861,
3/13/2025 14:30,1.08611,1.08696,1.08513,1.08649,
3/13/2025 15:00,1.08649,1.08652,1.08564,1.08569,
3/13/2025 15:30,1.08567,1.08714,1.08539,1.08585,
3/13/2025 16:00,1.08584,1.08654,1.0855,1.08628,
3/13/2025 16:30,1.08628,1.08781,1.08611,1.08724,-1
3/13/2025 17:00,1.08724,1.08733,1.08547,1.0859,
3/13/2025 17:30,1.0859,1.08663,1.08542,1.08545,
3/13/2025 18:00,1.08545,1.08578,1.08529,1.08558,
3/13/2025 18:30,1.08557,1.08569,1.08518,1.08536,
3/13/2025 19:00,1.08536,1.08567,1.08479,1.0852,0.00024000000000001798
3/13/2025 19:30,1.08521,1.08542,1.08475,1.08482,-7.00000000000145e-05
3/13/2025 20:00,1.08482,1.08522,1.08462,1.08478,0.0005100000000000104
3/13/2025 20:30,1.08478,1.08556,1.08475,1.08507,
3/13/2025 21:00,1.08506,1.08548,1.0844,1.08512,
3/13/2025 21:30,1.08514,1.08521,1.08507,1.08514,
3/13/2025 22:00,1.08514,1.08552,1.0851,1.08521,
3/13/2025 22:30,1.08521,1.08541,1.08508,1.08521,
3/13/2025 23:00,1.08522,1.08531,1.08499,1.08522,
3/13/2025 23:30,1.08522,1.0855,1.08505,1.08548,-1
3/14/2025 0:00,1.08543,1.08583,1.08482,1.08496,
3/14/2025 0:30,1.08493,1.08556,1.08488,1.08489,
3/14/2025 1:00,1.08489,1.08493,1.08413,1.08427,0.0005699999999999594
3/14/2025 1:30,1.08428,1.08486,1.08403,1.08407,0.00026999999999999247
3/14/2025 2:00,1.08407,1.08428,1.08343,1.08352,-0.0008699999999999264
3/14/2025 2:30,1.08355,1.08401,1.08341,1.08401,
3/14/2025 3:00,1.08402,1.08431,1.08374,1.08415,
3/14/2025 3:30,1.08415,1.08456,1.08414,1.08454,
3/14/2025 4:00,1.08452,1.08461,1.08422,1.08427,
3/14/2025 4:30,1.08426,1.0844,1.08374,1.08407,
3/14/2025 5:00,1.08408,1.08461,1.08406,1.08431,
3/14/2025 5:30,1.08432,1.08513,1.08414,1.08506,1
3/14/2025 6:00,1.08506,1.08506,1.08366,1.0837,
3/14/2025 6:30,1.08372,1.0842,1.08348,1.0838,
3/14/2025 7:00,1.0838,1.0847,1.08327,1.08439,
3/14/2025 7:30,1.08439,1.08439,1.08304,1.08388,
3/14/2025 8:00,1.0839,1.08552,1.08351,1.08547,1
3/14/2025 8:30,1.08549,1.08567,1.08465,1.08537,
3/14/2025 9:00,1.08537,1.0855,1.08468,1.08505,
3/14/2025 9:30,1.08506,1.0862,1.08493,1.0852,
3/14/2025 10:00,1.08519,1.0875,1.08514,1.08711,1
3/14/2025 10:30,1.0871,1.09125,1.08657,1.08948,
3/14/2025 11:00,1.08947,1.09023,1.08872,1.08982,
3/14/2025 11:30,1.08983,1.09092,1.08919,1.08964,
3/14/2025 12:00,1.08963,1.09112,1.08963,1.09085,
3/14/2025 12:30,1.09087,1.09099,1.08898,1.08945,
3/14/2025 13:00,1.08948,1.08957,1.08871,1.08934,
3/14/2025 13:30,1.08934,1.08979,1.08699,1.08737,
3/14/2025 14:00,1.08736,1.08863,1.08681,1.08774,
3/14/2025 14:30,1.08773,1.08814,1.08652,1.08776,
3/14/2025 15:00,1.08776,1.08865,1.08717,1.08743,
3/14/2025 15:30,1.08744,1.08786,1.08666,1.08715,-0.0004999999999999449
3/14/2025 16:00,1.08716,1.08827,1.08703,1.08771,
3/14/2025 16:30,1.08773,1.08898,1.08768,1.08829,
3/14/2025 17:00,1.0883,1.0883,1.08789,1.08817,
3/14/2025 17:30,1.08815,1.08878,1.08803,1.08819,
3/14/2025 18:00,1.08821,1.08862,1.08751,1.08754,
3/14/2025 18:30,1.08753,1.08811,1.08732,1.08803,
3/14/2025 19:00,1.08801,1.08817,1.08781,1.0881,
3/14/2025 19:30,1.08813,1.08844,1.0881,1.08829,-0.00035999999999991594
3/14/2025 20:00,1.08828,1.08849,1.08816,1.08835,-0.00032999999999994145
3/14/2025 20:30,1.08836,1.08855,1.08742,1.08765,
3/16/2025 21:00,1.08766,1.08805,1.08759,1.08783,
3/16/2025 21:30,1.08787,1.08809,1.08762,1.08801,
3/16/2025 22:00,1.08809,1.08816,1.08752,1.08796,
3/16/2025 22:30,1.08796,1.0885,1.08744,1.08812,
3/16/2025 23:00,1.08812,1.08849,1.08807,1.08829,
3/16/2025 23:30,1.08828,1.08839,1.0879,1.08792,
3/17/2025 0:00,1.08794,1.08826,1.08756,1.08794,
3/17/2025 0:30,1.08794,1.08825,1.08754,1.08793,
3/17/2025 1:00,1.08793,1.0882,1.08741,1.08802,
3/17/2025 1:30,1.08803,1.08901,1.08782,1.08824,
3/17/2025 2:00,1.08824,1.08855,1.08793,1.08827,
3/17/2025 2:30,1.08826,1.08843,1.08802,1.08811,
3/17/2025 3:00,1.08813,1.08838,1.08766,1.08792,-0.00017000000000000348
3/17/2025 3:30,1.08792,1.08861,1.08789,1.08833,1.999999999990898e-05
3/17/2025 4:00,1.08831,1.08936,1.08775,1.08822,
3/17/2025 4:30,1.08823,1.08845,1.08808,1.08818,
3/17/2025 5:00,1.0882,1.08821,1.08755,1.08775,-1
3/17/2025 5:30,1.08774,1.08789,1.08737,1.08775,-1
3/17/2025 6:00,1.08775,1.08838,1.08752,1.08809,
3/17/2025 6:30,1.08807,1.08841,1.08732,1.08776,
3/17/2025 7:00,1.08775,1.08842,1.08741,1.0876,-1
3/17/2025 7:30,1.0876,1.0879,1.08685,1.0876,-1
3/17/2025 8:00,1.08762,1.08867,1.08703,1.08809,
3/17/2025 8:30,1.0881,1.08863,1.08767,1.08835,0.002120000000000122
3/17/2025 9:00,1.08838,1.08886,1.08769,1.08851,0.002529999999999921
3/17/2025 9:30,1.08851,1.09003,1.08836,1.08996,0.0016199999999999548
3/17/2025 10:00,1.08998,1.09086,1.08963,1.0907,0.0020299999999999763
3/17/2025 10:30,1.09071,1.09096,1.09038,1.09075,-1
3/17/2025 11:00,1.09077,1.09119,1.09025,1.09038,
3/17/2025 11:30,1.09039,1.09069,1.0896,1.09019,
3/17/2025 12:00,1.09019,1.09063,1.08962,1.08988,
3/17/2025 12:30,1.08987,1.09087,1.0887,1.09016,
3/17/2025 13:00,1.09017,1.09051,1.08973,1.09006,
3/17/2025 13:30,1.09007,1.09063,1.08968,1.09047,
3/17/2025 14:00,1.09048,1.09118,1.09019,1.09104,0.0010200000000000209
3/17/2025 14:30,1.09104,1.09184,1.09075,1.09158,0.00045999999999990493
3/17/2025 15:00,1.09159,1.09297,1.09156,1.09273,-0.00036999999999998145
3/17/2025 15:30,1.09274,1.09281,1.09203,1.09214,
3/17/2025 16:00,1.09214,1.09219,1.09143,1.09206,
3/17/2025 16:30,1.09205,1.09259,1.09184,1.0921,
3/17/2025 17:00,1.09209,1.09237,1.0913,1.09132,
3/17/2025 17:30,1.09133,1.09173,1.09114,1.09139,
3/17/2025 18:00,1.09138,1.09214,1.09125,1.09212,
3/17/2025 18:30,1.09214,1.09264,1.09196,1.09254,
3/17/2025 19:00,1.09254,1.09254,1.09203,1.09206,
3/17/2025 19:30,1.09206,1.09222,1.09183,1.09204,
3/17/2025 20:00,1.09208,1.09236,1.09202,1.09236,
3/17/2025 20:30,1.09233,1.09276,1.09206,1.09213,
3/17/2025 21:00,1.0921,1.09218,1.09125,1.09201,
3/17/2025 21:30,1.09201,1.0922,1.092,1.09212,
3/17/2025 22:00,1.09211,1.09226,1.09188,1.09193,
3/17/2025 22:30,1.09196,1.09224,1.09194,1.09209,
3/17/2025 23:00,1.09209,1.09216,1.09187,1.09194,
3/17/2025 23:30,1.09195,1.09204,1.09179,1.0918,0.0007200000000000539
3/18/2025 0:00,1.0918,1.09209,1.09173,1.09188,
3/18/2025 0:30,1.09187,1.09192,1.09147,1.09158,0.0008299999999998864
3/18/2025 1:00,1.09157,1.09189,1.09147,1.0916,
3/18/2025 1:30,1.0916,1.09161,1.0912,1.09131,-0.0007399999999999629
3/18/2025 2:00,1.09131,1.0916,1.09078,1.0908,-0.0010699999999999044
3/18/2025 2:30,1.0908,1.09107,1.09078,1.09084,
3/18/2025 3:00,1.09085,1.09109,1.09075,1.09078,-1
3/18/2025 3:30,1.09078,1.0909,1.09062,1.09081,
3/18/2025 4:00,1.09082,1.09106,1.09078,1.09098,
3/18/2025 4:30,1.09097,1.09115,1.09092,1.09108,
3/18/2025 5:00,1.09106,1.09122,1.09097,1.09101,
3/18/2025 5:30,1.09102,1.09132,1.0907,1.09075,-1
3/18/2025 6:00,1.09076,1.09115,1.09033,1.09038,-1
3/18/2025 6:30,1.09039,1.09212,1.09037,1.09205,1
3/18/2025 7:00,1.09206,1.09224,1.09161,1.09187,
3/18/2025 7:30,1.0919,1.09366,1.0919,1.09349,-1
3/18/2025 8:00,1.09351,1.09545,1.09327,1.09521,-1
3/18/2025 8:30,1.09519,1.09538,1.0948,1.09512,
3/18/2025 9:00,1.09515,1.0953,1.09423,1.09425,
3/18/2025 9:30,1.09428,1.09513,1.09393,1.09497,
3/18/2025 10:00,1.09498,1.09518,1.0935,1.09367,
3/18/2025 10:30,1.09368,1.09377,1.09316,1.09339,
3/18/2025 11:00,1.09343,1.0937,1.09302,1.09327,
3/18/2025 11:30,1.09327,1.09345,1.0914,1.09162,-1
3/18/2025 12:00,1.09162,1.09236,1.09141,1.09147,-1
3/18/2025 12:30,1.09145,1.09149,1.08924,1.09113,-1
3/18/2025 13:00,1.09114,1.09208,1.09111,1.09167,
3/18/2025 13:30,1.09167,1.09178,1.09013,1.09123,
3/18/2025 14:00,1.09124,1.09189,1.09068,1.09177,
3/18/2025 14:30,1.09175,1.09194,1.09113,1.09166,
3/18/2025 15:00,1.09171,1.0925,1.08964,1.0913,
3/18/2025 15:30,1.09128,1.09341,1.09106,1.09264,
3/18/2025 16:00,1.09264,1.09346,1.09234,1.09339,0.0011399999999999189
3/18/2025 16:30,1.09337,1.09398,1.09311,1.09385,0.0005500000000000504
3/18/2025 17:00,1.09385,1.09517,1.09385,1.0948,-0.0006800000000000139
3/18/2025 17:30,1.0948,1.095,1.09424,1.09497,-0.0008200000000000429
3/18/2025 18:00,1.09499,1.09511,1.09413,1.09429,
3/18/2025 18:30,1.0943,1.09464,1.09404,1.0944,
3/18/2025 19:00,1.09439,1.09494,1.09422,1.0947,
3/18/2025 19:30,1.09469,1.09484,1.09415,1.09461,
3/18/2025 20:00,1.09461,1.09485,1.09434,1.09437,
3/18/2025 20:30,1.09436,1.09458,1.09426,1.09449,
3/18/2025 21:00,1.09434,1.09465,1.09395,1.09453,
3/18/2025 21:30,1.09454,1.09454,1.09405,1.0944,
3/18/2025 22:00,1.09437,1.09458,1.09412,1.09412,0.0007500000000000284
3/18/2025 22:30,1.09413,1.09422,1.09401,1.09415,
3/18/2025 23:00,1.09417,1.09434,1.09412,1.09412,0.0008200000000000429
3/18/2025 23:30,1.09414,1.09428,1.09375,1.09385,0.0008699999999999264
3/19/2025 0:00,1.09386,1.09388,1.09336,1.09366,0.000220000000000109
3/19/2025 0:30,1.09367,1.09377,1.09316,1.09346,0.0003500000000000725
3/19/2025 1:00,1.09346,1.09361,1.09333,1.0935,
3/19/2025 1:30,1.09351,1.09372,1.09337,1.09368,
3/19/2025 2:00,1.0937,1.09418,1.09354,1.09392,
3/19/2025 2:30,1.09392,1.09449,1.09391,1.09408,
3/19/2025 3:00,1.09411,1.09436,1.09326,1.09337,1
3/19/2025 3:30,1.09337,1.09396,1.09336,1.09381,
3/19/2025 4:00,1.09378,1.09378,1.0932,1.0933,1
3/19/2025 4:30,1.09329,1.09335,1.09279,1.09298,1
3/19/2025 5:00,1.09296,1.0936,1.09295,1.09344,
3/19/2025 5:30,1.09345,1.0935,1.09302,1.09311,
3/19/2025 6:00,1.09312,1.09324,1.09223,1.09238,1
3/19/2025 6:30,1.09239,1.09285,1.09203,1.09206,1
3/19/2025 7:00,1.09206,1.0923,1.09022,1.09097,1
3/19/2025 7:30,1.09097,1.09098,1.08731,1.08924,-1
3/19/2025 8:00,1.08928,1.09066,1.08921,1.09056,
3/19/2025 8:30,1.09055,1.09105,1.08999,1.0907,
3/19/2025 9:00,1.0907,1.09071,1.08954,1.09006,
3/19/2025 9:30,1.09005,1.09101,1.08997,1.09021,
3/19/2025 10:00,1.09021,1.0904,1.08957,1.09014,
3/19/2025 10:30,1.09013,1.09015,1.08912,1.08997,
3/19/2025 11:00,1.08997,1.09016,1.08935,1.08998,
3/19/2025 11:30,1.08997,1.09129,1.08979,1.09082,
3/19/2025 12:00,1.09085,1.09174,1.0907,1.09075,
3/19/2025 12:30,1.09074,1.0916,1.0899,1.09009,
3/19/2025 13:00,1.09012,1.09036,1.08925,1.08961,1
3/19/2025 13:30,1.0896,1.09032,1.08928,1.08943,1
3/19/2025 14:00,1.08942,1.09004,1.08926,1.08975,
3/19/2025 14:30,1.08975,1.08988,1.08817,1.08838,-1
3/19/2025 15:00,1.08837,1.08875,1.08816,1.08869,
3/19/2025 15:30,1.08869,1.08877,1.08753,1.08766,-1
3/19/2025 16:00,1.08769,1.08861,1.08758,1.0885,
3/19/2025 16:30,1.0885,1.08857,1.08781,1.0885,
3/19/2025 17:00,1.08848,1.08852,1.08658,1.08658,-1
3/19/2025 17:30,1.08657,1.08725,1.08603,1.08691,
3/19/2025 18:00,1.08692,1.08961,1.08632,1.08883,
3/19/2025 18:30,1.0888,1.0913,1.08859,1.09077,-1
3/19/2025 19:00,1.09073,1.09127,1.08848,1.08888,
3/19/2025 19:30,1.08886,1.08995,1.08865,1.08986,
3/19/2025 20:00,1.08986,1.0904,1.08955,1.0901,
3/19/2025 20:30,1.0901,1.09059,1.09002,1.09009,
3/19/2025 21:00,1.09004,1.09033,1.09001,1.09032,
3/19/2025 21:30,1.09036,1.0905,1.09019,1.0904,
3/19/2025 22:00,1.09041,1.09129,1.09032,1.09102,9.999999999998899e-05
3/19/2025 22:30,1.09102,1.09104,1.09076,1.09083,
3/19/2025 23:00,1.09083,1.09086,1.09048,1.09071,
3/19/2025 23:30,1.09069,1.09118,1.09069,1.09115,-0.0008400000000001739
3/20/2025 0:00,1.09116,1.09163,1.09071,1.0908,
3/20/2025 0:30,1.09078,1.09141,1.09035,1.09122,-1
3/20/2025 1:00,1.0912,1.09129,1.09042,1.09068,
3/20/2025 1:30,1.09072,1.09092,1.09034,1.09057,
3/20/2025 2:00,1.09055,1.09168,1.09053,1.09152,-1
3/20/2025 2:30,1.09152,1.09171,1.09087,1.0909,
3/20/2025 3:00,1.09089,1.09115,1.09069,1.09112,
3/20/2025 3:30,1.0911,1.0914,1.09074,1.09096,
3/20/2025 4:00,1.09095,1.09104,1.09066,1.09085,
3/20/2025 4:30,1.09087,1.09087,1.09003,1.09031,1
3/20/2025 5:00,1.09032,1.09032,1.0894,1.08945,1
3/20/2025 5:30,1.08945,1.0896,1.08906,1.08953,
3/20/2025 6:00,1.08953,1.08988,1.08923,1.08934,1
3/20/2025 6:30,1.08936,1.08973,1.08895,1.08933,1
3/20/2025 7:00,1.08932,1.08941,1.088,1.08806,1
3/20/2025 7:30,1.08805,1.08823,1.08647,1.08791,1
3/20/2025 8:00,1.08795,1.08857,1.08658,1.08679,1
3/20/2025 8:30,1.08669,1.08764,1.08629,1.08652,1
3/20/2025 9:00,1.08651,1.08684,1.08381,1.08406,
3/20/2025 9:30,1.08404,1.08543,1.08401,1.08519,
3/20/2025 10:00,1.08524,1.08545,1.08332,1.08433,
3/20/2025 10:30,1.08432,1.08522,1.08354,1.08456,
3/20/2025 11:00,1.08455,1.08483,1.08392,1.08422,
3/20/2025 11:30,1.08421,1.08517,1.08406,1.08493,
3/20/2025 12:00,1.08494,1.08559,1.08396,1.08408,
3/20/2025 12:30,1.08407,1.08443,1.08307,1.08336,-0.0010799999999999699
3/20/2025 13:00,1.08335,1.0839,1.08216,1.08223,-1
3/20/2025 13:30,1.08224,1.08271,1.08145,1.08251,
3/20/2025 14:00,1.0825,1.08385,1.08239,1.0827,
3/20/2025 14:30,1.08271,1.08303,1.08224,1.08292,
3/20/2025 15:00,1.08292,1.08454,1.08231,1.08438,
3/20/2025 15:30,1.08437,1.08492,1.0835,1.08472,
3/20/2025 16:00,1.0847,1.08515,1.0842,1.08481,
3/20/2025 16:30,1.08482,1.0852,1.08443,1.08486,
3/20/2025 17:00,1.08483,1.08517,1.08389,1.08438,
3/20/2025 17:30,1.08437,1.08452,1.084,1.08444,
3/20/2025 18:00,1.08444,1.08489,1.08417,1.08479,
3/20/2025 18:30,1.08479,1.08495,1.08442,1.08483,
3/20/2025 19:00,1.08481,1.0854,1.0847,1.08531,-1.0000000000065512e-05
3/20/2025 19:30,1.08528,1.08541,1.08498,1.08529,
3/20/2025 20:00,1.08529,1.08577,1.08515,1.08577,-0.0005799999999998029
3/20/2025 20:30,1.08577,1.08589,1.08493,1.08501,
