Time	Open	High	Low	Close	Volume
2026-01-08 03:48:00	1.16801	1.16805	1.16801	1.16803	11	3
2026-01-08 03:49:00	1.16804	1.16805	1.16798	1.16798	30	3
2026-01-08 03:50:00	1.16796	1.16796	1.16793	1.16793	4	2
2026-01-08 03:51:00	1.16793	1.16793	1.16789	1.16789	10	3
2026-01-08 03:52:00	1.16788	1.1679	1.16788	1.1679	4	3
2026-01-08 03:53:00	1.16791	1.16791	1.16788	1.16788	7	3
2026-01-08 03:54:00	1.1679	1.16792	1.16788	1.16788	15	3
2026-01-08 03:55:00	1.16787	1.16788	1.16787	1.16787	3	4
2026-01-08 03:56:00	1.16789	1.16797	1.16789	1.16793	29	3
2026-01-08 03:57:00	1.16795	1.16795	1.16793	1.16793	9	4
2026-01-08 03:58:00	1.16793	1.16797	1.16787	1.16797	33	4
2026-01-08 03:59:00	1.16798	1.16802	1.16797	1.16799	10	3
2026-01-08 04:00:00	1.16797	1.16797	1.16792	1.16794	10	3
2026-01-08 04:01:00	1.16794	1.16794	1.16792	1.16792	6	3
2026-01-08 04:02:00	1.16793	1.16793	1.16788	1.1679	17	2
2026-01-08 04:03:00	1.16789	1.1679	1.16784	1.16785	32	3
2026-01-08 04:04:00	1.16785	1.16786	1.16778	1.1678	28	3
2026-01-08 04:05:00	1.16781	1.1679	1.16781	1.16788	24	3
2026-01-08 04:06:00	1.16789	1.1679	1.16787	1.16789	28	3
2026-01-08 04:07:00	1.1679	1.16792	1.16787	1.1679	9	3
2026-01-08 04:08:00	1.16792	1.16798	1.16789	1.16797	24	3
2026-01-08 04:09:00	1.16795	1.16795	1.16792	1.16793	12	3
2026-01-08 04:10:00	1.16793	1.16793	1.16786	1.16786	89	5
2026-01-08 04:11:00	1.16787	1.16792	1.16787	1.16792	31	4
2026-01-08 04:12:00	1.16791	1.16791	1.16791	1.16791	2	5
2026-01-08 04:13:00	1.16791	1.16797	1.16789	1.16795	31	3
2026-01-08 04:14:00	1.16797	1.16797	1.16793	1.16797	18	3
2026-01-08 04:15:00	1.16797	1.16799	1.16795	1.16799	14	5
2026-01-08 04:16:00	1.16801	1.16807	1.16801	1.16803	53	4
2026-01-08 04:17:00	1.16805	1.16809	1.16803	1.16807	52	5
2026-01-08 04:18:00	1.16807	1.16808	1.16805	1.16806	45	4
2026-01-08 04:19:00	1.16806	1.16809	1.16805	1.16809	14	4
2026-01-08 04:20:00	1.16807	1.16807	1.16805	1.16805	7	4
2026-01-08 04:21:00	1.16805	1.16807	1.16803	1.16803	18	4
2026-01-08 04:22:00	1.16804	1.16804	1.16798	1.16799	42	5
2026-01-08 04:23:00	1.16798	1.16798	1.16793	1.16794	18	4
2026-01-08 04:24:00	1.16793	1.16796	1.16793	1.16796	13	5
2026-01-08 04:25:00	1.16796	1.16798	1.16795	1.16798	14	5
2026-01-08 04:28:00	1.16798	1.16798	1.16789	1.16789	15	2
2026-01-08 04:29:00	1.16788	1.16788	1.16786	1.16787	6	3
2026-01-08 04:30:00	1.16786	1.16787	1.16785	1.16785	4	3
2026-01-08 04:31:00	1.16786	1.16789	1.16786	1.16789	6	4
2026-01-08 04:32:00	1.16789	1.1679	1.16779	1.16779	18	3
2026-01-08 04:33:00	1.16778	1.16782	1.16778	1.16782	5	4
2026-01-08 04:34:00	1.16781	1.16781	1.16781	1.16781	1	5
2026-01-08 04:35:00	1.16784	1.16786	1.16782	1.16782	4	2
2026-01-08 04:36:00	1.16783	1.16783	1.16783	1.16783	1	2
2026-01-08 04:37:00	1.16781	1.16781	1.16777	1.16778	27	6
2026-01-08 04:38:00	1.1678	1.16783	1.1678	1.16783	8	4
2026-01-08 04:39:00	1.16784	1.16789	1.16784	1.16789	11	4
2026-01-08 04:40:00	1.1679	1.16796	1.1679	1.16795	20	3
2026-01-08 04:41:00	1.16795	1.16795	1.16791	1.16793	9	3
2026-01-08 04:42:00	1.16791	1.16796	1.16791	1.16796	14	3
2026-01-08 04:43:00	1.16795	1.16796	1.16793	1.16793	23	4
2026-01-08 04:44:00	1.16794	1.16797	1.16794	1.16797	6	3
2026-01-08 04:45:00	1.168	1.168	1.16798	1.16798	5	4
2026-01-08 04:46:00	1.16797	1.16798	1.16794	1.16795	20	3
2026-01-08 04:47:00	1.16794	1.16794	1.16793	1.16793	4	4
2026-01-08 04:48:00	1.16796	1.16796	1.16795	1.16795	3	3
2026-01-08 04:49:00	1.16797	1.16798	1.16796	1.16797	6	3
2026-01-08 04:50:00	1.16799	1.16803	1.16799	1.16802	5	2
2026-01-08 04:51:00	1.16803	1.16809	1.16803	1.16806	22	3
2026-01-08 04:52:00	1.16806	1.16806	1.16796	1.16796	11	3
2026-01-08 04:53:00	1.16795	1.16795	1.16787	1.16787	17	4
2026-01-08 04:54:00	1.16789	1.16794	1.16789	1.16793	20	3
2026-01-08 04:55:00	1.16793	1.16796	1.16788	1.16788	25	3
2026-01-08 04:56:00	1.16789	1.16794	1.16787	1.16792	31	2
2026-01-08 04:57:00	1.16792	1.16797	1.1679	1.16797	21	3
2026-01-08 04:58:00	1.16798	1.16803	1.16797	1.16799	13	3
2026-01-08 04:59:00	1.16798	1.16803	1.16797	1.16803	21	3
2026-01-08 05:00:00	1.16801	1.16807	1.168	1.16807	15	3
2026-01-08 05:01:00	1.16806	1.16808	1.16803	1.16803	20	3
2026-01-08 05:02:00	1.16801	1.16801	1.16787	1.16787	36	3
2026-01-08 05:03:00	1.16789	1.16794	1.16788	1.1679	26	2
2026-01-08 05:04:00	1.16787	1.1679	1.16787	1.16789	22	3
2026-01-08 05:05:00	1.16792	1.16792	1.16784	1.16789	23	3
2026-01-08 05:06:00	1.16789	1.16799	1.16788	1.16799	15	3
2026-01-08 05:07:00	1.16799	1.16799	1.16789	1.16789	31	3
2026-01-08 05:08:00	1.1679	1.16792	1.16789	1.16792	7	4
2026-01-08 05:09:00	1.16794	1.16796	1.16794	1.16795	4	3
2026-01-08 05:10:00	1.16795	1.16802	1.16794	1.16795	26	3
2026-01-08 05:11:00	1.16795	1.16799	1.16794	1.16798	13	2
2026-01-08 05:12:00	1.16797	1.16798	1.16792	1.16794	59	5
2026-01-08 05:13:00	1.16794	1.16794	1.16788	1.16789	34	4
2026-01-08 05:14:00	1.16789	1.1679	1.16787	1.16788	48	5
2026-01-08 05:15:00	1.16789	1.16792	1.16784	1.16786	46	4
2026-01-08 05:16:00	1.16785	1.16785	1.16778	1.16781	44	4
2026-01-08 05:17:00	1.16782	1.16785	1.16779	1.16783	40	5
2026-01-08 05:18:00	1.16784	1.16788	1.16779	1.16781	25	4
2026-01-08 05:19:00	1.16779	1.16787	1.16779	1.16787	13	4
2026-01-08 05:20:00	1.16785	1.16788	1.16785	1.16785	10	4
2026-01-08 05:21:00	1.16786	1.16792	1.16784	1.1679	18	4
2026-01-08 05:22:00	1.1679	1.16793	1.16788	1.16788	23	3
2026-01-08 05:23:00	1.16789	1.1679	1.16786	1.16787	21	5
2026-01-08 05:24:00	1.1679	1.16794	1.16788	1.16791	88	5
2026-01-08 05:25:00	1.16791	1.16791	1.1678	1.1678	53	4
2026-01-08 05:26:00	1.16779	1.16783	1.16777	1.16783	29	3
2026-01-08 05:27:00	1.16783	1.16783	1.16773	1.16778	34	3
2026-01-08 05:28:00	1.16779	1.16779	1.16776	1.16778	22	3
2026-01-08 05:29:00	1.16777	1.16781	1.16775	1.1678	29	3
2026-01-08 05:30:00	1.16778	1.16789	1.16778	1.16788	30	3
2026-01-08 05:31:00	1.16787	1.16793	1.16787	1.16788	21	4
2026-01-08 05:32:00	1.16788	1.16791	1.16784	1.16791	25	3
2026-01-08 05:33:00	1.16792	1.16792	1.1679	1.1679	6	3
2026-01-08 05:34:00	1.16788	1.16789	1.16783	1.16789	19	3
2026-01-08 05:35:00	1.16792	1.16796	1.16789	1.16794	10	3
2026-01-08 05:36:00	1.16797	1.1681	1.16796	1.1681	26	3
2026-01-08 05:37:00	1.16811	1.16815	1.16811	1.16813	14	3
2026-01-08 05:38:00	1.16815	1.16827	1.16815	1.16825	18	3
2026-01-08 05:39:00	1.16825	1.16826	1.16823	1.16824	15	3
2026-01-08 05:40:00	1.16825	1.16825	1.16818	1.16822	32	3
2026-01-08 05:41:00	1.16821	1.16821	1.1681	1.16814	18	3
2026-01-08 05:42:00	1.16814	1.16817	1.16811	1.16816	14	3
2026-01-08 05:43:00	1.16818	1.16822	1.16815	1.16819	37	3
2026-01-08 05:44:00	1.16817	1.16819	1.16812	1.16813	22	4
2026-01-08 05:45:00	1.16815	1.16817	1.16812	1.16812	34	3
2026-01-08 05:46:00	1.16814	1.16815	1.16813	1.16815	14	3
2026-01-08 05:47:00	1.16814	1.16815	1.16813	1.16814	11	3
2026-01-08 05:48:00	1.16812	1.16812	1.16803	1.16806	24	4
2026-01-08 05:49:00	1.16808	1.16811	1.16807	1.16807	18	4
2026-01-08 05:50:00	1.16807	1.16812	1.16803	1.16803	17	3
2026-01-08 05:51:00	1.16803	1.16805	1.168	1.16802	35	3
2026-01-08 05:52:00	1.16805	1.16811	1.16805	1.1681	9	3
2026-01-08 05:53:00	1.16811	1.16816	1.1681	1.16812	30	3
2026-01-08 05:54:00	1.16813	1.16814	1.16808	1.16812	67	3
2026-01-08 05:55:00	1.16812	1.16821	1.16812	1.16821	36	3
2026-01-08 05:56:00	1.16822	1.16827	1.16822	1.16826	42	3
2026-01-08 05:57:00	1.16827	1.16828	1.16822	1.16823	43	3
2026-01-08 05:58:00	1.16824	1.16826	1.16819	1.16826	53	3
2026-01-08 05:59:00	1.16825	1.16825	1.16822	1.16824	36	3
2026-01-08 06:00:00	1.16822	1.16822	1.16814	1.16817	44	3
2026-01-08 06:01:00	1.16819	1.16824	1.16818	1.16824	21	4
2026-01-08 06:02:00	1.16825	1.16828	1.16823	1.16828	26	3
2026-01-08 06:03:00	1.16825	1.16825	1.16823	1.16825	7	3
2026-01-08 06:04:00	1.16825	1.16825	1.16812	1.16812	36	3
2026-01-08 06:05:00	1.16811	1.16815	1.16808	1.16809	42	3
2026-01-08 06:06:00	1.16812	1.16816	1.1681	1.16811	23	2
2026-01-08 06:07:00	1.16808	1.1681	1.16803	1.16808	51	4
2026-01-08 06:08:00	1.16807	1.16809	1.16802	1.16805	28	3
2026-01-08 06:09:00	1.16804	1.16804	1.16793	1.16801	25	3
2026-01-08 06:10:00	1.16803	1.16815	1.16796	1.16815	41	3
2026-01-08 06:11:00	1.16815	1.16819	1.16815	1.16817	35	3
2026-01-08 06:12:00	1.16816	1.16816	1.16804	1.16806	35	3
2026-01-08 06:13:00	1.16807	1.16814	1.16805	1.16812	32	4
2026-01-08 06:14:00	1.1681	1.16813	1.16807	1.16813	19	3
2026-01-08 06:15:00	1.16815	1.16815	1.16797	1.16799	49	3
2026-01-08 06:16:00	1.16798	1.16799	1.16791	1.16791	43	4
2026-01-08 06:17:00	1.16791	1.16791	1.16781	1.16782	62	4
2026-01-08 06:18:00	1.16781	1.16798	1.16781	1.16793	66	3
2026-01-08 06:19:00	1.16789	1.16794	1.16787	1.16794	23	3
2026-01-08 06:20:00	1.16794	1.16796	1.16791	1.16793	114	5
2026-01-08 06:21:00	1.16793	1.16796	1.1679	1.1679	53	5
2026-01-08 06:22:00	1.16788	1.16791	1.16785	1.16787	64	4
2026-01-08 06:23:00	1.16785	1.16792	1.16784	1.16792	12	3
2026-01-08 06:24:00	1.16793	1.16793	1.16788	1.16788	16	3
2026-01-08 06:25:00	1.1679	1.16796	1.16784	1.16786	37	3
2026-01-08 06:26:00	1.16784	1.16784	1.16776	1.16776	32	3
2026-01-08 06:27:00	1.16774	1.16774	1.16749	1.16751	80	3
2026-01-08 06:28:00	1.16752	1.16756	1.16747	1.16754	54	3
2026-01-08 06:29:00	1.16756	1.1676	1.16753	1.16757	40	3
2026-01-08 06:30:00	1.16757	1.16788	1.16757	1.16786	67	3
2026-01-08 06:31:00	1.16789	1.1679	1.16778	1.16787	89	3
2026-01-08 06:32:00	1.16787	1.16788	1.16777	1.16788	68	3
2026-01-08 06:33:00	1.1679	1.16792	1.16774	1.16776	67	3
2026-01-08 06:34:00	1.16777	1.16802	1.16777	1.16796	55	3
2026-01-08 06:35:00	1.16797	1.16806	1.16795	1.16806	48	3
2026-01-08 06:36:00	1.16805	1.16811	1.16805	1.16807	24	3
2026-01-08 06:37:00	1.16808	1.16809	1.16798	1.16807	69	3
2026-01-08 06:38:00	1.16805	1.16805	1.16793	1.16797	29	3
2026-01-08 06:39:00	1.16798	1.16805	1.16794	1.16794	35	3
2026-01-08 06:40:00	1.16792	1.16793	1.16791	1.16792	18	3
2026-01-08 06:41:00	1.16795	1.16802	1.16795	1.16801	21	2
2026-01-08 06:42:00	1.16801	1.16802	1.16799	1.168	8	3
2026-01-08 06:43:00	1.16802	1.16802	1.16793	1.16793	47	3
2026-01-08 06:44:00	1.16794	1.16796	1.16792	1.16796	14	4
2026-01-08 06:45:00	1.16794	1.16795	1.16789	1.16791	24	3
2026-01-08 06:46:00	1.1679	1.16794	1.16782	1.16782	25	3
2026-01-08 06:47:00	1.16784	1.16805	1.16784	1.16805	40	3
2026-01-08 06:48:00	1.16809	1.16811	1.16807	1.16811	16	3
2026-01-08 06:49:00	1.1681	1.16814	1.16807	1.16812	14	3
2026-01-08 06:50:00	1.16813	1.16814	1.16806	1.16812	31	3
2026-01-08 06:51:00	1.16811	1.16818	1.16809	1.16818	32	2
2026-01-08 06:52:00	1.16817	1.16817	1.168	1.16803	24	2
2026-01-08 06:53:00	1.16804	1.16808	1.16804	1.16808	26	3
2026-01-08 06:54:00	1.1681	1.16818	1.16804	1.16817	19	4
2026-01-08 06:55:00	1.16819	1.16826	1.16814	1.16824	25	5
2026-01-08 06:56:00	1.16825	1.16825	1.16816	1.16823	76	5
2026-01-08 06:57:00	1.16823	1.16823	1.16817	1.16818	50	5
2026-01-08 06:58:00	1.16819	1.16821	1.16813	1.16814	92	6
2026-01-08 06:59:00	1.16816	1.16819	1.16813	1.16815	54	5
2026-01-08 07:00:00	1.16812	1.16826	1.16811	1.16817	93	4
2026-01-08 07:01:00	1.16818	1.16823	1.16803	1.16808	153	5
2026-01-08 07:02:00	1.16808	1.1682	1.16803	1.16811	53	3
2026-01-08 07:03:00	1.16811	1.16813	1.168	1.16803	35	3
2026-01-08 07:04:00	1.168	1.16819	1.168	1.16817	44	3
2026-01-08 07:05:00	1.16816	1.16816	1.1681	1.16814	61	3
2026-01-08 07:06:00	1.16814	1.16815	1.1681	1.16815	12	4
2026-01-08 07:07:00	1.16816	1.16823	1.16805	1.1682	93	3
2026-01-08 07:08:00	1.16819	1.1682	1.16808	1.16809	76	3
2026-01-08 07:09:00	1.16808	1.16811	1.168	1.16804	75	3
2026-01-08 07:10:00	1.16803	1.16804	1.16799	1.16802	34	3
2026-01-08 07:11:00	1.16798	1.16804	1.16785	1.16789	76	3
2026-01-08 07:12:00	1.16789	1.16802	1.16788	1.16796	32	3
2026-01-08 07:13:00	1.16794	1.16794	1.16774	1.16776	66	3
2026-01-08 07:14:00	1.16775	1.16782	1.16775	1.16782	45	3
2026-01-08 07:15:00	1.1678	1.16786	1.16779	1.16785	89	3
2026-01-08 07:16:00	1.16784	1.16784	1.16775	1.16775	54	3
2026-01-08 07:17:00	1.16779	1.16786	1.16776	1.16785	32	3
2026-01-08 07:18:00	1.16785	1.1679	1.16781	1.16781	50	3
2026-01-08 07:19:00	1.16781	1.16792	1.1678	1.16791	38	3
2026-01-08 07:20:00	1.16792	1.16799	1.1679	1.16798	31	2
2026-01-08 07:21:00	1.16797	1.1681	1.16793	1.1681	68	3
2026-01-08 07:22:00	1.16811	1.16812	1.16798	1.16801	29	3
2026-01-08 07:23:00	1.168	1.16801	1.16789	1.16795	149	4
2026-01-08 07:24:00	1.16794	1.16798	1.16779	1.16786	119	3
2026-01-08 07:25:00	1.16787	1.16792	1.16779	1.16789	90	3
2026-01-08 07:26:00	1.16788	1.1679	1.16785	1.16788	60	3
2026-01-08 07:27:00	1.1679	1.16796	1.16788	1.16794	15	3
2026-01-08 07:28:00	1.16793	1.16795	1.16791	1.16795	23	3
2026-01-08 07:29:00	1.16795	1.168	1.16793	1.16793	28	3
2026-01-08 07:30:00	1.16795	1.16796	1.16788	1.1679	42	3
2026-01-08 07:31:00	1.16789	1.16795	1.16787	1.16795	32	3
2026-01-08 07:32:00	1.16798	1.16802	1.16798	1.16798	17	3
2026-01-08 07:33:00	1.16795	1.1682	1.16792	1.16819	76	3
2026-01-08 07:34:00	1.16817	1.16828	1.16813	1.16823	49	3
2026-01-08 07:35:00	1.16821	1.16826	1.16814	1.16814	61	3
2026-01-08 07:36:00	1.16813	1.16814	1.16809	1.16812	22	3
2026-01-08 07:37:00	1.16811	1.16811	1.168	1.16806	107	4
2026-01-08 07:38:00	1.16808	1.16809	1.168	1.16802	27	4
2026-01-08 07:39:00	1.16801	1.16805	1.16801	1.16805	19	5
2026-01-08 07:40:00	1.16805	1.16814	1.168	1.16813	58	3
2026-01-08 07:41:00	1.16814	1.16815	1.16797	1.16803	40	3
2026-01-08 07:42:00	1.16805	1.16813	1.16801	1.1681	47	3
2026-01-08 07:43:00	1.16809	1.16817	1.16809	1.16814	44	3
2026-01-08 07:44:00	1.16813	1.1682	1.16806	1.16815	60	4
2026-01-08 07:45:00	1.16817	1.16817	1.16811	1.16815	40	4
2026-01-08 07:46:00	1.16815	1.16815	1.16798	1.1681	87	3
2026-01-08 07:47:00	1.16809	1.16818	1.16807	1.16813	117	4
2026-01-08 07:48:00	1.16814	1.16814	1.16804	1.16805	139	5
2026-01-08 07:49:00	1.16806	1.1681	1.16802	1.16807	112	5
2026-01-08 07:50:00	1.1681	1.16814	1.16805	1.16814	58	4
2026-01-08 07:51:00	1.16811	1.16819	1.16809	1.16813	56	3
2026-01-08 07:52:00	1.16814	1.16815	1.16803	1.16803	54	3
2026-01-08 07:53:00	1.16802	1.16804	1.16795	1.168	94	4
2026-01-08 07:54:00	1.16797	1.16797	1.16788	1.16789	70	3
2026-01-08 07:55:00	1.16789	1.16805	1.16787	1.16804	101	2
2026-01-08 07:56:00	1.16805	1.16814	1.16804	1.16809	46	3
2026-01-08 07:57:00	1.16807	1.16808	1.16785	1.16787	50	3
2026-01-08 07:58:00	1.16784	1.16788	1.16775	1.16779	81	3
2026-01-08 07:59:00	1.16779	1.16782	1.16769	1.16778	88	3
2026-01-08 08:00:00	1.16779	1.16785	1.16761	1.16761	132	3
2026-01-08 08:01:00	1.16761	1.16766	1.16758	1.16759	124	3
2026-01-08 08:02:00	1.16759	1.1676	1.16749	1.16749	92	3
2026-01-08 08:03:00	1.16749	1.16757	1.16748	1.16757	63	3
2026-01-08 08:04:00	1.16761	1.16775	1.16756	1.16758	120	3
2026-01-08 08:05:00	1.16758	1.16767	1.16757	1.16763	56	2
2026-01-08 08:06:00	1.16767	1.16768	1.16755	1.16757	65	3
2026-01-08 08:07:00	1.16757	1.16758	1.16744	1.16753	99	3
2026-01-08 08:08:00	1.16754	1.16764	1.16748	1.16761	50	3
2026-01-08 08:09:00	1.16762	1.16767	1.16761	1.16767	50	3
2026-01-08 08:10:00	1.16768	1.16779	1.16767	1.16768	98	3
2026-01-08 08:11:00	1.16769	1.16776	1.16769	1.1677	54	3
2026-01-08 08:12:00	1.16771	1.16778	1.16771	1.16776	61	3
2026-01-08 08:13:00	1.16777	1.16787	1.16773	1.16784	37	3
2026-01-08 08:14:00	1.16782	1.16782	1.16762	1.16764	99	3
2026-01-08 08:15:00	1.16765	1.16766	1.16741	1.16743	72	3
2026-01-08 08:16:00	1.16741	1.16746	1.16733	1.16744	70	3
2026-01-08 08:17:00	1.16743	1.16745	1.16738	1.16743	71	2
2026-01-08 08:18:00	1.16743	1.16746	1.16743	1.16743	49	3
2026-01-08 08:19:00	1.16744	1.16746	1.16736	1.16737	82	3
2026-01-08 08:20:00	1.1674	1.16742	1.16731	1.16742	32	3
2026-01-08 08:21:00	1.16742	1.16754	1.16738	1.16753	79	3
2026-01-08 08:22:00	1.16753	1.16756	1.16741	1.16741	73	3
2026-01-08 08:23:00	1.16741	1.16743	1.16734	1.16739	33	3
2026-01-08 08:24:00	1.16738	1.16738	1.16722	1.16726	61	3
2026-01-08 08:25:00	1.16726	1.16727	1.16719	1.16723	77	3
2026-01-08 08:26:00	1.16726	1.16738	1.16726	1.16738	72	3
2026-01-08 08:27:00	1.16738	1.1675	1.16736	1.16744	84	3
2026-01-08 08:28:00	1.16746	1.1676	1.16746	1.16753	37	3
2026-01-08 08:29:00	1.16753	1.16754	1.16739	1.16749	43	3
2026-01-08 08:30:00	1.16747	1.16758	1.1674	1.16753	67	3
2026-01-08 08:31:00	1.1675	1.16754	1.16733	1.16754	83	3
2026-01-08 08:32:00	1.16754	1.16761	1.16738	1.16741	73	3
2026-01-08 08:33:00	1.16741	1.16742	1.16725	1.16727	82	3
2026-01-08 08:34:00	1.16727	1.16729	1.1672	1.1672	66	3
2026-01-08 08:35:00	1.1672	1.16723	1.16713	1.16722	69	3
2026-01-08 08:36:00	1.16722	1.16722	1.16714	1.16716	72	3
2026-01-08 08:37:00	1.16718	1.1672	1.1671	1.16711	53	3
2026-01-08 08:38:00	1.1671	1.16711	1.167	1.16705	117	3
2026-01-08 08:39:00	1.16704	1.16706	1.16697	1.16697	90	3
2026-01-08 08:40:00	1.16699	1.16711	1.16694	1.16711	88	3
2026-01-08 08:41:00	1.16708	1.16721	1.16706	1.16714	42	3
2026-01-08 08:42:00	1.16715	1.16721	1.16712	1.16715	61	4
2026-01-08 08:43:00	1.16714	1.16714	1.16699	1.16704	45	4
2026-01-08 08:44:00	1.16706	1.16717	1.16704	1.16715	18	3
2026-01-08 08:45:00	1.16717	1.16717	1.16701	1.16704	41	3
2026-01-08 08:46:00	1.16706	1.16717	1.16704	1.16716	53	2
2026-01-08 08:47:00	1.16717	1.16727	1.16717	1.16724	36	3
2026-01-08 08:48:00	1.16725	1.16725	1.16702	1.16702	70	4
2026-01-08 08:49:00	1.16702	1.16709	1.16692	1.16703	69	3
2026-01-08 08:50:00	1.16701	1.16703	1.16695	1.16697	36	2
2026-01-08 08:51:00	1.16697	1.16697	1.16687	1.16692	45	4
2026-01-08 08:52:00	1.16695	1.16698	1.16688	1.16695	56	2
2026-01-08 08:53:00	1.16694	1.16706	1.16694	1.16703	48	3
2026-01-08 08:54:00	1.16702	1.16709	1.16697	1.16707	59	3
2026-01-08 08:55:00	1.16707	1.16715	1.16706	1.16707	79	3
2026-01-08 08:56:00	1.16709	1.16721	1.16709	1.16719	59	3
2026-01-08 08:57:00	1.16719	1.16721	1.16712	1.16715	66	4
2026-01-08 08:58:00	1.16714	1.16727	1.16712	1.16727	71	3
2026-01-08 08:59:00	1.16725	1.16727	1.16708	1.16712	65	4
2026-01-08 09:00:00	1.16709	1.1671	1.16693	1.16697	81	4
2026-01-08 09:01:00	1.16697	1.16706	1.16695	1.16702	79	4
2026-01-08 09:02:00	1.16703	1.16707	1.167	1.16705	47	3
2026-01-08 09:03:00	1.16703	1.16718	1.16703	1.16718	41	3
2026-01-08 09:04:00	1.16716	1.16746	1.16715	1.16735	102	3
2026-01-08 09:05:00	1.16735	1.16735	1.16724	1.16728	56	3
2026-01-08 09:06:00	1.16726	1.16732	1.1672	1.16724	38	3
2026-01-08 09:07:00	1.16727	1.16729	1.16717	1.16717	62	4
2026-01-08 09:08:00	1.16717	1.16725	1.16715	1.16725	36	3
2026-01-08 09:09:00	1.16724	1.16726	1.16719	1.16725	21	3
2026-01-08 09:10:00	1.16724	1.16731	1.16717	1.16717	63	3
2026-01-08 09:11:00	1.16715	1.16717	1.16712	1.16715	31	3
2026-01-08 09:12:00	1.16718	1.16721	1.16717	1.16717	23	3
2026-01-08 09:13:00	1.16716	1.16719	1.16702	1.16703	56	3
2026-01-08 09:14:00	1.16704	1.1671	1.16702	1.16702	30	3
2026-01-08 09:15:00	1.16704	1.16725	1.16702	1.16722	75	3
2026-01-08 09:16:00	1.16726	1.16735	1.16725	1.1673	63	3
2026-01-08 09:17:00	1.16733	1.16741	1.16725	1.1674	42	3
2026-01-08 09:18:00	1.1674	1.16742	1.16734	1.1674	70	4
2026-01-08 09:19:00	1.16741	1.16744	1.16739	1.1674	34	3
2026-01-08 09:20:00	1.16738	1.16744	1.16735	1.16744	36	3
2026-01-08 09:21:00	1.1674	1.16753	1.16737	1.16741	63	4
2026-01-08 09:22:00	1.16742	1.16742	1.16732	1.16734	49	4
2026-01-08 09:23:00	1.16736	1.16742	1.16726	1.16727	59	3
2026-01-08 09:24:00	1.16729	1.16731	1.16724	1.16729	60	3
2026-01-08 09:25:00	1.1673	1.16735	1.16723	1.16726	49	3
2026-01-08 09:26:00	1.16726	1.16729	1.1672	1.16725	46	3
2026-01-08 09:27:00	1.16726	1.16728	1.16723	1.16725	18	3
2026-01-08 09:28:00	1.16725	1.16733	1.16721	1.16723	48	3
2026-01-08 09:29:00	1.16723	1.16734	1.16723	1.16728	44	3
2026-01-08 09:30:00	1.16728	1.16743	1.16724	1.1674	45	3
2026-01-08 09:31:00	1.16738	1.16744	1.16731	1.16733	94	3
2026-01-08 09:32:00	1.16731	1.16738	1.16728	1.16735	25	3
2026-01-08 09:33:00	1.16734	1.16734	1.16722	1.16724	28	3
2026-01-08 09:34:00	1.16728	1.16736	1.16727	1.16732	44	3
2026-01-08 09:35:00	1.16734	1.16734	1.16717	1.16718	35	3
2026-01-08 09:36:00	1.16718	1.1672	1.16714	1.16715	51	3
2026-01-08 09:37:00	1.16715	1.16721	1.16699	1.1672	64	3
2026-01-08 09:38:00	1.16718	1.16719	1.16711	1.16716	43	3
2026-01-08 09:39:00	1.16717	1.16731	1.16715	1.1673	42	3
2026-01-08 09:40:00	1.16728	1.1673	1.16718	1.16721	43	3
2026-01-08 09:41:00	1.16722	1.1673	1.16721	1.1673	24	3
2026-01-08 09:42:00	1.1673	1.16735	1.16725	1.16725	46	3
2026-01-08 09:43:00	1.16724	1.16732	1.16712	1.16712	55	3
2026-01-08 09:44:00	1.16712	1.16717	1.16709	1.16709	34	3
2026-01-08 09:45:00	1.16708	1.1671	1.16697	1.16708	56	3
2026-01-08 09:46:00	1.16709	1.1671	1.16704	1.1671	27	3
2026-01-08 09:47:00	1.1671	1.1671	1.16701	1.16702	36	3
2026-01-08 09:48:00	1.16703	1.16704	1.16697	1.16704	74	3
2026-01-08 09:49:00	1.16703	1.1671	1.167	1.16706	82	3
2026-01-08 09:50:00	1.16706	1.1672	1.16703	1.16712	82	3
2026-01-08 09:51:00	1.16712	1.16737	1.16712	1.16736	63	4
2026-01-08 09:52:00	1.16737	1.16747	1.16736	1.16742	53	4
2026-01-08 09:53:00	1.16744	1.16755	1.16738	1.16745	116	4
2026-01-08 09:54:00	1.16743	1.16758	1.16742	1.16755	89	4
2026-01-08 09:55:00	1.16754	1.16763	1.16753	1.1676	62	3
2026-01-08 09:56:00	1.16758	1.16761	1.16755	1.1676	20	3
2026-01-08 09:57:00	1.1676	1.1676	1.16756	1.16758	18	3
2026-01-08 09:58:00	1.16759	1.16769	1.16756	1.16766	31	3
2026-01-08 09:59:00	1.16765	1.16767	1.16759	1.16767	76	4
2026-01-08 10:00:00	1.16767	1.16786	1.16764	1.16783	121	4
2026-01-08 10:01:00	1.16783	1.16787	1.1678	1.16784	86	3
2026-01-08 10:02:00	1.16785	1.16787	1.16778	1.16782	128	3
2026-01-08 10:03:00	1.16782	1.16784	1.16768	1.16774	67	3
2026-01-08 10:04:00	1.16774	1.1678	1.16768	1.16775	54	4
2026-01-08 10:05:00	1.16776	1.16784	1.16776	1.16784	47	3
2026-01-08 10:06:00	1.16782	1.16789	1.16779	1.16784	45	3
2026-01-08 10:07:00	1.16783	1.16786	1.16777	1.1678	38	3
