<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.09	04:29:01.013	0.58201	0.58215			6
2026.06.09	04:29:02.018	0.58203	0.58217			6
2026.06.09	04:29:17.737	0.58205	0.58219			6
2026.06.09	04:29:18.073	0.58207	0.58221			6
2026.06.09	04:29:29.993	0.58209	0.58223			6
2026.06.09	04:29:30.109	0.58212	0.58226			6
2026.06.09	04:29:30.759	0.58214	0.58228			6
2026.06.09	04:29:31.828	0.58215	0.58229			6
2026.06.09	04:29:36.740	0.58213	0.58227			6
2026.06.09	04:30:00.794	0.58213				2
2026.06.09	04:30:00.805	0.58215	0.58229			6
2026.06.09	04:30:01.748	0.58213	0.58227			6
2026.06.09	04:30:01.975	0.58211	0.58225			6
2026.06.09	04:30:03.208	0.58209	0.58223			6
2026.06.09	04:30:10.155	0.58208	0.58222			6
2026.06.09	04:30:13.540	0.58206	0.58220			6
2026.06.09	04:30:15.150	0.58205	0.58219			6
2026.06.09	04:30:20.879	0.58203	0.58217			6
2026.06.09	04:30:28.149	0.58204	0.58218			6
2026.06.09	04:30:31.940	0.58205	0.58219			6
2026.06.09	04:30:44.492	0.58204	0.58218			6
2026.06.09	04:30:51.841	0.58203	0.58217			6
2026.06.09	04:30:57.260	0.58204	0.58218			6
2026.06.09	04:30:58.825	0.58203	0.58217			6
2026.06.09	04:31:00.148	0.58204	0.58218			6
2026.06.09	04:31:01.813	0.58203	0.58217			6
2026.06.09	04:31:05.642	0.58204	0.58218			6
2026.06.09	04:31:05.754	0.58206	0.58220			6
2026.06.09	04:31:05.835	0.58208	0.58222			6
2026.06.09	04:31:07.114	0.58209	0.58223			6
2026.06.09	04:31:08.935	0.58210	0.58224			6
2026.06.09	04:31:22.776	0.58209	0.58223			6
2026.06.09	04:31:23.845	0.58208	0.58222			6
2026.06.09	04:31:24.877	0.58207	0.58221			6
2026.06.09	04:31:26.275	0.58206	0.58220			6
2026.06.09	04:31:27.748	0.58207	0.58221			6
2026.06.09	04:31:33.034	0.58206	0.58220			6
2026.06.09	04:31:38.851	0.58207	0.58221			6
2026.06.09	04:31:40.322	0.58206	0.58220			6
2026.06.09	04:31:41.806	0.58207	0.58221			6
2026.06.09	04:31:44.197	0.58206	0.58220			6
2026.06.09	04:31:53.523	0.58205	0.58219			6
2026.06.09	04:31:59.262	0.58206	0.58220			6
2026.06.09	04:32:00.425	0.58206				2
2026.06.09	04:32:02.335	0.58207	0.58221			6
2026.06.09	04:32:08.959	0.58206	0.58220			6
2026.06.09	04:32:10.420	0.58208	0.58222			6
2026.06.09	04:32:20.224	0.58210	0.58224			6
2026.06.09	04:32:23.048	0.58211	0.58225			6
2026.06.09	04:32:24.145	0.58212	0.58226			6
2026.06.09	04:32:25.182	0.58213	0.58227			6
2026.06.09	04:32:28.584	0.58214	0.58228			6
2026.06.09	04:32:31.936	0.58213	0.58227			6
2026.06.09	04:32:41.558	0.58216	0.58230			6
2026.06.09	04:32:44.172	0.58217	0.58231			6
2026.06.09	04:32:45.048	0.58219	0.58233			6
2026.06.09	04:32:45.153	0.58221	0.58235			6
2026.06.09	04:32:46.152	0.58222	0.58236			6
2026.06.09	04:32:48.918	0.58221	0.58235			6
2026.06.09	04:33:00.171	0.58221				2
2026.06.09	04:33:08.964	0.58222	0.58236			6
2026.06.09	04:33:24.818	0.58223	0.58237			6
2026.06.09	04:34:00.118	0.58224	0.58238			6
2026.06.09	04:34:02.431	0.58226	0.58240			6
2026.06.09	04:34:03.554	0.58227	0.58241			6
2026.06.09	04:34:09.026	0.58228	0.58242			6
2026.06.09	04:34:10.213	0.58227	0.58241			6
2026.06.09	04:34:38.494	0.58230	0.58244			6
2026.06.09	04:34:38.607	0.58232	0.58246			6
2026.06.09	04:34:47.889	0.58233	0.58247			6
2026.06.09	04:34:50.394	0.58234	0.58248			6
2026.06.09	04:34:53.514	0.58233	0.58247			6
2026.06.09	04:35:00.339	0.58233				2
2026.06.09	04:35:09.404	0.58234	0.58248			6
2026.06.09	04:35:13.201	0.58233	0.58247			6
2026.06.09	04:35:14.647	0.58234	0.58248			6
2026.06.09	04:35:23.044	0.58233	0.58247			6
2026.06.09	04:35:30.831	0.58236	0.58250			6
2026.06.09	04:35:30.964	0.58238	0.58252			6
2026.06.09	04:35:31.352	0.58240	0.58254			6
2026.06.09	04:35:32.756	0.58241	0.58255			6
2026.06.09	04:35:37.965	0.58240	0.58254			6
2026.06.09	04:35:43.414	0.58239	0.58253			6
2026.06.09	04:35:44.462	0.58238	0.58252			6
2026.06.09	04:35:51.759	0.58236	0.58250			6
2026.06.09	04:35:51.980	0.58234	0.58248			6
2026.06.09	04:35:52.577	0.58236	0.58250			6
2026.06.09	04:35:52.606	0.58238	0.58252			6
2026.06.09	04:35:53.649	0.58239	0.58253			6
2026.06.09	04:35:59.320	0.58238	0.58252			6
2026.06.09	04:36:00.355	0.58240	0.58254			6
2026.06.09	04:36:06.615	0.58241	0.58255			6
2026.06.09	04:36:07.953	0.58239	0.58253			6
2026.06.09	04:36:09.012	0.58238	0.58252			6
2026.06.09	04:36:10.310	0.58239	0.58253			6
2026.06.09	04:36:11.756	0.58238	0.58252			6
2026.06.09	04:36:12.889	0.58239	0.58253			6
2026.06.09	04:36:28.893	0.58238	0.58252			6
2026.06.09	04:36:38.657	0.58240	0.58254			6
2026.06.09	04:36:38.868	0.58243	0.58257			6
2026.06.09	04:36:39.706	0.58245	0.58259			6
2026.06.09	04:36:40.243	0.58247	0.58261			6
2026.06.09	04:36:41.256	0.58248	0.58262			6
2026.06.09	04:36:43.354	0.58250	0.58264			6
2026.06.09	04:36:43.383	0.58252	0.58266			6
2026.06.09	04:36:55.153	0.58250	0.58264			6
2026.06.09	04:36:55.421	0.58248	0.58262			6
2026.06.09	04:36:55.459	0.58246	0.58260			6
2026.06.09	04:37:00.386	0.58246				2
2026.06.09	04:37:02.091	0.58245	0.58259			6
2026.06.09	04:37:03.103	0.58247	0.58261			6
2026.06.09	04:37:04.289	0.58248	0.58262			6
2026.06.09	04:37:07.070	0.58250	0.58264			6
2026.06.09	04:37:07.308	0.58252	0.58266			6
2026.06.09	04:37:08.934	0.58251	0.58265			6
2026.06.09	04:37:10.098	0.58252	0.58266			6
2026.06.09	04:37:11.977	0.58253	0.58267			6
2026.06.09	04:37:16.089	0.58254	0.58268			6
2026.06.09	04:37:22.081	0.58253	0.58267			6
2026.06.09	04:37:23.979	0.58254	0.58268			6
2026.06.09	04:37:42.441	0.58253	0.58267			6
2026.06.09	04:37:45.097	0.58254	0.58268			6
2026.06.09	04:37:53.895	0.58256	0.58270			6
2026.06.09	04:37:57.862	0.58257	0.58271			6
2026.06.09	04:37:59.138	0.58254	0.58268			6
2026.06.09	04:38:00.141	0.58254				2
2026.06.09	04:38:21.975	0.58255	0.58269			6
2026.06.09	04:38:30.152	0.58254	0.58268			6
2026.06.09	04:38:37.353	0.58255	0.58269			6
2026.06.09	04:38:51.604	0.58257	0.58271			6
2026.06.09	04:38:52.629	0.58259	0.58273			6
2026.06.09	04:39:00.628	0.58259				2
2026.06.09	04:39:05.531	0.58258	0.58272			6
2026.06.09	04:39:06.726	0.58259	0.58273			6
2026.06.09	04:39:07.765	0.58261	0.58275			6
2026.06.09	04:39:12.814	0.58263	0.58277			6
2026.06.09	04:39:13.377	0.58265	0.58279			6
2026.06.09	04:39:15.024	0.58267	0.58281			6
2026.06.09	04:39:20.890	0.58269	0.58283			6
2026.06.09	04:39:20.967	0.58272	0.58286			6
2026.06.09	04:39:23.063	0.58274	0.58288			6
2026.06.09	04:39:32.338	0.58276	0.58290			6
2026.06.09	04:39:34.783	0.58274	0.58288			6
2026.06.09	04:39:44.161	0.58272	0.58286			6
2026.06.09	04:39:47.177	0.58274	0.58288			6
2026.06.09	04:40:00.238	0.58274				2
2026.06.09	04:40:06.096	0.58272	0.58286			6
2026.06.09	04:40:06.267	0.58270	0.58284			6
2026.06.09	04:40:07.418	0.58269	0.58283			6
2026.06.09	04:40:13.979	0.58267	0.58281			6
2026.06.09	04:40:14.048	0.58264	0.58278			6
2026.06.09	04:40:15.100	0.58266	0.58280			6
2026.06.09	04:40:15.154	0.58268	0.58282			6
2026.06.09	04:40:18.050	0.58269	0.58283			6
2026.06.09	04:40:24.690	0.58268	0.58282			6
2026.06.09	04:40:25.348	0.58266	0.58280			6
2026.06.09	04:40:26.576	0.58268	0.58282			6
2026.06.09	04:40:31.807	0.58266	0.58280			6
2026.06.09	04:40:32.290	0.58264	0.58278			6
2026.06.09	04:40:34.162	0.58263	0.58277			6
2026.06.09	04:40:37.209	0.58264	0.58278			6
2026.06.09	04:40:38.340	0.58263	0.58277			6
2026.06.09	04:40:39.654	0.58264	0.58278			6
2026.06.09	04:40:39.898	0.58266	0.58280			6
2026.06.09	04:40:41.111	0.58265	0.58279			6
2026.06.09	04:40:43.604	0.58266	0.58280			6
2026.06.09	04:40:52.061	0.58265	0.58279			6
2026.06.09	04:40:58.288	0.58267	0.58281			6
2026.06.09	04:40:58.470	0.58269	0.58283			6
2026.06.09	04:40:58.540	0.58271	0.58285			6
2026.06.09	04:40:58.782	0.58269	0.58283			6
2026.06.09	04:41:00.302	0.58270	0.58284			6
2026.06.09	04:41:01.781	0.58269	0.58283			6
2026.06.09	04:41:05.570	0.58267	0.58281			6
2026.06.09	04:41:06.699	0.58265	0.58279			6
2026.06.09	04:41:13.338	0.58264	0.58278			6
2026.06.09	04:41:16.572	0.58261	0.58275			6
2026.06.09	04:41:16.643	0.58259	0.58273			6
2026.06.09	04:41:19.014	0.58258	0.58272			6
2026.06.09	04:41:25.472	0.58260	0.58274			6
2026.06.09	04:41:28.111	0.58262	0.58276			6
2026.06.09	04:41:29.364	0.58263	0.58277			6
2026.06.09	04:41:45.933	0.58264	0.58278			6
2026.06.09	04:41:47.073	0.58265	0.58279			6
2026.06.09	04:41:51.228	0.58264	0.58278			6
2026.06.09	04:41:54.286	0.58263	0.58277			6
2026.06.09	04:41:56.153	0.58261	0.58275			6
2026.06.09	04:41:57.711	0.58264	0.58278			6
2026.06.09	04:42:00.080	0.58264				2
2026.06.09	04:42:01.426	0.58263	0.58277			6
2026.06.09	04:42:07.012	0.58261	0.58275			6
2026.06.09	04:42:08.154	0.58259	0.58273			6
2026.06.09	04:42:11.841	0.58258	0.58272			6
2026.06.09	04:42:14.289	0.58259	0.58273			6
2026.06.09	04:42:18.775	0.58258	0.58272			6
2026.06.09	04:42:22.531	0.58261	0.58275			6
2026.06.09	04:42:22.673	0.58263	0.58277			6
2026.06.09	04:42:22.785	0.58265	0.58279			6
2026.06.09	04:42:23.854	0.58266	0.58280			6
2026.06.09	04:42:30.280	0.58267	0.58281			6
2026.06.09	04:42:45.086	0.58269	0.58283			6
2026.06.09	04:42:46.486	0.58268	0.58282			6
2026.06.09	04:42:51.444	0.58269	0.58283			6
2026.06.09	04:42:52.584	0.58270	0.58284			6
2026.06.09	04:42:53.824	0.58269	0.58283			6
2026.06.09	04:42:54.879	0.58268	0.58282			6
2026.06.09	04:43:01.107	0.58268				2
2026.06.09	04:43:18.821	0.58267	0.58281			6
2026.06.09	04:43:19.081	0.58265	0.58279			6
2026.06.09	04:43:20.615	0.58263	0.58277			6
2026.06.09	04:43:25.214	0.58264	0.58278			6
2026.06.09	04:43:28.179	0.58263	0.58277			6
2026.06.09	04:43:30.159	0.58261	0.58275			6
2026.06.09	04:43:33.458	0.58262	0.58276			6
2026.06.09	04:43:38.624	0.58263	0.58277			6
2026.06.09	04:43:42.441	0.58264	0.58278			6
2026.06.09	04:43:47.194	0.58265	0.58279			6
2026.06.09	04:43:48.884	0.58264	0.58278			6
2026.06.09	04:43:54.174	0.58263	0.58277			6
2026.06.09	04:44:00.539	0.58263				2
2026.06.09	04:44:13.331	0.58266	0.58280			6
2026.06.09	04:44:17.122	0.58268	0.58282			6
2026.06.09	04:44:23.775	0.58266	0.58280			6
2026.06.09	04:44:24.892	0.58265	0.58279			6
2026.06.09	04:44:26.310	0.58266	0.58280			6
2026.06.09	04:44:27.339	0.58265	0.58279			6
2026.06.09	04:44:28.370	0.58266	0.58280			6
2026.06.09	04:44:29.759	0.58265	0.58279			6
2026.06.09	04:44:32.768	0.58264	0.58278			6
2026.06.09	04:44:34.097	0.58265	0.58279			6
2026.06.09	04:44:37.395	0.58264	0.58278			6
2026.06.09	04:44:52.123	0.58263	0.58277			6
2026.06.09	04:45:00.058	0.58264	0.58278			6
2026.06.09	04:45:02.545	0.58263	0.58277			6
2026.06.09	04:45:03.161	0.58261	0.58275			6
2026.06.09	04:45:04.670	0.58258	0.58272			6
2026.06.09	04:45:14.475	0.58259	0.58273			6
2026.06.09	04:45:20.935	0.58262	0.58276			6
2026.06.09	04:45:25.492	0.58263	0.58277			6
2026.06.09	04:45:26.499	0.58264	0.58278			6
2026.06.09	04:45:29.224	0.58263	0.58277			6
2026.06.09	04:45:51.636	0.58261	0.58275			6
2026.06.09	04:45:55.112	0.58262	0.58276			6
2026.06.09	04:45:56.408	0.58263	0.58277			6
2026.06.09	04:45:58.526	0.58264	0.58278			6
2026.06.09	04:46:00.137	0.58263	0.58277			6
2026.06.09	04:46:01.173	0.58265	0.58279			6
2026.06.09	04:46:06.687	0.58264	0.58278			6
2026.06.09	04:46:10.273	0.58263	0.58277			6
2026.06.09	04:46:17.113	0.58262	0.58276			6
2026.06.09	04:46:18.609	0.58264	0.58278			6
2026.06.09	04:46:20.905	0.58266	0.58280			6
2026.06.09	04:46:21.494	0.58268	0.58282			6
2026.06.09	04:46:30.850	0.58266	0.58280			6
2026.06.09	04:46:31.852	0.58265	0.58279			6
2026.06.09	04:46:33.439	0.58268	0.58282			6
2026.06.09	04:46:40.380	0.58271	0.58285			6
2026.06.09	04:46:43.081	0.58272	0.58286			6
2026.06.09	04:46:44.633	0.58273	0.58287			6
2026.06.09	04:47:00.440	0.58273				2
2026.06.09	04:47:17.471	0.58275	0.58289			6
2026.06.09	04:47:35.311	0.58276	0.58290			6
2026.06.09	04:47:38.595	0.58277	0.58291			6
2026.06.09	04:47:40.210	0.58275	0.58289			6
2026.06.09	04:47:41.246	0.58274	0.58288			6
2026.06.09	04:48:00.656	0.58274				2
2026.06.09	04:48:02.794	0.58276	0.58290			6
2026.06.09	04:48:03.987	0.58278	0.58292			6
2026.06.09	04:48:14.258	0.58280	0.58294			6
2026.06.09	04:48:14.363	0.58282	0.58296			6
2026.06.09	04:48:14.372	0.58285	0.58299			6
2026.06.09	04:48:15.535	0.58284	0.58298			6
2026.06.09	04:48:16.699	0.58283	0.58297			6
2026.06.09	04:48:19.941	0.58286	0.58300			6
2026.06.09	04:48:23.065	0.58288	0.58302			6
2026.06.09	04:48:26.615	0.58285	0.58299			6
2026.06.09	04:48:28.129	0.58284	0.58298			6
2026.06.09	04:48:30.854	0.58283	0.58297			6
2026.06.09	04:48:40.221	0.58284	0.58298			6
2026.06.09	04:48:44.442	0.58286	0.58300			6
2026.06.09	04:48:46.120	0.58287	0.58301			6
2026.06.09	04:48:48.529	0.58286	0.58300			6
2026.06.09	04:48:52.913	0.58284	0.58298			6
2026.06.09	04:48:56.002	0.58286	0.58300			6
2026.06.09	04:48:58.317	0.58287	0.58301			6
2026.06.09	04:49:00.348	0.58287				2
2026.06.09	04:49:07.578	0.58288	0.58302			6
2026.06.09	04:49:10.018	0.58287	0.58301			6
2026.06.09	04:49:10.907	0.58285	0.58299			6
2026.06.09	04:49:15.099	0.58286	0.58300			6
2026.06.09	04:49:17.547	0.58283	0.58297			6
2026.06.09	04:49:19.337	0.58285	0.58299			6
2026.06.09	04:49:20.558	0.58287	0.58301			6
2026.06.09	04:49:21.932	0.58288	0.58302			6
2026.06.09	04:49:27.329	0.58285	0.58299			6
2026.06.09	04:49:35.575	0.58286	0.58300			6
2026.06.09	04:49:40.635	0.58285	0.58299			6
2026.06.09	04:49:41.979	0.58287	0.58301			6
2026.06.09	04:49:45.923	0.58290	0.58304			6
2026.06.09	04:49:46.966	0.58292	0.58306			6
2026.06.09	04:49:48.085	0.58293	0.58307			6
2026.06.09	04:49:54.032	0.58295	0.58309			6
2026.06.09	04:50:00.263	0.58295				2
2026.06.09	04:50:01.299	0.58293	0.58307			6
2026.06.09	04:50:05.493	0.58291	0.58305			6
2026.06.09	04:50:06.623	0.58290	0.58304			6
2026.06.09	04:50:14.698	0.58292	0.58306			6
2026.06.09	04:50:15.821	0.58291	0.58305			6
2026.06.09	04:50:17.832	0.58290	0.58304			6
2026.06.09	04:50:18.947	0.58291	0.58305			6
2026.06.09	04:50:22.074	0.58293	0.58307			6
2026.06.09	04:50:27.281	0.58294	0.58308			6
2026.06.09	04:50:29.312	0.58296	0.58310			6
2026.06.09	04:50:30.392	0.58295	0.58309			6
2026.06.09	04:50:37.269	0.58296	0.58310			6
2026.06.09	04:50:39.517	0.58295	0.58309			6
2026.06.09	04:50:41.968	0.58294	0.58308			6
2026.06.09	04:50:43.149	0.58295	0.58309			6
2026.06.09	04:50:45.269	0.58294	0.58308			6
2026.06.09	04:50:56.012	0.58295	0.58309			6
2026.06.09	04:51:00.296	0.58295				2
2026.06.09	04:51:02.561	0.58294	0.58308			6
2026.06.09	04:51:11.508	0.58293	0.58307			6
2026.06.09	04:51:12.096	0.58291	0.58305			6
2026.06.09	04:51:13.417	0.58290	0.58304			6
2026.06.09	04:51:22.959	0.58289	0.58303			6
2026.06.09	04:51:24.053	0.58290	0.58304			6
2026.06.09	04:51:26.434	0.58289	0.58303			6
2026.06.09	04:51:36.803	0.58288	0.58302			6
2026.06.09	04:51:52.942	0.58287	0.58301			6
2026.06.09	04:52:00.667	0.58288	0.58302			6
2026.06.09	04:52:02.563	0.58285	0.58299			6
2026.06.09	04:52:04.109	0.58283	0.58297			6
2026.06.09	04:52:05.484	0.58285	0.58299			6
2026.06.09	04:52:32.603	0.58282	0.58296			6
2026.06.09	04:52:32.640	0.58280	0.58294			6
2026.06.09	04:52:33.582	0.58278	0.58292			6
2026.06.09	04:52:34.264	0.58276	0.58290			6
2026.06.09	04:52:35.273	0.58275	0.58289			6
2026.06.09	04:52:45.086	0.58274	0.58288			6
2026.06.09	04:52:49.983	0.58273	0.58287			6
2026.06.09	04:52:52.865	0.58275	0.58289			6
2026.06.09	04:52:53.960	0.58276	0.58290			6
2026.06.09	04:52:56.808	0.58278	0.58292			6
2026.06.09	04:53:00.426	0.58278				2
2026.06.09	04:53:04.149	0.58277	0.58291			6
2026.06.09	04:53:10.255	0.58276	0.58290			6
2026.06.09	04:53:11.494	0.58275	0.58289			6
2026.06.09	04:53:21.249	0.58277	0.58291			6
2026.06.09	04:53:30.145	0.58278	0.58292			6
2026.06.09	04:53:32.709	0.58277	0.58291			6
2026.06.09	04:53:40.359	0.58275	0.58289			6
2026.06.09	04:53:53.252	0.58276	0.58290			6
2026.06.09	04:53:58.789	0.58278	0.58292			6
2026.06.09	04:54:01.379	0.58278				2
2026.06.09	04:54:03.702	0.58276	0.58290			6
2026.06.09	04:54:20.478	0.58277	0.58291			6
2026.06.09	04:54:24.139	0.58278	0.58292			6
2026.06.09	04:54:30.406	0.58279	0.58293			6
2026.06.09	04:54:32.156	0.58278	0.58292			6
2026.06.09	04:54:35.141	0.58281	0.58295			6
2026.06.09	04:54:36.429	0.58283	0.58297			6
2026.06.09	04:54:38.057	0.58281	0.58295			6
2026.06.09	04:54:38.127	0.58278	0.58292			6
2026.06.09	04:54:39.175	0.58279	0.58293			6
2026.06.09	04:54:44.879	0.58277	0.58291			6
2026.06.09	04:54:46.965	0.58278	0.58292			6
2026.06.09	04:54:47.848	0.58280	0.58294			6
2026.06.09	04:54:49.467	0.58281	0.58295			6
2026.06.09	04:54:57.926	0.58282	0.58296			6
2026.06.09	04:54:59.406	0.58283	0.58297			6
2026.06.09	04:55:00.493	0.58283				2
2026.06.09	04:55:10.725	0.58282	0.58296			6
2026.06.09	04:55:12.797	0.58281	0.58295			6
2026.06.09	04:55:13.015	0.58284	0.58298			6
2026.06.09	04:55:14.203	0.58285	0.58299			6
2026.06.09	04:55:18.355	0.58284	0.58298			6
2026.06.09	04:55:20.758	0.58286	0.58300			6
2026.06.09	04:55:22.324	0.58288	0.58302			6
2026.06.09	04:55:28.497	0.58290	0.58304			6
2026.06.09	04:55:32.816	0.58291	0.58305			6
2026.06.09	04:55:40.927	0.58290	0.58304			6
2026.06.09	04:55:57.850	0.58288	0.58302			6
2026.06.09	04:56:00.410	0.58288				2
2026.06.09	04:56:03.462	0.58286	0.58300			6
2026.06.09	04:56:03.782	0.58284	0.58298			6
2026.06.09	04:56:05.006	0.58283	0.58297			6
2026.06.09	04:56:20.688	0.58284	0.58298			6
2026.06.09	04:56:25.513	0.58283	0.58297			6
2026.06.09	04:56:50.335	0.58284	0.58298			6
2026.06.09	04:56:51.667	0.58283	0.58297			6
2026.06.09	04:56:54.122	0.58282	0.58296			6
2026.06.09	04:56:55.162	0.58281	0.58295			6
2026.06.09	04:56:55.278	0.58278	0.58292			6
2026.06.09	04:56:58.067	0.58279	0.58293			6
2026.06.09	04:57:00.115	0.58280	0.58294			6
2026.06.09	04:57:06.998	0.58281	0.58295			6
2026.06.09	04:57:11.218	0.58282	0.58296			6
2026.06.09	04:57:25.153	0.58281	0.58295			6
2026.06.09	04:57:27.370	0.58282	0.58296			6
2026.06.09	04:57:31.032	0.58283	0.58297			6
2026.06.09	04:58:00.458	0.58283				2
2026.06.09	04:58:13.597	0.58281	0.58295			6
2026.06.09	04:58:14.777	0.58280	0.58294			6
2026.06.09	04:58:15.915	0.58281	0.58295			6
2026.06.09	04:58:21.435	0.58279	0.58293			6
2026.06.09	04:58:25.039	0.58280	0.58294			6
2026.06.09	04:58:27.210	0.58279	0.58293			6
2026.06.09	04:58:30.627	0.58280	0.58294			6
2026.06.09	04:58:38.048	0.58278	0.58292			6
2026.06.09	04:58:43.637	0.58277	0.58291			6
2026.06.09	04:58:52.976	0.58278	0.58292			6
2026.06.09	04:58:57.273	0.58277	0.58291			6
2026.06.09	04:58:58.307	0.58278	0.58292			6
2026.06.09	04:59:00.116	0.58278				2
2026.06.09	04:59:31.300	0.58277	0.58291			6
2026.06.09	04:59:32.399	0.58278	0.58292			6
2026.06.09	04:59:45.084	0.58280	0.58294			6
2026.06.09	05:00:01.152	0.58280				2
2026.06.09	05:00:02.197	0.58281	0.58295			6
2026.06.09	05:00:03.224	0.58282	0.58296			6
2026.06.09	05:00:04.753	0.58279	0.58293			6
2026.06.09	05:00:06.917	0.58280	0.58294			6
2026.06.09	05:00:08.307	0.58282	0.58296			6
2026.06.09	05:00:08.505	0.58285	0.58299			6
2026.06.09	05:00:09.648	0.58284	0.58298			6
2026.06.09	05:00:10.690	0.58283	0.58297			6
2026.06.09	05:00:15.212	0.58285	0.58299			6
2026.06.09	05:00:15.384	0.58283	0.58297			6
2026.06.09	05:00:23.964	0.58284	0.58298			6
2026.06.09	05:00:28.859	0.58283	0.58297			6
2026.06.09	05:00:40.496	0.58284	0.58298			6
2026.06.09	05:00:41.525	0.58285	0.58299			6
2026.06.09	05:00:42.692	0.58286	0.58300			6
2026.06.09	05:00:43.925	0.58285	0.58299			6
2026.06.09	05:00:45.051	0.58283	0.58297			6
2026.06.09	05:00:59.767	0.58281	0.58295			6
2026.06.09	05:01:00.638	0.58278	0.58292			6
2026.06.09	05:01:01.996	0.58276	0.58290			6
2026.06.09	05:01:03.574	0.58278	0.58292			6
2026.06.09	05:01:19.113	0.58277	0.58291			6
2026.06.09	05:01:20.179	0.58276	0.58290			6
2026.06.09	05:01:21.643	0.58277	0.58291			6
2026.06.09	05:01:25.235	0.58276	0.58290			6
2026.06.09	05:01:26.901	0.58278	0.58292			6
2026.06.09	05:01:32.142	0.58279	0.58293			6
2026.06.09	05:01:33.383	0.58278	0.58292			6
2026.06.09	05:01:40.316	0.58280	0.58294			6
2026.06.09	05:01:41.548	0.58282	0.58296			6
2026.06.09	05:01:53.445	0.58283	0.58297			6
2026.06.09	05:02:00.187	0.58283				2
2026.06.09	05:02:04.067	0.58281	0.58295			6
2026.06.09	05:02:06.775	0.58282	0.58296			6
2026.06.09	05:02:07.777	0.58280	0.58294			6
2026.06.09	05:02:08.819	0.58278	0.58292			6
2026.06.09	05:02:13.967	0.58277	0.58291			6
2026.06.09	05:02:18.190	0.58276	0.58290			6
2026.06.09	05:02:19.227	0.58277	0.58291			6
2026.06.09	05:02:20.293	0.58278	0.58292			6
2026.06.09	05:02:20.415	0.58280	0.58294			6
2026.06.09	05:02:26.028	0.58281	0.58295			6
2026.06.09	05:02:27.501	0.58282	0.58296			6
2026.06.09	05:02:29.827	0.58281	0.58295			6
2026.06.09	05:02:34.205	0.58282	0.58296			6
2026.06.09	05:02:40.841	0.58283	0.58297			6
2026.06.09	05:02:48.329	0.58284	0.58298			6
2026.06.09	05:02:49.494	0.58283	0.58297			6
2026.06.09	05:03:00.320	0.58283				2
2026.06.09	05:03:14.657	0.58282	0.58296			6
2026.06.09	05:03:15.660	0.58283	0.58297			6
2026.06.09	05:03:21.652	0.58284	0.58298			6
2026.06.09	05:03:33.832	0.58283	0.58297			6
2026.06.09	05:04:00.289	0.58283				2
2026.06.09	05:04:09.474	0.58284	0.58298			6
2026.06.09	05:04:12.274	0.58283	0.58297			6
2026.06.09	05:04:13.666	0.58281	0.58295			6
2026.06.09	05:04:13.844	0.58278	0.58292			6
2026.06.09	05:04:18.793	0.58277	0.58291			6
2026.06.09	05:04:21.348	0.58278	0.58292			6
2026.06.09	05:04:23.635	0.58277	0.58291			6
2026.06.09	05:04:25.645	0.58278	0.58292			6
2026.06.09	05:04:26.811	0.58279	0.58293			6
2026.06.09	05:04:31.545	0.58281	0.58295			6
2026.06.09	05:04:35.288	0.58280	0.58294			6
2026.06.09	05:04:41.729	0.58281	0.58295			6
2026.06.09	05:04:47.608	0.58282	0.58296			6
2026.06.09	05:04:54.972	0.58281	0.58295			6
2026.06.09	05:04:55.992	0.58282	0.58296			6
2026.06.09	05:04:57.978	0.58283	0.58297			6
2026.06.09	05:05:00.230	0.58282	0.58296			6
2026.06.09	05:05:07.609	0.58283	0.58297			6
2026.06.09	05:05:14.564	0.58282	0.58296			6
2026.06.09	05:05:15.790	0.58283	0.58297			6
2026.06.09	05:05:17.933	0.58282	0.58296			6
2026.06.09	05:05:21.944	0.58283	0.58297			6
2026.06.09	05:05:29.058	0.58282	0.58296			6
2026.06.09	05:05:37.696	0.58283	0.58297			6
2026.06.09	05:05:39.502	0.58282	0.58296			6
2026.06.09	05:05:44.121	0.58283	0.58297			6
2026.06.09	05:05:45.129	0.58282	0.58296			6
2026.06.09	05:05:47.138	0.58283	0.58297			6
2026.06.09	05:05:52.154	0.58282	0.58296			6
2026.06.09	05:05:56.179	0.58283	0.58297			6
2026.06.09	05:06:00.278	0.58283				2
2026.06.09	05:06:09.389	0.58282	0.58296			6
2026.06.09	05:06:10.898	0.58283	0.58297			6
2026.06.09	05:06:16.178	0.58282	0.58296			6
2026.06.09	05:06:20.125	0.58283	0.58297			6
2026.06.09	05:06:27.354	0.58282	0.58296			6
2026.06.09	05:06:27.535	0.58284	0.58298			6
2026.06.09	05:06:27.608	0.58287	0.58301			6
2026.06.09	05:06:27.835	0.58289	0.58303			6
2026.06.09	05:06:33.479	0.58288	0.58302			6
2026.06.09	05:06:34.479	0.58287	0.58301			6
2026.06.09	05:06:35.739	0.58288	0.58302			6
2026.06.09	05:06:40.248	0.58287	0.58301			6
2026.06.09	05:06:44.048	0.58286	0.58300			6
2026.06.09	05:06:46.661	0.58285	0.58299			6
2026.06.09	05:06:51.141	0.58286	0.58300			6
2026.06.09	05:06:52.393	0.58287	0.58301			6
2026.06.09	05:06:55.959	0.58286	0.58300			6
