<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.08	12:14:17.060	1.39326	1.39340			6
2026.06.08	12:14:31.138	1.39327	1.39341			6
2026.06.08	12:14:32.354	1.39329	1.39343			6
2026.06.08	12:14:36.225	1.39327	1.39341			6
2026.06.08	12:14:37.096	1.39325	1.39339			6
2026.06.08	12:14:42.511	1.39326	1.39340			6
2026.06.08	12:14:44.940	1.39324	1.39338			6
2026.06.08	12:14:46.574	1.39325	1.39339			6
2026.06.08	12:14:51.748	1.39323	1.39337			6
2026.06.08	12:14:52.559	1.39321	1.39335			6
2026.06.08	12:14:53.787	1.39320	1.39334			6
2026.06.08	12:14:54.852	1.39321	1.39335			6
2026.06.08	12:14:57.251	1.39320	1.39334			6
2026.06.08	12:14:58.108	1.39322	1.39336			6
2026.06.08	12:14:58.245	1.39324	1.39338			6
2026.06.08	12:14:59.343	1.39325	1.39339			6
2026.06.08	12:15:00.094	1.39327	1.39341			6
2026.06.08	12:15:01.125	1.39329	1.39343			6
2026.06.08	12:15:02.127	1.39330	1.39344			6
2026.06.08	12:15:07.566	1.39328	1.39342			6
2026.06.08	12:15:10.658	1.39327	1.39341			6
2026.06.08	12:15:11.955	1.39326	1.39340			6
2026.06.08	12:15:12.798	1.39324	1.39338			6
2026.06.08	12:15:18.834	1.39325	1.39339			6
2026.06.08	12:15:25.004	1.39323	1.39337			6
2026.06.08	12:15:25.111	1.39321	1.39335			6
2026.06.08	12:15:34.327	1.39320	1.39334			6
2026.06.08	12:15:40.589	1.39322	1.39336			6
2026.06.08	12:15:44.767	1.39323	1.39337			6
2026.06.08	12:15:45.791	1.39321	1.39335			6
2026.06.08	12:15:51.586	1.39323	1.39337			6
2026.06.08	12:15:51.894	1.39325	1.39339			6
2026.06.08	12:15:55.118	1.39326	1.39340			6
2026.06.08	12:15:56.399	1.39324	1.39338			6
2026.06.08	12:15:57.060	1.39322	1.39336			6
2026.06.08	12:15:59.282	1.39321	1.39335			6
2026.06.08	12:16:00.307	1.39321				2
2026.06.08	12:16:05.311	1.39320	1.39334			6
2026.06.08	12:16:25.359	1.39318	1.39332			6
2026.06.08	12:16:25.408	1.39316	1.39330			6
2026.06.08	12:16:25.441	1.39314	1.39328			6
2026.06.08	12:16:25.470	1.39311	1.39325			6
2026.06.08	12:16:26.524	1.39310	1.39324			6
2026.06.08	12:16:29.068	1.39312	1.39326			6
2026.06.08	12:16:29.488	1.39315	1.39329			6
2026.06.08	12:16:34.110	1.39316	1.39330			6
2026.06.08	12:16:37.627	1.39315	1.39329			6
2026.06.08	12:16:38.860	1.39314	1.39328			6
2026.06.08	12:16:39.876	1.39313	1.39327			6
2026.06.08	12:16:40.959	1.39312	1.39326			6
2026.06.08	12:16:42.318	1.39314	1.39328			6
2026.06.08	12:16:43.511	1.39316	1.39330			6
2026.06.08	12:16:50.426	1.39315	1.39329			6
2026.06.08	12:16:52.559	1.39318	1.39332			6
2026.06.08	12:16:53.627	1.39317	1.39331			6
2026.06.08	12:16:58.025	1.39316	1.39330			6
2026.06.08	12:17:00.082	1.39316				2
2026.06.08	12:17:01.116	1.39318	1.39332			6
2026.06.08	12:17:02.281	1.39320	1.39334			6
2026.06.08	12:17:10.681	1.39318	1.39332			6
2026.06.08	12:17:10.741	1.39316	1.39330			6
2026.06.08	12:17:11.741	1.39314	1.39328			6
2026.06.08	12:17:13.928	1.39316	1.39330			6
2026.06.08	12:17:15.578	1.39313	1.39327			6
2026.06.08	12:17:16.862	1.39315	1.39329			6
2026.06.08	12:17:18.425	1.39313	1.39327			6
2026.06.08	12:17:21.516	1.39315	1.39329			6
2026.06.08	12:17:22.243	1.39313	1.39327			6
2026.06.08	12:17:23.499	1.39312	1.39326			6
2026.06.08	12:17:24.585	1.39311	1.39325			6
2026.06.08	12:17:27.175	1.39312	1.39326			6
2026.06.08	12:17:29.426	1.39311	1.39325			6
2026.06.08	12:17:31.637	1.39312	1.39326			6
2026.06.08	12:17:31.691	1.39314	1.39328			6
2026.06.08	12:17:32.731	1.39312	1.39326			6
2026.06.08	12:17:43.649	1.39311	1.39325			6
2026.06.08	12:17:47.630	1.39312	1.39326			6
2026.06.08	12:17:49.893	1.39311	1.39325			6
2026.06.08	12:18:00.164	1.39311				2
2026.06.08	12:18:02.395	1.39309	1.39323			6
2026.06.08	12:18:02.437	1.39307	1.39321			6
2026.06.08	12:18:02.610	1.39304	1.39318			6
2026.06.08	12:18:02.798	1.39302	1.39316			6
2026.06.08	12:18:04.089	1.39301	1.39315			6
2026.06.08	12:18:05.153	1.39302	1.39316			6
2026.06.08	12:18:05.232	1.39304	1.39318			6
2026.06.08	12:18:06.066	1.39306	1.39320			6
2026.06.08	12:18:09.690	1.39305	1.39319			6
2026.06.08	12:18:19.030	1.39302	1.39316			6
2026.06.08	12:18:19.288	1.39300	1.39314			6
2026.06.08	12:18:20.014	1.39298	1.39312			6
2026.06.08	12:18:21.577	1.39299	1.39313			6
2026.06.08	12:18:22.494	1.39302	1.39316			6
2026.06.08	12:18:23.720	1.39303	1.39317			6
2026.06.08	12:18:28.604	1.39305	1.39319			6
2026.06.08	12:18:31.034	1.39307	1.39321			6
2026.06.08	12:18:31.417	1.39305	1.39319			6
2026.06.08	12:18:32.621	1.39304	1.39318			6
2026.06.08	12:18:33.772	1.39305	1.39319			6
2026.06.08	12:18:40.180	1.39304	1.39318			6
2026.06.08	12:18:41.295	1.39305	1.39319			6
2026.06.08	12:18:42.353	1.39306	1.39320			6
2026.06.08	12:18:42.505	1.39308	1.39322			6
2026.06.08	12:18:43.678	1.39310	1.39324			6
2026.06.08	12:18:46.233	1.39307	1.39321			6
2026.06.08	12:18:47.402	1.39306	1.39320			6
2026.06.08	12:18:49.472	1.39304	1.39318			6
2026.06.08	12:18:52.958	1.39305	1.39319			6
2026.06.08	12:18:59.079	1.39306	1.39320			6
2026.06.08	12:19:00.115	1.39305	1.39319			6
2026.06.08	12:19:01.122	1.39304	1.39318			6
2026.06.08	12:19:02.612	1.39306	1.39320			6
2026.06.08	12:19:03.631	1.39308	1.39322			6
2026.06.08	12:19:04.771	1.39307	1.39321			6
2026.06.08	12:19:09.628	1.39306	1.39320			6
2026.06.08	12:19:15.821	1.39305	1.39319			6
2026.06.08	12:19:16.823	1.39303	1.39317			6
2026.06.08	12:19:17.832	1.39305	1.39319			6
2026.06.08	12:19:22.201	1.39306	1.39320			6
2026.06.08	12:19:26.606	1.39307	1.39321			6
2026.06.08	12:19:31.597	1.39306	1.39320			6
2026.06.08	12:19:36.500	1.39307	1.39321			6
2026.06.08	12:19:40.380	1.39308	1.39322			6
2026.06.08	12:19:41.613	1.39306	1.39320			6
2026.06.08	12:19:42.617	1.39307	1.39321			6
2026.06.08	12:19:43.662	1.39308	1.39322			6
2026.06.08	12:19:48.446	1.39307	1.39321			6
2026.06.08	12:19:51.369	1.39306	1.39320			6
2026.06.08	12:19:52.651	1.39307	1.39321			6
2026.06.08	12:20:00.129	1.39310	1.39324			6
2026.06.08	12:20:00.244	1.39312	1.39326			6
2026.06.08	12:20:00.314	1.39314	1.39328			6
2026.06.08	12:20:01.088	1.39316	1.39330			6
2026.06.08	12:20:01.933	1.39318	1.39332			6
2026.06.08	12:20:03.017	1.39319	1.39333			6
2026.06.08	12:20:03.928	1.39317	1.39331			6
2026.06.08	12:20:04.941	1.39315	1.39329			6
2026.06.08	12:20:06.311	1.39313	1.39327			6
2026.06.08	12:20:06.852	1.39316	1.39330			6
2026.06.08	12:20:08.037	1.39317	1.39331			6
2026.06.08	12:20:09.035	1.39318	1.39332			6
2026.06.08	12:20:10.473	1.39319	1.39333			6
2026.06.08	12:20:11.487	1.39317	1.39331			6
2026.06.08	12:20:15.870	1.39315	1.39329			6
2026.06.08	12:20:20.704	1.39317	1.39331			6
2026.06.08	12:20:23.599	1.39316	1.39330			6
2026.06.08	12:20:24.616	1.39315	1.39329			6
2026.06.08	12:20:25.871	1.39314	1.39328			6
2026.06.08	12:20:27.959	1.39312	1.39326			6
2026.06.08	12:20:28.985	1.39311	1.39325			6
2026.06.08	12:20:31.188	1.39312	1.39326			6
2026.06.08	12:20:32.233	1.39311	1.39325			6
2026.06.08	12:20:34.643	1.39310	1.39324			6
2026.06.08	12:20:37.252	1.39309	1.39323			6
2026.06.08	12:20:38.531	1.39307	1.39321			6
2026.06.08	12:20:39.024	1.39309	1.39323			6
2026.06.08	12:20:41.722	1.39308	1.39322			6
2026.06.08	12:20:44.298	1.39309	1.39323			6
2026.06.08	12:20:45.384	1.39310	1.39324			6
2026.06.08	12:20:47.320	1.39312	1.39326			6
2026.06.08	12:20:47.344	1.39314	1.39328			6
2026.06.08	12:20:47.444	1.39316	1.39330			6
2026.06.08	12:20:48.453	1.39317	1.39331			6
2026.06.08	12:20:51.382	1.39315	1.39329			6
2026.06.08	12:20:53.159	1.39316	1.39330			6
2026.06.08	12:20:57.098	1.39314	1.39328			6
2026.06.08	12:21:00.186	1.39311	1.39325			6
2026.06.08	12:21:04.445	1.39309	1.39323			6
2026.06.08	12:21:07.638	1.39308	1.39322			6
2026.06.08	12:21:09.937	1.39309	1.39323			6
2026.06.08	12:21:13.233	1.39310	1.39324			6
2026.06.08	12:21:14.448	1.39311	1.39325			6
2026.06.08	12:21:16.490	1.39310	1.39324			6
2026.06.08	12:21:18.553	1.39309	1.39323			6
2026.06.08	12:21:23.127	1.39310	1.39324			6
2026.06.08	12:21:26.018	1.39311	1.39325			6
2026.06.08	12:21:28.781	1.39312	1.39326			6
2026.06.08	12:21:30.207	1.39311	1.39325			6
2026.06.08	12:21:31.551	1.39313	1.39327			6
2026.06.08	12:21:32.397	1.39315	1.39329			6
2026.06.08	12:21:33.532	1.39316	1.39330			6
2026.06.08	12:21:37.086	1.39317	1.39331			6
2026.06.08	12:21:40.744	1.39315	1.39329			6
2026.06.08	12:21:41.754	1.39314	1.39328			6
2026.06.08	12:21:52.639	1.39312	1.39326			6
2026.06.08	12:21:53.846	1.39313	1.39327			6
2026.06.08	12:21:57.101	1.39315	1.39329			6
2026.06.08	12:22:00.404	1.39315				2
2026.06.08	12:22:08.845	1.39316	1.39330			6
2026.06.08	12:22:22.027	1.39314	1.39328			6
2026.06.08	12:22:22.062	1.39312	1.39326			6
2026.06.08	12:22:22.100	1.39310	1.39324			6
2026.06.08	12:22:22.472	1.39308	1.39322			6
2026.06.08	12:22:23.971	1.39307	1.39321			6
2026.06.08	12:22:24.975	1.39309	1.39323			6
2026.06.08	12:22:25.986	1.39308	1.39322			6
2026.06.08	12:22:26.867	1.39306	1.39320			6
2026.06.08	12:22:29.270	1.39304	1.39318			6
2026.06.08	12:22:30.267	1.39306	1.39320			6
2026.06.08	12:22:31.387	1.39304	1.39318			6
2026.06.08	12:22:31.935	1.39306	1.39320			6
2026.06.08	12:22:33.585	1.39307	1.39321			6
2026.06.08	12:22:34.630	1.39308	1.39322			6
2026.06.08	12:22:36.814	1.39306	1.39320			6
2026.06.08	12:22:38.986	1.39305	1.39319			6
2026.06.08	12:22:41.325	1.39304	1.39318			6
2026.06.08	12:22:42.639	1.39305	1.39319			6
2026.06.08	12:22:47.580	1.39304	1.39318			6
2026.06.08	12:22:53.678	1.39302	1.39316			6
2026.06.08	12:22:55.105	1.39301	1.39315			6
2026.06.08	12:22:56.247	1.39300	1.39314			6
2026.06.08	12:22:57.257	1.39299	1.39313			6
2026.06.08	12:22:58.330	1.39301	1.39315			6
2026.06.08	12:23:00.396	1.39302	1.39316			6
2026.06.08	12:23:02.428	1.39300	1.39314			6
2026.06.08	12:23:04.551	1.39299	1.39313			6
2026.06.08	12:23:05.621	1.39300	1.39314			6
2026.06.08	12:23:06.629	1.39301	1.39315			6
2026.06.08	12:23:06.758	1.39303	1.39317			6
2026.06.08	12:23:06.801	1.39305	1.39319			6
2026.06.08	12:23:06.919	1.39307	1.39321			6
2026.06.08	12:23:07.969	1.39309	1.39323			6
2026.06.08	12:23:08.978	1.39311	1.39325			6
2026.06.08	12:23:12.684	1.39313	1.39327			6
2026.06.08	12:23:14.935	1.39314	1.39328			6
2026.06.08	12:23:15.942	1.39316	1.39330			6
2026.06.08	12:23:17.658	1.39314	1.39328			6
2026.06.08	12:23:18.451	1.39316	1.39330			6
2026.06.08	12:23:18.771	1.39318	1.39332			6
2026.06.08	12:23:19.986	1.39320	1.39334			6
2026.06.08	12:23:22.277	1.39322	1.39336			6
2026.06.08	12:23:24.736	1.39321	1.39335			6
2026.06.08	12:23:27.665	1.39320	1.39334			6
2026.06.08	12:23:27.964	1.39318	1.39332			6
2026.06.08	12:23:29.034	1.39317	1.39331			6
2026.06.08	12:23:30.037	1.39318	1.39332			6
2026.06.08	12:23:32.030	1.39320	1.39334			6
2026.06.08	12:23:33.037	1.39318	1.39332			6
2026.06.08	12:23:34.274	1.39317	1.39331			6
2026.06.08	12:23:36.506	1.39316	1.39330			6
2026.06.08	12:23:43.127	1.39314	1.39328			6
2026.06.08	12:23:43.199	1.39311	1.39325			6
2026.06.08	12:23:46.643	1.39310	1.39324			6
2026.06.08	12:23:55.826	1.39307	1.39321			6
2026.06.08	12:23:56.926	1.39306	1.39320			6
2026.06.08	12:24:01.284	1.39306				2
2026.06.08	12:24:01.378	1.39303	1.39317			6
2026.06.08	12:24:01.470	1.39301	1.39315			6
2026.06.08	12:24:03.057	1.39300	1.39314			6
2026.06.08	12:24:04.072	1.39301	1.39315			6
2026.06.08	12:24:05.079	1.39300	1.39314			6
2026.06.08	12:24:06.861	1.39301	1.39315			6
2026.06.08	12:24:08.203	1.39300	1.39314			6
2026.06.08	12:24:08.619	1.39298	1.39312			6
2026.06.08	12:24:13.503	1.39300	1.39314			6
2026.06.08	12:24:19.035	1.39299	1.39313			6
2026.06.08	12:24:20.086	1.39298	1.39312			6
2026.06.08	12:24:23.345	1.39297	1.39311			6
2026.06.08	12:24:32.005	1.39299	1.39313			6
2026.06.08	12:24:38.990	1.39298	1.39312			6
2026.06.08	12:24:40.257	1.39301	1.39315			6
2026.06.08	12:24:40.275	1.39303	1.39317			6
2026.06.08	12:24:40.299	1.39305	1.39319			6
2026.06.08	12:24:41.306	1.39307	1.39321			6
2026.06.08	12:24:44.413	1.39306	1.39320			6
2026.06.08	12:24:55.535	1.39304	1.39318			6
2026.06.08	12:24:55.578	1.39302	1.39316			6
2026.06.08	12:24:55.639	1.39300	1.39314			6
2026.06.08	12:24:56.343	1.39298	1.39312			6
2026.06.08	12:24:58.455	1.39297	1.39311			6
2026.06.08	12:24:59.474	1.39299	1.39313			6
2026.06.08	12:25:00.476	1.39297	1.39311			6
2026.06.08	12:25:01.643	1.39298	1.39312			6
2026.06.08	12:25:06.363	1.39299	1.39313			6
2026.06.08	12:25:07.873	1.39302	1.39316			6
2026.06.08	12:25:08.888	1.39303	1.39317			6
2026.06.08	12:25:10.989	1.39302	1.39316			6
2026.06.08	12:25:16.358	1.39301	1.39315			6
2026.06.08	12:25:19.622	1.39302	1.39316			6
2026.06.08	12:25:20.690	1.39301	1.39315			6
2026.06.08	12:25:22.806	1.39300	1.39314			6
2026.06.08	12:25:25.025	1.39301	1.39315			6
2026.06.08	12:25:28.562	1.39300	1.39314			6
2026.06.08	12:25:30.787	1.39298	1.39312			6
2026.06.08	12:25:35.569	1.39297	1.39311			6
2026.06.08	12:25:41.693	1.39295	1.39309			6
2026.06.08	12:25:43.059	1.39296	1.39310			6
2026.06.08	12:26:00.702	1.39296				2
2026.06.08	12:26:03.282	1.39293	1.39307			6
2026.06.08	12:26:03.862	1.39291	1.39305			6
2026.06.08	12:26:07.448	1.39293	1.39307			6
2026.06.08	12:26:07.500	1.39295	1.39309			6
2026.06.08	12:26:08.667	1.39297	1.39311			6
2026.06.08	12:26:12.678	1.39296	1.39310			6
2026.06.08	12:26:22.238	1.39297	1.39311			6
2026.06.08	12:26:27.221	1.39296	1.39310			6
2026.06.08	12:26:34.749	1.39294	1.39308			6
2026.06.08	12:26:35.883	1.39292	1.39306			6
2026.06.08	12:26:37.510	1.39290	1.39304			6
2026.06.08	12:26:39.106	1.39289	1.39303			6
2026.06.08	12:26:40.104	1.39290	1.39304			6
2026.06.08	12:26:43.927	1.39292	1.39306			6
2026.06.08	12:26:43.953	1.39294	1.39308			6
2026.06.08	12:26:44.517	1.39297	1.39311			6
2026.06.08	12:27:00.501	1.39299	1.39313			6
2026.06.08	12:27:01.509	1.39301	1.39315			6
2026.06.08	12:27:02.091	1.39298	1.39312			6
2026.06.08	12:27:04.576	1.39300	1.39314			6
2026.06.08	12:27:08.280	1.39302	1.39316			6
2026.06.08	12:27:08.321	1.39304	1.39318			6
2026.06.08	12:27:09.126	1.39306	1.39320			6
2026.06.08	12:27:11.292	1.39305	1.39319			6
2026.06.08	12:27:12.777	1.39306	1.39320			6
2026.06.08	12:27:15.724	1.39308	1.39322			6
2026.06.08	12:27:17.173	1.39310	1.39324			6
2026.06.08	12:27:19.457	1.39308	1.39322			6
2026.06.08	12:27:20.728	1.39306	1.39320			6
2026.06.08	12:27:25.058	1.39303	1.39317			6
2026.06.08	12:27:26.451	1.39302	1.39316			6
2026.06.08	12:27:27.176	1.39305	1.39319			6
2026.06.08	12:27:27.239	1.39307	1.39321			6
2026.06.08	12:27:28.994	1.39306	1.39320			6
2026.06.08	12:27:44.963	1.39303	1.39317			6
2026.06.08	12:27:46.020	1.39302	1.39316			6
2026.06.08	12:27:50.510	1.39301	1.39315			6
2026.06.08	12:27:52.008	1.39302	1.39316			6
2026.06.08	12:27:53.089	1.39301	1.39315			6
2026.06.08	12:27:56.571	1.39302	1.39316			6
2026.06.08	12:27:57.591	1.39301	1.39315			6
2026.06.08	12:28:00.733	1.39300	1.39314			6
2026.06.08	12:28:01.823	1.39298	1.39312			6
2026.06.08	12:28:04.078	1.39297	1.39311			6
2026.06.08	12:28:16.458	1.39296	1.39310			6
2026.06.08	12:28:18.725	1.39297	1.39311			6
2026.06.08	12:28:27.565	1.39298	1.39312			6
2026.06.08	12:28:31.257	1.39297	1.39311			6
2026.06.08	12:28:33.362	1.39298	1.39312			6
2026.06.08	12:28:34.457	1.39299	1.39313			6
2026.06.08	12:28:34.459	1.39301	1.39315			6
2026.06.08	12:28:34.502	1.39303	1.39317			6
2026.06.08	12:28:34.876	1.39305	1.39319			6
2026.06.08	12:28:36.186	1.39306	1.39320			6
2026.06.08	12:28:42.099	1.39305	1.39319			6
2026.06.08	12:28:42.421	1.39303	1.39317			6
2026.06.08	12:28:43.671	1.39302	1.39316			6
2026.06.08	12:28:45.722	1.39301	1.39315			6
2026.06.08	12:28:47.460	1.39298	1.39312			6
2026.06.08	12:28:48.470	1.39297	1.39311			6
2026.06.08	12:29:00.443	1.39296	1.39310			6
2026.06.08	12:29:01.632	1.39297	1.39311			6
2026.06.08	12:29:10.204	1.39300	1.39314			6
2026.06.08	12:29:10.204	1.39303	1.39317			6
2026.06.08	12:29:10.210	1.39306	1.39320			6
2026.06.08	12:29:10.216	1.39308	1.39322			6
2026.06.08	12:29:10.221	1.39310	1.39326			6
2026.06.08	12:29:10.242	1.39312	1.39328			6
2026.06.08	12:29:10.262	1.39315	1.39331			6
2026.06.08	12:29:10.376	1.39317	1.39333			6
2026.06.08	12:29:11.789	1.39315	1.39331			6
2026.06.08	12:29:13.083	1.39316	1.39332			6
2026.06.08	12:29:14.088	1.39315	1.39331			6
2026.06.08	12:29:15.542		1.39329			4
2026.06.08	12:29:16.117	1.39317	1.39331			6
2026.06.08	12:29:17.128	1.39319	1.39333			6
2026.06.08	12:29:18.306	1.39320	1.39334			6
2026.06.08	12:29:19.781	1.39318	1.39332			6
2026.06.08	12:29:23.962	1.39319	1.39333			6
2026.06.08	12:29:27.543	1.39321	1.39335			6
2026.06.08	12:29:30.610	1.39319	1.39333			6
2026.06.08	12:29:31.680	1.39320	1.39334			6
2026.06.08	12:29:38.275	1.39318	1.39332			6
2026.06.08	12:29:38.422	1.39316	1.39330			6
2026.06.08	12:29:39.405	1.39318	1.39332			6
2026.06.08	12:29:40.414	1.39319	1.39333			6
2026.06.08	12:29:45.859	1.39318	1.39332			6
2026.06.08	12:29:49.332	1.39319	1.39333			6
2026.06.08	12:29:56.172	1.39317	1.39331			6
2026.06.08	12:29:57.178	1.39318	1.39332			6
2026.06.08	12:29:59.513	1.39319	1.39333			6
2026.06.08	12:30:00.547	1.39319				2
2026.06.08	12:30:02.610	1.39318	1.39332			6
2026.06.08	12:30:08.277	1.39319	1.39333			6
2026.06.08	12:30:13.712	1.39318	1.39332			6
2026.06.08	12:30:17.691	1.39320	1.39334			6
2026.06.08	12:30:17.713	1.39322	1.39336			6
2026.06.08	12:30:20.744	1.39323	1.39337			6
2026.06.08	12:30:21.805	1.39325	1.39339			6
2026.06.08	12:30:22.118	1.39323	1.39337			6
2026.06.08	12:30:22.714	1.39321	1.39335			6
2026.06.08	12:30:23.812	1.39319	1.39333			6
2026.06.08	12:30:24.813	1.39318	1.39332			6
2026.06.08	12:30:30.668	1.39319	1.39333			6
2026.06.08	12:30:31.730	1.39320	1.39334			6
2026.06.08	12:30:36.422	1.39319	1.39333			6
2026.06.08	12:30:38.496	1.39320	1.39334			6
2026.06.08	12:30:40.982	1.39319	1.39333			6
2026.06.08	12:30:42.012	1.39318	1.39332			6
2026.06.08	12:30:46.876	1.39316	1.39330			6
2026.06.08	12:30:48.078	1.39315	1.39329			6
2026.06.08	12:30:51.988	1.39314	1.39328			6
2026.06.08	12:30:54.006	1.39315	1.39329			6
2026.06.08	12:30:55.124	1.39314	1.39328			6
2026.06.08	12:30:59.703	1.39315	1.39329			6
2026.06.08	12:31:00.797	1.39315				2
2026.06.08	12:31:02.268	1.39314	1.39328			6
2026.06.08	12:31:12.345	1.39313	1.39327			6
2026.06.08	12:31:13.518	1.39314	1.39328			6
2026.06.08	12:31:18.859	1.39313	1.39327			6
2026.06.08	12:31:25.859	1.39314	1.39328			6
2026.06.08	12:31:26.024	1.39316	1.39330			6
2026.06.08	12:31:27.324	1.39318	1.39332			6
2026.06.08	12:31:29.492	1.39316	1.39330			6
2026.06.08	12:31:31.507	1.39317	1.39331			6
2026.06.08	12:31:33.723	1.39316	1.39330			6
2026.06.08	12:31:36.357	1.39315	1.39329			6
2026.06.08	12:31:39.245	1.39316	1.39330			6
2026.06.08	12:31:40.262	1.39317	1.39331			6
2026.06.08	12:31:42.885	1.39319	1.39333			6
2026.06.08	12:31:44.778	1.39320	1.39334			6
2026.06.08	12:31:46.256	1.39322	1.39336			6
2026.06.08	12:31:47.288	1.39324	1.39338			6
2026.06.08	12:31:48.512	1.39323	1.39337			6
2026.06.08	12:31:51.611	1.39321	1.39335			6
2026.06.08	12:31:52.593	1.39319	1.39333			6
2026.06.08	12:31:54.611	1.39318	1.39332			6
2026.06.08	12:32:00.197	1.39318				2
2026.06.08	12:32:01.212	1.39319	1.39333			6
2026.06.08	12:32:01.433	1.39321	1.39335			6
2026.06.08	12:32:02.687	1.39323	1.39337			6
2026.06.08	12:32:08.694	1.39322	1.39336			6
2026.06.08	12:32:10.936	1.39323	1.39337			6
2026.06.08	12:32:11.972	1.39322	1.39336			6
2026.06.08	12:32:12.981	1.39321	1.39335			6
2026.06.08	12:32:14.112	1.39323	1.39337			6
2026.06.08	12:32:19.844	1.39324	1.39338			6
2026.06.08	12:32:20.938	1.39326	1.39340			6
2026.06.08	12:32:23.091	1.39325	1.39339			6
2026.06.08	12:32:30.363	1.39324	1.39338			6
2026.06.08	12:32:33.827	1.39325	1.39339			6
2026.06.08	12:32:37.263	1.39327	1.39341			6
2026.06.08	12:32:41.421	1.39326	1.39340			6
2026.06.08	12:32:42.457	1.39328	1.39342			6
2026.06.08	12:32:43.468	1.39329	1.39343			6
2026.06.08	12:32:44.539	1.39330	1.39344			6
2026.06.08	12:32:45.827	1.39328	1.39342			6
2026.06.08	12:32:48.236	1.39329	1.39343			6
2026.06.08	12:32:48.642	1.39327	1.39341			6
2026.06.08	12:32:49.660	1.39326	1.39340			6
2026.06.08	12:32:50.767	1.39327	1.39341			6
2026.06.08	12:32:51.840	1.39326	1.39340			6
2026.06.08	12:32:52.921	1.39328	1.39342			6
2026.06.08	12:32:55.563	1.39327	1.39341			6
2026.06.08	12:32:56.563	1.39326	1.39340			6
2026.06.08	12:32:57.882	1.39327	1.39341			6
2026.06.08	12:32:59.181	1.39326	1.39340			6
2026.06.08	12:33:00.241	1.39328	1.39342			6
2026.06.08	12:33:02.507	1.39327	1.39341			6
2026.06.08	12:33:02.931	1.39325	1.39339			6
2026.06.08	12:33:02.937	1.39323	1.39337			6
2026.06.08	12:33:03.010	1.39321	1.39335			6
2026.06.08	12:33:04.061	1.39320	1.39334			6
2026.06.08	12:33:05.182	1.39319	1.39333			6
2026.06.08	12:33:14.014	1.39318	1.39332			6
2026.06.08	12:33:23.293	1.39319	1.39333			6
2026.06.08	12:33:27.181	1.39318	1.39332			6
2026.06.08	12:33:31.083	1.39317	1.39331			6
2026.06.08	12:33:43.960	1.39318	1.39332			6
2026.06.08	12:33:48.524	1.39319	1.39333			6
2026.06.08	12:33:49.525	1.39317	1.39331			6
2026.06.08	12:33:51.780	1.39318	1.39332			6
2026.06.08	12:33:52.845	1.39319	1.39333			6
2026.06.08	12:33:54.090	1.39318	1.39332			6
2026.06.08	12:34:00.828	1.39318				2
2026.06.08	12:34:05.034	1.39316	1.39330			6
2026.06.08	12:34:13.195	1.39317	1.39331			6
2026.06.08	12:34:14.238	1.39316	1.39330			6
2026.06.08	12:34:16.287	1.39317	1.39331			6
2026.06.08	12:34:20.850	1.39319	1.39333			6
2026.06.08	12:34:22.765	1.39321	1.39335			6
2026.06.08	12:34:22.817	1.39323	1.39337			6
2026.06.08	12:34:22.834	1.39326	1.39340			6
2026.06.08	12:34:23.307	1.39328	1.39342			6
2026.06.08	12:34:29.474	1.39329	1.39343			6
2026.06.08	12:34:33.102	1.39328	1.39342			6
2026.06.08	12:34:38.941	1.39329	1.39343			6
2026.06.08	12:34:41.148	1.39328	1.39342			6
2026.06.08	12:34:53.426	1.39330	1.39344			6
2026.06.08	12:34:54.433	1.39329	1.39343			6
2026.06.08	12:34:55.619	1.39328	1.39342			6
2026.06.08	12:35:01.115	1.39328				2
2026.06.08	12:35:02.446	1.39326	1.39340			6
2026.06.08	12:35:02.485	1.39324	1.39338			6
2026.06.08	12:35:02.552	1.39322	1.39336			6
2026.06.08	12:35:03.600	1.39321	1.39335			6
2026.06.08	12:35:04.612	1.39322	1.39336			6
2026.06.08	12:35:07.687	1.39324	1.39338			6
2026.06.08	12:35:08.729	1.39323	1.39337			6
2026.06.08	12:35:09.169	1.39326	1.39340			6
2026.06.08	12:35:20.832	1.39325	1.39339			6
2026.06.08	12:35:36.828	1.39322	1.39336			6
2026.06.08	12:35:37.831	1.39321	1.39335			6
2026.06.08	12:35:38.856	1.39320	1.39334			6
2026.06.08	12:35:45.295	1.39318	1.39332			6
2026.06.08	12:35:51.458	1.39316	1.39330			6
2026.06.08	12:35:55.633	1.39317	1.39331			6
2026.06.08	12:36:01.479	1.39317				2
2026.06.08	12:36:05.997	1.39319	1.39333			6
2026.06.08	12:36:07.267	1.39321	1.39335			6
2026.06.08	12:36:08.307	1.39320	1.39334			6
2026.06.08	12:36:09.566	1.39319	1.39333			6
2026.06.08	12:36:10.591	1.39317	1.39331			6
2026.06.08	12:36:11.379	1.39315	1.39329			6
2026.06.08	12:36:12.475	1.39314	1.39328			6
2026.06.08	12:36:19.456	1.39316	1.39330			6
2026.06.08	12:36:21.519	1.39317	1.39331			6
2026.06.08	12:36:22.529	1.39315	1.39329			6
2026.06.08	12:36:24.104	1.39316	1.39330			6
2026.06.08	12:36:29.247	1.39317	1.39331			6
2026.06.08	12:36:30.282	1.39318	1.39332			6
