<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.05	19:47:14.184	0.70444	0.70453			6
2026.06.05	19:47:14.228	0.70443	0.70452			6
2026.06.05	19:47:15.235	0.70442	0.70451			6
2026.06.05	19:47:16.403	0.70443	0.70452			6
2026.06.05	19:47:16.580	0.70444	0.70453			6
2026.06.05	19:47:17.583	0.70445	0.70454			6
2026.06.05	19:47:20.567	0.70444	0.70453			6
2026.06.05	19:47:20.981	0.70442	0.70451			6
2026.06.05	19:47:23.173	0.70443	0.70452			6
2026.06.05	19:47:24.133	0.70444	0.70453			6
2026.06.05	19:47:25.159	0.70445	0.70454			6
2026.06.05	19:47:25.423	0.70443	0.70452			6
2026.06.05	19:47:28.858	0.70442	0.70451			6
2026.06.05	19:47:29.963	0.70443	0.70452			6
2026.06.05	19:47:33.170	0.70444	0.70453			6
2026.06.05	19:47:34.211	0.70445	0.70454			6
2026.06.05	19:47:34.221	0.70443	0.70452			6
2026.06.05	19:47:35.282	0.70442	0.70451			6
2026.06.05	19:47:36.287	0.70441	0.70450			6
2026.06.05	19:47:40.538	0.70442	0.70451			6
2026.06.05	19:47:42.944	0.70443	0.70452			6
2026.06.05	19:47:45.120	0.70442	0.70451			6
2026.06.05	19:47:49.219	0.70443	0.70452			6
2026.06.05	19:47:49.439	0.70445	0.70454			6
2026.06.05	19:47:50.252	0.70446	0.70455			6
2026.06.05	19:47:54.750	0.70447	0.70456			6
2026.06.05	19:47:58.968	0.70449	0.70458			6
2026.06.05	19:47:59.972	0.70450	0.70459			6
2026.06.05	19:48:00.992	0.70451	0.70460			6
2026.06.05	19:48:02.706	0.70452	0.70461			6
2026.06.05	19:48:03.711	0.70450	0.70459			6
2026.06.05	19:48:03.747	0.70449	0.70458			6
2026.06.05	19:48:04.836	0.70448	0.70457			6
2026.06.05	19:48:05.745	0.70450	0.70459			6
2026.06.05	19:48:06.417	0.70451	0.70460			6
2026.06.05	19:48:07.543	0.70452	0.70461			6
2026.06.05	19:48:09.899	0.70453	0.70462			6
2026.06.05	19:48:09.922	0.70454	0.70463			6
2026.06.05	19:48:10.668	0.70453	0.70462			6
2026.06.05	19:48:12.006	0.70452	0.70461			6
2026.06.05	19:48:13.127	0.70453	0.70462			6
2026.06.05	19:48:14.130	0.70452	0.70461			6
2026.06.05	19:48:15.406	0.70453	0.70462			6
2026.06.05	19:48:18.048	0.70452	0.70461			6
2026.06.05	19:48:19.544	0.70451	0.70460			6
2026.06.05	19:48:20.584	0.70452	0.70461			6
2026.06.05	19:48:21.638	0.70451	0.70460			6
2026.06.05	19:48:27.684	0.70452	0.70461			6
2026.06.05	19:48:28.121	0.70454	0.70463			6
2026.06.05	19:48:28.154	0.70455	0.70464			6
2026.06.05	19:48:28.276	0.70456	0.70465			6
2026.06.05	19:48:29.625	0.70457	0.70466			6
2026.06.05	19:48:30.050	0.70455	0.70464			6
2026.06.05	19:48:30.070	0.70454	0.70463			6
2026.06.05	19:48:30.119	0.70453	0.70462			6
2026.06.05	19:48:31.219	0.70452	0.70461			6
2026.06.05	19:48:35.770	0.70453	0.70462			6
2026.06.05	19:48:37.860	0.70451	0.70460			6
2026.06.05	19:48:37.875	0.70449	0.70458			6
2026.06.05	19:48:37.917	0.70448	0.70457			6
2026.06.05	19:48:37.929	0.70449	0.70458			6
2026.06.05	19:48:38.027	0.70451	0.70460			6
2026.06.05	19:48:39.115	0.70452	0.70461			6
2026.06.05	19:48:40.119	0.70451	0.70460			6
2026.06.05	19:48:40.125	0.70450	0.70459			6
2026.06.05	19:48:40.285	0.70448	0.70457			6
2026.06.05	19:48:40.642	0.70447	0.70456			6
2026.06.05	19:48:41.315	0.70445	0.70454			6
2026.06.05	19:48:42.670	0.70446	0.70455			6
2026.06.05	19:48:43.983	0.70444	0.70453			6
2026.06.05	19:48:45.461	0.70443	0.70452			6
2026.06.05	19:48:46.480	0.70442	0.70451			6
2026.06.05	19:48:52.668	0.70443	0.70452			6
2026.06.05	19:48:56.027	0.70442	0.70451			6
2026.06.05	19:49:00.640	0.70444	0.70453			6
2026.06.05	19:49:01.189	0.70445	0.70454			6
2026.06.05	19:49:02.905	0.70446	0.70455			6
2026.06.05	19:49:08.439	0.70447	0.70456			6
2026.06.05	19:49:10.538	0.70446	0.70455			6
2026.06.05	19:49:16.224	0.70447	0.70456			6
2026.06.05	19:49:21.228	0.70449	0.70458			6
2026.06.05	19:49:21.442	0.70450	0.70459			6
2026.06.05	19:49:22.450	0.70451	0.70460			6
2026.06.05	19:49:24.628	0.70452	0.70461			6
2026.06.05	19:49:25.630	0.70453	0.70462			6
2026.06.05	19:49:26.702	0.70452	0.70461			6
2026.06.05	19:49:27.404	0.70454	0.70463			6
2026.06.05	19:49:28.854	0.70453	0.70462			6
2026.06.05	19:49:30.152	0.70452	0.70461			6
2026.06.05	19:49:30.854	0.70454	0.70463			6
2026.06.05	19:49:33.668	0.70453	0.70462			6
2026.06.05	19:49:34.542	0.70454	0.70463			6
2026.06.05	19:49:36.733	0.70455	0.70464			6
2026.06.05	19:49:37.003	0.70453	0.70462			6
2026.06.05	19:49:38.315	0.70454	0.70463			6
2026.06.05	19:49:40.410	0.70452	0.70461			6
2026.06.05	19:49:42.559	0.70453	0.70462			6
2026.06.05	19:49:46.834	0.70452	0.70461			6
2026.06.05	19:49:47.890	0.70451	0.70460			6
2026.06.05	19:49:51.501	0.70452	0.70461			6
2026.06.05	19:50:00.165	0.70451	0.70460			6
2026.06.05	19:50:00.183	0.70449	0.70458			6
2026.06.05	19:50:00.249	0.70450	0.70459			6
2026.06.05	19:50:00.369	0.70449	0.70458			6
2026.06.05	19:50:00.441	0.70448	0.70457			6
2026.06.05	19:50:00.700	0.70446	0.70455			6
2026.06.05	19:50:01.188	0.70447	0.70456			6
2026.06.05	19:50:01.211	0.70449	0.70458			6
2026.06.05	19:50:01.256	0.70450	0.70459			6
2026.06.05	19:50:01.427	0.70452	0.70461			6
2026.06.05	19:50:01.755	0.70453	0.70462			6
2026.06.05	19:50:02.359	0.70454	0.70463			6
2026.06.05	19:50:02.449	0.70456	0.70465			6
2026.06.05	19:50:03.448	0.70455	0.70464			6
2026.06.05	19:50:03.957	0.70454	0.70463			6
2026.06.05	19:50:04.169	0.70452	0.70461			6
2026.06.05	19:50:05.940	0.70454	0.70463			6
2026.06.05	19:50:07.093	0.70453	0.70462			6
2026.06.05	19:50:07.958	0.70455	0.70464			6
2026.06.05	19:50:08.981	0.70454	0.70463			6
2026.06.05	19:50:09.996	0.70455	0.70464			6
2026.06.05	19:50:10.280	0.70456	0.70465			6
2026.06.05	19:50:10.741	0.70457	0.70466			6
2026.06.05	19:50:11.792	0.70458	0.70467			6
2026.06.05	19:50:14.105	0.70456	0.70465			6
2026.06.05	19:50:17.864	0.70457	0.70466			6
2026.06.05	19:50:19.082	0.70456	0.70465			6
2026.06.05	19:50:20.108	0.70457	0.70466			6
2026.06.05	19:50:21.141	0.70458	0.70467			6
2026.06.05	19:50:21.943	0.70459	0.70468			6
2026.06.05	19:50:22.547	0.70460	0.70469			6
2026.06.05	19:50:23.877	0.70461	0.70470			6
2026.06.05	19:50:30.981	0.70462	0.70471			6
2026.06.05	19:50:31.207	0.70461	0.70470			6
2026.06.05	19:50:35.543	0.70462	0.70471			6
2026.06.05	19:50:35.657	0.70464	0.70473			6
2026.06.05	19:50:37.336	0.70463	0.70472			6
2026.06.05	19:50:37.661	0.70462	0.70471			6
2026.06.05	19:50:38.216	0.70460	0.70469			6
2026.06.05	19:50:39.054	0.70459	0.70468			6
2026.06.05	19:50:40.251	0.70458	0.70467			6
2026.06.05	19:50:41.387	0.70457	0.70466			6
2026.06.05	19:50:42.794	0.70459	0.70468			6
2026.06.05	19:50:44.961	0.70460	0.70469			6
2026.06.05	19:50:46.677	0.70458	0.70467			6
2026.06.05	19:50:50.133	0.70459	0.70468			6
2026.06.05	19:50:50.153	0.70458	0.70467			6
2026.06.05	19:50:50.407	0.70456	0.70465			6
2026.06.05	19:50:53.153	0.70457	0.70466			6
2026.06.05	19:50:55.120	0.70456	0.70465			6
2026.06.05	19:50:56.149	0.70455	0.70464			6
2026.06.05	19:50:57.711	0.70456	0.70465			6
2026.06.05	19:50:58.734	0.70455	0.70464			6
2026.06.05	19:50:59.846	0.70456	0.70465			6
2026.06.05	19:51:00.882	0.70455	0.70464			6
2026.06.05	19:51:02.174	0.70456	0.70465			6
2026.06.05	19:51:05.635	0.70458	0.70467			6
2026.06.05	19:51:06.703	0.70457	0.70466			6
2026.06.05	19:51:07.346	0.70458	0.70467			6
2026.06.05	19:51:10.021	0.70457	0.70466			6
2026.06.05	19:51:10.371	0.70458	0.70467			6
2026.06.05	19:51:10.389	0.70460	0.70469			6
2026.06.05	19:51:11.676	0.70461	0.70470			6
2026.06.05	19:51:12.129	0.70462	0.70471			6
2026.06.05	19:51:12.449	0.70464	0.70473			6
2026.06.05	19:51:13.037	0.70462	0.70471			6
2026.06.05	19:51:14.046	0.70463	0.70472			6
2026.06.05	19:51:15.086	0.70464	0.70473			6
2026.06.05	19:51:16.328	0.70465	0.70474			6
2026.06.05	19:51:17.410	0.70466	0.70475			6
2026.06.05	19:51:17.938	0.70467	0.70476			6
2026.06.05	19:51:18.121	0.70469	0.70478			6
2026.06.05	19:51:20.430	0.70470	0.70479			6
2026.06.05	19:51:21.435	0.70471	0.70480			6
2026.06.05	19:51:28.128	0.70470	0.70479			6
2026.06.05	19:51:29.044	0.70469	0.70478			6
2026.06.05	19:51:29.082	0.70468	0.70477			6
2026.06.05	19:51:30.201	0.70467	0.70476			6
2026.06.05	19:51:31.380	0.70466	0.70475			6
2026.06.05	19:51:32.815	0.70464	0.70473			6
2026.06.05	19:51:33.149	0.70463	0.70472			6
2026.06.05	19:51:34.277	0.70461	0.70470			6
2026.06.05	19:51:37.682	0.70460	0.70469			6
2026.06.05	19:51:38.765	0.70461	0.70470			6
2026.06.05	19:51:41.097	0.70460	0.70469			6
2026.06.05	19:51:45.402	0.70458	0.70467			6
2026.06.05	19:51:45.545	0.70457	0.70466			6
2026.06.05	19:51:46.992	0.70458	0.70467			6
2026.06.05	19:51:50.195	0.70457	0.70466			6
2026.06.05	19:51:52.224	0.70458	0.70467			6
2026.06.05	19:51:56.028	0.70459	0.70468			6
2026.06.05	19:51:57.264	0.70460	0.70469			6
2026.06.05	19:51:58.325	0.70461	0.70470			6
2026.06.05	19:52:00.358	0.70460	0.70469			6
2026.06.05	19:52:01.375	0.70461	0.70470			6
2026.06.05	19:52:03.382	0.70462	0.70471			6
2026.06.05	19:52:04.415	0.70461	0.70470			6
2026.06.05	19:52:05.351	0.70459	0.70468			6
2026.06.05	19:52:06.425	0.70460	0.70469			6
2026.06.05	19:52:09.582	0.70461	0.70470			6
2026.06.05	19:52:10.183	0.70460	0.70469			6
2026.06.05	19:52:11.237	0.70461	0.70470			6
2026.06.05	19:52:12.257	0.70460	0.70469			6
2026.06.05	19:52:14.185	0.70461	0.70470			6
2026.06.05	19:52:15.449	0.70460	0.70469			6
2026.06.05	19:52:16.483	0.70461	0.70470			6
2026.06.05	19:52:17.055	0.70462	0.70471			6
2026.06.05	19:52:18.142	0.70463	0.70472			6
2026.06.05	19:52:21.392	0.70461	0.70470			6
2026.06.05	19:52:22.821	0.70462	0.70471			6
2026.06.05	19:52:23.856	0.70461	0.70470			6
2026.06.05	19:52:24.757	0.70460	0.70469			6
2026.06.05	19:52:24.785	0.70458	0.70467			6
2026.06.05	19:52:25.809	0.70457	0.70466			6
2026.06.05	19:52:26.185	0.70459	0.70468			6
2026.06.05	19:52:28.388	0.70460	0.70469			6
2026.06.05	19:52:29.620	0.70461	0.70470			6
2026.06.05	19:52:34.028	0.70460	0.70469			6
2026.06.05	19:52:35.787	0.70458	0.70467			6
2026.06.05	19:52:37.843	0.70459	0.70468			6
2026.06.05	19:52:38.332	0.70460	0.70469			6
2026.06.05	19:52:43.155	0.70459	0.70468			6
2026.06.05	19:52:44.217	0.70458	0.70467			6
2026.06.05	19:52:45.192	0.70460	0.70469			6
2026.06.05	19:52:46.260	0.70459	0.70468			6
2026.06.05	19:52:47.516	0.70460	0.70469			6
2026.06.05	19:52:48.583	0.70461	0.70470			6
2026.06.05	19:52:56.168	0.70460	0.70469			6
2026.06.05	19:52:57.817	0.70461	0.70470			6
2026.06.05	19:53:00.582	0.70462	0.70471			6
2026.06.05	19:53:00.806	0.70463	0.70472			6
2026.06.05	19:53:01.898	0.70462	0.70471			6
2026.06.05	19:53:03.066	0.70461	0.70470			6
2026.06.05	19:53:04.534	0.70459	0.70468			6
2026.06.05	19:53:04.688	0.70458	0.70467			6
2026.06.05	19:53:04.798	0.70456	0.70465			6
2026.06.05	19:53:05.895	0.70457	0.70466			6
2026.06.05	19:53:06.901	0.70456	0.70465			6
2026.06.05	19:53:08.362	0.70454	0.70463			6
2026.06.05	19:53:08.390	0.70453	0.70462			6
2026.06.05	19:53:08.599	0.70451	0.70460			6
2026.06.05	19:53:09.904	0.70453	0.70462			6
2026.06.05	19:53:10.912	0.70452	0.70461			6
2026.06.05	19:53:10.992	0.70453	0.70462			6
2026.06.05	19:53:12.063	0.70454	0.70463			6
2026.06.05	19:53:14.552	0.70455	0.70464			6
2026.06.05	19:53:16.596	0.70456	0.70465			6
2026.06.05	19:53:29.580	0.70454	0.70463			6
2026.06.05	19:53:30.648	0.70455	0.70464			6
2026.06.05	19:53:31.687	0.70454	0.70463			6
2026.06.05	19:53:35.849	0.70456	0.70465			6
2026.06.05	19:53:38.684	0.70457	0.70466			6
2026.06.05	19:53:40.130	0.70458	0.70467			6
2026.06.05	19:53:41.151	0.70459	0.70468			6
2026.06.05	19:53:42.152	0.70458	0.70467			6
2026.06.05	19:53:42.470	0.70456	0.70465			6
2026.06.05	19:53:45.886	0.70457	0.70466			6
2026.06.05	19:53:47.255	0.70456	0.70465			6
2026.06.05	19:53:50.460	0.70455	0.70464			6
2026.06.05	19:53:51.583	0.70454	0.70463			6
2026.06.05	19:53:52.199	0.70452	0.70461			6
2026.06.05	19:53:54.763	0.70451	0.70460			6
2026.06.05	19:53:54.843	0.70449	0.70458			6
2026.06.05	19:53:56.555	0.70450	0.70459			6
2026.06.05	19:53:57.646	0.70449	0.70458			6
2026.06.05	19:53:59.062	0.70450	0.70459			6
2026.06.05	19:53:59.405	0.70449	0.70458			6
2026.06.05	19:54:00.138	0.70450	0.70459			6
2026.06.05	19:54:01.281	0.70451	0.70460			6
2026.06.05	19:54:02.289	0.70453	0.70462			6
2026.06.05	19:54:03.445	0.70451	0.70460			6
2026.06.05	19:54:06.101	0.70452	0.70461			6
2026.06.05	19:54:07.145	0.70453	0.70462			6
2026.06.05	19:54:09.393	0.70454	0.70463			6
2026.06.05	19:54:10.141	0.70455	0.70464			6
2026.06.05	19:54:10.477	0.70454	0.70463			6
2026.06.05	19:54:11.560	0.70455	0.70464			6
2026.06.05	19:54:13.804	0.70454	0.70463			6
2026.06.05	19:54:20.653	0.70453	0.70462			6
2026.06.05	19:54:21.698	0.70451	0.70460			6
2026.06.05	19:54:23.087	0.70453	0.70462			6
2026.06.05	19:54:26.324	0.70452	0.70461			6
2026.06.05	19:54:27.784	0.70451	0.70460			6
2026.06.05	19:54:28.865	0.70452	0.70461			6
2026.06.05	19:54:33.491	0.70451	0.70460			6
2026.06.05	19:54:39.335	0.70452	0.70461			6
2026.06.05	19:54:44.460	0.70453	0.70462			6
2026.06.05	19:54:45.471	0.70452	0.70461			6
2026.06.05	19:54:46.635	0.70453	0.70462			6
2026.06.05	19:54:48.009	0.70454	0.70463			6
2026.06.05	19:54:50.170	0.70452	0.70461			6
2026.06.05	19:54:50.612	0.70451	0.70460			6
2026.06.05	19:54:51.901	0.70450	0.70459			6
2026.06.05	19:54:54.067	0.70451	0.70460			6
2026.06.05	19:55:00.133	0.70449	0.70458			6
2026.06.05	19:55:00.143	0.70448	0.70457			6
2026.06.05	19:55:00.320	0.70447	0.70456			6
2026.06.05	19:55:00.335	0.70445	0.70454			6
2026.06.05	19:55:00.773	0.70446	0.70455			6
2026.06.05	19:55:01.864	0.70447	0.70456			6
2026.06.05	19:55:02.113	0.70448	0.70457			6
2026.06.05	19:55:03.181	0.70449	0.70458			6
2026.06.05	19:55:04.290	0.70450	0.70459			6
2026.06.05	19:55:07.568	0.70449	0.70458			6
2026.06.05	19:55:09.783	0.70450	0.70459			6
2026.06.05	19:55:12.579	0.70452	0.70461			6
2026.06.05	19:55:13.382	0.70453	0.70462			6
2026.06.05	19:55:13.430	0.70454	0.70463			6
2026.06.05	19:55:14.502	0.70455	0.70464			6
2026.06.05	19:55:15.506	0.70454	0.70463			6
2026.06.05	19:55:19.088	0.70456	0.70465			6
2026.06.05	19:55:20.162	0.70455	0.70464			6
2026.06.05	19:55:21.127	0.70453	0.70462			6
2026.06.05	19:55:22.238	0.70454	0.70463			6
2026.06.05	19:55:22.612	0.70455	0.70464			6
2026.06.05	19:55:23.719	0.70456	0.70465			6
2026.06.05	19:55:27.956	0.70455	0.70464			6
2026.06.05	19:55:28.960	0.70454	0.70463			6
2026.06.05	19:55:30.028	0.70455	0.70464			6
2026.06.05	19:55:30.220	0.70454	0.70463			6
2026.06.05	19:55:30.721	0.70452	0.70461			6
2026.06.05	19:55:31.786	0.70451	0.70460			6
2026.06.05	19:55:35.164	0.70450	0.70459			6
2026.06.05	19:55:36.274	0.70451	0.70460			6
2026.06.05	19:55:41.824	0.70452	0.70461			6
2026.06.05	19:55:42.862	0.70450	0.70459			6
2026.06.05	19:55:45.209	0.70451	0.70460			6
2026.06.05	19:55:47.696	0.70453	0.70462			6
2026.06.05	19:55:50.760	0.70452	0.70461			6
2026.06.05	19:55:56.219	0.70451	0.70460			6
2026.06.05	19:56:00.149	0.70451				2
2026.06.05	19:56:01.172	0.70452	0.70461			6
2026.06.05	19:56:04.662	0.70453	0.70462			6
2026.06.05	19:56:05.124	0.70455	0.70464			6
2026.06.05	19:56:06.147	0.70454	0.70463			6
2026.06.05	19:56:09.444	0.70453	0.70462			6
2026.06.05	19:56:10.508	0.70452	0.70461			6
2026.06.05	19:56:10.823	0.70454	0.70463			6
2026.06.05	19:56:14.060	0.70455	0.70464			6
2026.06.05	19:56:14.535	0.70454	0.70463			6
2026.06.05	19:56:16.541	0.70455	0.70464			6
2026.06.05	19:56:16.559	0.70453	0.70462			6
2026.06.05	19:56:17.583	0.70454	0.70463			6
2026.06.05	19:56:17.921	0.70453	0.70462			6
2026.06.05	19:56:18.939	0.70454	0.70463			6
2026.06.05	19:56:21.049	0.70453	0.70462			6
2026.06.05	19:56:22.119	0.70454	0.70463			6
2026.06.05	19:56:25.655	0.70455	0.70464			6
2026.06.05	19:56:29.519	0.70456	0.70465			6
2026.06.05	19:56:30.691	0.70455	0.70464			6
2026.06.05	19:56:33.775	0.70456	0.70465			6
2026.06.05	19:56:34.901	0.70455	0.70464			6
2026.06.05	19:56:34.964	0.70453	0.70462			6
2026.06.05	19:56:35.706	0.70455	0.70464			6
2026.06.05	19:56:36.713	0.70456	0.70465			6
2026.06.05	19:56:37.952	0.70457	0.70466			6
2026.06.05	19:56:41.181	0.70458	0.70467			6
2026.06.05	19:56:42.220	0.70459	0.70468			6
2026.06.05	19:56:42.517	0.70457	0.70466			6
2026.06.05	19:56:43.455	0.70456	0.70465			6
2026.06.05	19:57:00.018	0.70456				2
2026.06.05	19:57:02.428	0.70458	0.70467			6
2026.06.05	19:57:03.336	0.70459	0.70468			6
2026.06.05	19:57:04.740	0.70457	0.70466			6
2026.06.05	19:57:10.337	0.70456	0.70465			6
2026.06.05	19:57:21.949	0.70457	0.70466			6
2026.06.05	19:57:25.274	0.70456	0.70465			6
2026.06.05	19:57:27.885	0.70457	0.70466			6
2026.06.05	19:57:29.112	0.70458	0.70467			6
2026.06.05	19:57:29.645	0.70456	0.70465			6
2026.06.05	19:57:30.289	0.70455	0.70464			6
2026.06.05	19:57:30.536	0.70453	0.70462			6
2026.06.05	19:57:32.742	0.70455	0.70464			6
2026.06.05	19:57:38.393	0.70454	0.70463			6
2026.06.05	19:57:38.578	0.70452	0.70461			6
2026.06.05	19:57:42.329	0.70451	0.70460			6
2026.06.05	19:57:51.346	0.70450	0.70459			6
2026.06.05	19:57:53.534	0.70449	0.70458			6
2026.06.05	19:57:54.136	0.70451	0.70460			6
2026.06.05	19:57:56.343	0.70452	0.70461			6
2026.06.05	19:58:00.005	0.70452				2
2026.06.05	19:58:00.042	0.70453	0.70462			6
2026.06.05	19:58:01.129	0.70452	0.70461			6
2026.06.05	19:58:03.214	0.70450	0.70459			6
2026.06.05	19:58:09.029	0.70451	0.70460			6
2026.06.05	19:58:12.283	0.70452	0.70461			6
2026.06.05	19:58:16.831	0.70451	0.70460			6
2026.06.05	19:58:25.020	0.70450	0.70459			6
2026.06.05	19:58:28.281	0.70451	0.70460			6
2026.06.05	19:58:30.682	0.70450	0.70459			6
2026.06.05	19:58:33.279	0.70451	0.70460			6
2026.06.05	19:58:41.160	0.70450	0.70459			6
2026.06.05	19:58:42.332	0.70451	0.70460			6
2026.06.05	19:58:44.847	0.70450	0.70459			6
2026.06.05	19:58:45.856	0.70451	0.70460			6
2026.06.05	19:58:50.973	0.70450	0.70459			6
2026.06.05	19:58:55.620	0.70449	0.70458			6
2026.06.05	19:58:56.890	0.70450	0.70459			6
2026.06.05	19:58:59.137	0.70451	0.70460			6
2026.06.05	19:58:59.353	0.70450	0.70459			6
2026.06.05	19:59:00.379	0.70450				2
2026.06.05	19:59:11.689	0.70451	0.70460			6
2026.06.05	19:59:12.983	0.70450	0.70459			6
2026.06.05	19:59:14.099	0.70451	0.70460			6
2026.06.05	19:59:15.105	0.70452	0.70461			6
2026.06.05	19:59:16.178	0.70451	0.70460			6
2026.06.05	19:59:17.877	0.70453	0.70462			6
2026.06.05	19:59:20.092	0.70454	0.70463			6
2026.06.05	19:59:26.421	0.70453	0.70462			6
2026.06.05	19:59:28.656	0.70452	0.70461			6
2026.06.05	19:59:29.807	0.70451	0.70460			6
2026.06.05	19:59:33.960	0.70450	0.70459			6
2026.06.05	19:59:35.236	0.70451	0.70460			6
2026.06.05	19:59:40.255	0.70450	0.70459			6
2026.06.05	19:59:43.684	0.70449	0.70458			6
2026.06.05	19:59:46.314	0.70448	0.70457			6
2026.06.05	19:59:46.758	0.70449	0.70458			6
2026.06.05	19:59:47.731	0.70451	0.70460			6
2026.06.05	19:59:48.896	0.70450	0.70459			6
2026.06.05	19:59:51.801	0.70449	0.70458			6
2026.06.05	19:59:53.657	0.70447	0.70456			6
2026.06.05	19:59:55.139	0.70446	0.70455			6
2026.06.05	19:59:57.143	0.70447	0.70456			6
2026.06.05	19:59:58.363	0.70448	0.70457			6
2026.06.05	19:59:58.879	0.70447	0.70456			6
2026.06.05	19:59:59.300	0.70448	0.70457			6
2026.06.05	20:00:00.309	0.70448				2
2026.06.05	20:00:01.334	0.70447	0.70456			6
2026.06.05	20:00:02.749	0.70448	0.70457			6
2026.06.05	20:00:04.771	0.70447	0.70456			6
2026.06.05	20:00:08.483	0.70445	0.70454			6
2026.06.05	20:00:09.825	0.70446	0.70455			6
2026.06.05	20:00:16.934	0.70447	0.70456			6
2026.06.05	20:00:18.011	0.70446	0.70455			6
2026.06.05	20:00:20.843	0.70445	0.70454			6
2026.06.05	20:00:22.987	0.70444	0.70453			6
2026.06.05	20:00:26.957	0.70445	0.70454			6
2026.06.05	20:00:28.378	0.70444	0.70453			6
2026.06.05	20:00:32.346	0.70445	0.70454			6
2026.06.05	20:00:34.365	0.70444	0.70453			6
2026.06.05	20:00:37.515	0.70442	0.70451			6
2026.06.05	20:00:39.345	0.70441	0.70450			6
2026.06.05	20:00:40.350	0.70443	0.70452			6
2026.06.05	20:00:41.151	0.70444	0.70453			6
2026.06.05	20:00:41.224	0.70446	0.70455			6
2026.06.05	20:00:44.485	0.70448	0.70457			6
2026.06.05	20:00:47.050	0.70450	0.70459			6
2026.06.05	20:00:48.386	0.70449	0.70458			6
2026.06.05	20:00:49.633	0.70448	0.70457			6
2026.06.05	20:00:51.993	0.70447	0.70456			6
2026.06.05	20:00:57.309	0.70449	0.70458			6
2026.06.05	20:00:58.369	0.70448	0.70457			6
2026.06.05	20:00:59.531	0.70449	0.70458			6
2026.06.05	20:01:00.532	0.70450	0.70459			6
2026.06.05	20:01:01.814	0.70449	0.70458			6
2026.06.05	20:01:05.393	0.70448	0.70457			6
2026.06.05	20:01:05.473	0.70447	0.70456			6
2026.06.05	20:01:08.710	0.70446	0.70455			6
2026.06.05	20:01:09.007	0.70445	0.70454			6
2026.06.05	20:01:10.346	0.70444	0.70453			6
2026.06.05	20:01:13.274	0.70445	0.70454			6
2026.06.05	20:01:14.375	0.70446	0.70455			6
2026.06.05	20:01:15.393	0.70445	0.70454			6
2026.06.05	20:01:17.179	0.70444	0.70453			6
2026.06.05	20:01:19.776	0.70443	0.70452			6
2026.06.05	20:01:25.208	0.70442	0.70451			6
2026.06.05	20:01:29.055	0.70441	0.70450			6
2026.06.05	20:01:31.350	0.70440	0.70449			6
2026.06.05	20:01:33.472	0.70441	0.70450			6
2026.06.05	20:01:40.570	0.70440	0.70449			6
2026.06.05	20:01:47.998	0.70439	0.70448			6
2026.06.05	20:01:50.140	0.70438	0.70447			6
2026.06.05	20:01:52.652	0.70437	0.70446			6
2026.06.05	20:01:55.479	0.70436	0.70445			6
2026.06.05	20:01:57.505	0.70435	0.70444			6
2026.06.05	20:02:01.174	0.70435				2
2026.06.05	20:02:01.776	0.70433	0.70442			6
2026.06.05	20:02:03.724	0.70434	0.70443			6
2026.06.05	20:02:04.492	0.70433	0.70442			6
2026.06.05	20:02:04.588	0.70431	0.70440			6
2026.06.05	20:02:05.247	0.70430	0.70439			6
2026.06.05	20:02:06.331	0.70431	0.70440			6
2026.06.05	20:02:08.652	0.70432	0.70441			6
2026.06.05	20:02:09.668	0.70431	0.70440			6
2026.06.05	20:02:12.053	0.70432	0.70441			6
2026.06.05	20:02:16.476	0.70431	0.70440			6
2026.06.05	20:02:22.094	0.70432	0.70441			6
2026.06.05	20:02:22.575	0.70430	0.70439			6
2026.06.05	20:02:22.712	0.70429	0.70438			6
2026.06.05	20:02:26.415	0.70428	0.70437			6
2026.06.05	20:02:32.327	0.70427	0.70436			6
2026.06.05	20:02:33.352	0.70428	0.70437			6
2026.06.05	20:02:34.450	0.70427	0.70436			6
2026.06.05	20:02:35.399	0.70426	0.70435			6
2026.06.05	20:02:36.078	0.70425	0.70434			6
2026.06.05	20:02:38.169	0.70423	0.70432			6
2026.06.05	20:02:39.090	0.70422	0.70431			6
2026.06.05	20:02:41.184	0.70423	0.70432			6
2026.06.05	20:02:41.615	0.70425	0.70434			6
2026.06.05	20:02:43.746	0.70426	0.70435			6
2026.06.05	20:02:44.005	0.70424	0.70433			6
2026.06.05	20:02:44.642	0.70426	0.70435			6
2026.06.05	20:02:44.779	0.70427	0.70436			6
2026.06.05	20:02:45.667	0.70428	0.70437			6
2026.06.05	20:02:47.054	0.70429	0.70438			6
2026.06.05	20:02:48.091	0.70428	0.70437			6
2026.06.05	20:02:48.881	0.70430	0.70439			6
2026.06.05	20:02:49.606	0.70428	0.70437			6
2026.06.05	20:02:50.422	0.70427	0.70436			6
2026.06.05	20:02:51.895	0.70428	0.70437			6
2026.06.05	20:02:56.907	0.70429	0.70438			6
2026.06.05	20:03:00.426	0.70428	0.70437			6
2026.06.05	20:03:01.439	0.70429	0.70438			6
2026.06.05	20:03:03.471	0.70430	0.70439			6
2026.06.05	20:03:04.835	0.70429	0.70438			6
2026.06.05	20:03:05.983	0.70428	0.70437			6
2026.06.05	20:03:07.043	0.70429	0.70438			6
