<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.09	13:54:26.075	160.204	160.214			6
2026.06.09	13:54:27.406	160.203	160.213			6
2026.06.09	13:54:31.349	160.205	160.215			6
2026.06.09	13:54:32.656	160.207	160.217			6
2026.06.09	13:54:33.001	160.204	160.214			6
2026.06.09	13:54:34.017	160.203	160.213			6
2026.06.09	13:54:35.061	160.204	160.214			6
2026.06.09	13:54:36.065	160.205	160.215			6
2026.06.09	13:54:36.369	160.202	160.212			6
2026.06.09	13:54:37.526	160.203	160.213			6
2026.06.09	13:54:38.610	160.200	160.210			6
2026.06.09	13:54:38.714	160.198	160.208			6
2026.06.09	13:54:39.785	160.199	160.209			6
2026.06.09	13:54:40.804	160.200	160.210			6
2026.06.09	13:54:43.672	160.201	160.211			6
2026.06.09	13:54:46.731	160.200	160.210			6
2026.06.09	13:54:47.742	160.201	160.211			6
2026.06.09	13:54:49.999	160.202	160.212			6
2026.06.09	13:54:50.068	160.204	160.214			6
2026.06.09	13:54:51.672	160.205	160.215			6
2026.06.09	13:54:54.248	160.203	160.213			6
2026.06.09	13:54:56.313	160.204	160.214			6
2026.06.09	13:54:57.321	160.203	160.213			6
2026.06.09	13:54:58.498	160.201	160.211			6
2026.06.09	13:54:59.687	160.202	160.212			6
2026.06.09	13:55:00.709	160.201	160.211			6
2026.06.09	13:55:01.841	160.202	160.212			6
2026.06.09	13:55:02.863	160.201	160.211			6
2026.06.09	13:55:03.589	160.204	160.214			6
2026.06.09	13:55:04.629	160.203	160.213			6
2026.06.09	13:55:04.649	160.205	160.215			6
2026.06.09	13:55:04.678	160.207	160.217			6
2026.06.09	13:55:05.141	160.209	160.219			6
2026.06.09	13:55:07.386	160.208	160.218			6
2026.06.09	13:55:08.659	160.210	160.220			6
2026.06.09	13:55:09.706	160.208	160.218			6
2026.06.09	13:55:12.006	160.207	160.217			6
2026.06.09	13:55:13.078	160.209	160.219			6
2026.06.09	13:55:14.318	160.211	160.221			6
2026.06.09	13:55:16.617	160.210	160.220			6
2026.06.09	13:55:16.643	160.208	160.218			6
2026.06.09	13:55:17.847	160.206	160.216			6
2026.06.09	13:55:18.967	160.207	160.217			6
2026.06.09	13:55:21.245	160.205	160.215			6
2026.06.09	13:55:21.355	160.203	160.213			6
2026.06.09	13:55:21.406	160.201	160.211			6
2026.06.09	13:55:26.041	160.202	160.212			6
2026.06.09	13:55:27.441	160.203	160.213			6
2026.06.09	13:55:29.662	160.202	160.212			6
2026.06.09	13:55:35.932	160.205	160.215			6
2026.06.09	13:55:36.659	160.207	160.217			6
2026.06.09	13:55:37.534	160.209	160.219			6
2026.06.09	13:55:37.561	160.210	160.220			6
2026.06.09	13:55:38.814	160.211	160.221			6
2026.06.09	13:55:39.847	160.210	160.220			6
2026.06.09	13:55:45.687	160.209	160.219			6
2026.06.09	13:55:46.708	160.210	160.220			6
2026.06.09	13:55:47.841	160.211	160.221			6
2026.06.09	13:55:50.051	160.209	160.219			6
2026.06.09	13:55:51.126	160.210	160.220			6
2026.06.09	13:55:59.124	160.209	160.219			6
2026.06.09	13:56:00.137	160.209				2
2026.06.09	13:56:01.351	160.210	160.220			6
2026.06.09	13:56:03.992	160.211	160.221			6
2026.06.09	13:56:07.070	160.210	160.220			6
2026.06.09	13:56:08.100	160.209	160.219			6
2026.06.09	13:56:10.146	160.208	160.218			6
2026.06.09	13:56:14.103	160.207	160.217			6
2026.06.09	13:56:15.266	160.210	160.220			6
2026.06.09	13:56:16.347	160.208	160.218			6
2026.06.09	13:56:18.245	160.205	160.215			6
2026.06.09	13:56:18.360	160.209	160.219			6
2026.06.09	13:56:19.402	160.210	160.220			6
2026.06.09	13:56:20.096	160.207	160.217			6
2026.06.09	13:56:21.909	160.209	160.219			6
2026.06.09	13:56:22.945	160.210	160.220			6
2026.06.09	13:56:24.174	160.209	160.219			6
2026.06.09	13:56:25.261	160.210	160.220			6
2026.06.09	13:56:28.609	160.209	160.219			6
2026.06.09	13:56:30.857	160.211	160.221			6
2026.06.09	13:56:32.220	160.210	160.220			6
2026.06.09	13:56:36.807	160.209	160.219			6
2026.06.09	13:56:38.374	160.210	160.220			6
2026.06.09	13:56:40.693	160.209	160.219			6
2026.06.09	13:56:44.008	160.210	160.220			6
2026.06.09	13:56:45.166	160.212	160.222			6
2026.06.09	13:56:48.274	160.211	160.221			6
2026.06.09	13:56:51.463	160.210	160.220			6
2026.06.09	13:56:52.489	160.208	160.218			6
2026.06.09	13:56:53.732	160.207	160.217			6
2026.06.09	13:56:55.186	160.205	160.215			6
2026.06.09	13:56:55.197	160.203	160.213			6
2026.06.09	13:56:55.227	160.202	160.212			6
2026.06.09	13:56:55.263	160.200	160.210			6
2026.06.09	13:56:55.398	160.199	160.209			6
2026.06.09	13:56:56.412	160.201	160.211			6
2026.06.09	13:56:59.775	160.204	160.214			6
2026.06.09	13:57:00.504	160.206	160.216			6
2026.06.09	13:57:00.692	160.207	160.217			6
2026.06.09	13:57:01.122	160.209	160.219			6
2026.06.09	13:57:02.411	160.210	160.220			6
2026.06.09	13:57:03.511	160.208	160.218			6
2026.06.09	13:57:04.637	160.207	160.217			6
2026.06.09	13:57:11.155	160.208	160.218			6
2026.06.09	13:57:15.602	160.209	160.219			6
2026.06.09	13:57:16.650	160.210	160.220			6
2026.06.09	13:57:18.883	160.209	160.219			6
2026.06.09	13:57:19.885	160.210	160.220			6
2026.06.09	13:57:22.937	160.212	160.222			6
2026.06.09	13:57:24.073	160.211	160.221			6
2026.06.09	13:57:24.762	160.208	160.218			6
2026.06.09	13:57:26.228	160.209	160.219			6
2026.06.09	13:57:29.711	160.210	160.220			6
2026.06.09	13:57:30.223	160.212	160.222			6
2026.06.09	13:57:30.330	160.214	160.224			6
2026.06.09	13:57:31.411	160.213	160.223			6
2026.06.09	13:57:32.437	160.212	160.222			6
2026.06.09	13:57:36.139	160.211	160.221			6
2026.06.09	13:57:37.261	160.210	160.220			6
2026.06.09	13:57:38.311	160.209	160.219			6
2026.06.09	13:57:42.283	160.210	160.220			6
2026.06.09	13:57:46.581	160.209	160.219			6
2026.06.09	13:57:49.931	160.208	160.218			6
2026.06.09	13:57:56.126	160.207	160.217			6
2026.06.09	13:57:57.269	160.208	160.218			6
2026.06.09	13:58:00.112	160.208				2
2026.06.09	13:58:10.422	160.209	160.219			6
2026.06.09	13:58:12.376	160.206	160.216			6
2026.06.09	13:58:12.498	160.204	160.214			6
2026.06.09	13:58:13.863	160.206	160.216			6
2026.06.09	13:58:36.875	160.204	160.214			6
2026.06.09	13:58:37.643	160.202	160.212			6
2026.06.09	13:58:46.622	160.203	160.213			6
2026.06.09	13:58:47.686	160.202	160.212			6
2026.06.09	13:58:50.426	160.203	160.213			6
2026.06.09	13:58:52.592	160.205	160.215			6
2026.06.09	13:58:53.287	160.202	160.212			6
2026.06.09	13:58:53.738	160.200	160.210			6
2026.06.09	13:58:58.023	160.199	160.209			6
2026.06.09	13:58:59.349	160.200	160.210			6
2026.06.09	13:59:00.263	160.202	160.212			6
2026.06.09	13:59:01.379	160.203	160.213			6
2026.06.09	13:59:01.788	160.200	160.210			6
2026.06.09	13:59:02.873	160.199	160.209			6
2026.06.09	13:59:04.073	160.200	160.210			6
2026.06.09	13:59:10.567	160.202	160.212			6
2026.06.09	13:59:11.590	160.201	160.211			6
2026.06.09	13:59:12.702	160.200	160.210			6
2026.06.09	13:59:13.720	160.199	160.209			6
2026.06.09	13:59:16.918	160.200	160.210			6
2026.06.09	13:59:18.194	160.199	160.209			6
2026.06.09	13:59:23.938	160.198	160.208			6
2026.06.09	13:59:26.059	160.201	160.211			6
2026.06.09	13:59:27.125	160.202	160.212			6
2026.06.09	13:59:28.829	160.200	160.210			6
2026.06.09	13:59:30.094	160.199	160.209			6
2026.06.09	13:59:32.562	160.197	160.207			6
2026.06.09	13:59:33.962	160.198	160.208			6
2026.06.09	13:59:36.384	160.197	160.207			6
2026.06.09	13:59:37.429	160.198	160.208			6
2026.06.09	13:59:38.448	160.199	160.209			6
2026.06.09	13:59:41.599	160.200	160.210			6
2026.06.09	13:59:44.708	160.201	160.211			6
2026.06.09	13:59:47.537	160.203	160.213			6
2026.06.09	13:59:47.663	160.200	160.210			6
2026.06.09	13:59:49.428	160.199	160.209			6
2026.06.09	13:59:50.967	160.201	160.211			6
2026.06.09	13:59:52.371	160.198	160.208			6
2026.06.09	13:59:54.827	160.199	160.209			6
2026.06.09	13:59:57.197	160.198	160.208			6
2026.06.09	13:59:58.471	160.196	160.206			6
2026.06.09	14:00:00.675	160.197	160.207			6
2026.06.09	14:00:02.180	160.196	160.206			6
2026.06.09	14:00:03.167	160.198	160.208			6
2026.06.09	14:00:04.118	160.200	160.210			6
2026.06.09	14:00:04.216	160.202	160.212			6
2026.06.09	14:00:04.346	160.203	160.213			6
2026.06.09	14:00:05.395	160.206	160.216			6
2026.06.09	14:00:13.494	160.208	160.218			6
2026.06.09	14:00:13.952	160.210	160.220			6
2026.06.09	14:00:14.981	160.209	160.219			6
2026.06.09	14:00:16.075	160.207	160.217			6
2026.06.09	14:00:17.728	160.204	160.214			6
2026.06.09	14:00:17.874	160.197	160.207			6
2026.06.09	14:00:17.990	160.196	160.206			6
2026.06.09	14:00:19.212	160.195	160.205			6
2026.06.09	14:00:19.869	160.193	160.203			6
2026.06.09	14:00:22.631	160.194	160.204			6
2026.06.09	14:00:23.764	160.196	160.206			6
2026.06.09	14:00:24.689	160.199	160.209			6
2026.06.09	14:00:25.746	160.202	160.212			6
2026.06.09	14:00:26.628	160.204	160.214			6
2026.06.09	14:00:26.850	160.207	160.217			6
2026.06.09	14:00:27.299	160.209	160.219			6
2026.06.09	14:00:29.457	160.208	160.218			6
2026.06.09	14:00:35.112	160.207	160.217			6
2026.06.09	14:00:36.120	160.206	160.216			6
2026.06.09	14:00:40.908	160.204	160.214			6
2026.06.09	14:00:41.942	160.202	160.212			6
2026.06.09	14:00:42.198	160.200	160.210			6
2026.06.09	14:00:42.344	160.199	160.209			6
2026.06.09	14:00:46.428	160.197	160.207			6
2026.06.09	14:00:50.283	160.196	160.206			6
2026.06.09	14:00:52.480	160.197	160.207			6
2026.06.09	14:00:55.798	160.198	160.208			6
2026.06.09	14:00:58.172	160.197	160.207			6
2026.06.09	14:00:59.288	160.196	160.206			6
2026.06.09	14:01:01.223	160.196				2
2026.06.09	14:01:02.228	160.195	160.205			6
2026.06.09	14:01:07.517	160.196	160.206			6
2026.06.09	14:01:12.786	160.198	160.208			6
2026.06.09	14:01:13.898	160.207	160.217			6
2026.06.09	14:01:16.462	160.206	160.216			6
2026.06.09	14:01:19.434	160.203	160.213			6
2026.06.09	14:01:19.803	160.196	160.206			6
2026.06.09	14:01:21.216	160.195	160.205			6
2026.06.09	14:01:22.403	160.196	160.206			6
2026.06.09	14:01:23.419	160.194	160.204			6
2026.06.09	14:01:24.433	160.196	160.206			6
2026.06.09	14:01:26.908	160.197	160.207			6
2026.06.09	14:01:28.208	160.201	160.211			6
2026.06.09	14:01:29.237	160.202	160.212			6
2026.06.09	14:01:30.379	160.205	160.215			6
2026.06.09	14:01:32.462	160.206	160.216			6
2026.06.09	14:01:36.046	160.205	160.215			6
2026.06.09	14:01:36.500	160.202	160.212			6
2026.06.09	14:01:37.023	160.197	160.207			6
2026.06.09	14:01:39.106	160.195	160.205			6
2026.06.09	14:01:40.254	160.196	160.206			6
2026.06.09	14:01:43.501	160.195	160.205			6
2026.06.09	14:01:46.253	160.197	160.207			6
2026.06.09	14:01:48.561	160.196	160.206			6
2026.06.09	14:01:50.937	160.195	160.205			6
2026.06.09	14:01:51.983	160.194	160.204			6
2026.06.09	14:02:00.207	160.194				2
2026.06.09	14:02:02.295	160.196	160.206			6
2026.06.09	14:02:04.625	160.195	160.205			6
2026.06.09	14:02:06.773	160.193	160.203			6
2026.06.09	14:02:11.278	160.194	160.204			6
2026.06.09	14:02:12.310	160.196	160.206			6
2026.06.09	14:02:13.692	160.195	160.205			6
2026.06.09	14:02:18.331	160.194	160.204			6
2026.06.09	14:02:19.381	160.195	160.205			6
2026.06.09	14:02:20.400	160.194	160.204			6
2026.06.09	14:02:21.425	160.192	160.202			6
2026.06.09	14:02:22.449	160.193	160.203			6
2026.06.09	14:02:23.112	160.190	160.200			6
2026.06.09	14:02:26.542	160.191	160.201			6
2026.06.09	14:02:33.058	160.190	160.200			6
2026.06.09	14:02:34.435	160.191	160.201			6
2026.06.09	14:02:35.531	160.192	160.202			6
2026.06.09	14:02:38.384	160.191	160.201			6
2026.06.09	14:02:40.634	160.190	160.200			6
2026.06.09	14:02:41.257	160.188	160.198			6
2026.06.09	14:02:41.870	160.189	160.199			6
2026.06.09	14:02:42.921	160.190	160.200			6
2026.06.09	14:02:43.948	160.191	160.201			6
2026.06.09	14:02:44.312	160.188	160.198			6
2026.06.09	14:02:45.979	160.186	160.196			6
2026.06.09	14:02:46.989	160.187	160.197			6
2026.06.09	14:02:47.679	160.189	160.199			6
2026.06.09	14:02:47.778	160.186	160.196			6
2026.06.09	14:02:48.946	160.185	160.195			6
2026.06.09	14:02:58.507	160.184	160.194			6
2026.06.09	14:02:59.475	160.181	160.191			6
2026.06.09	14:02:59.568	160.171	160.181			6
2026.06.09	14:03:00.134	160.170	160.180			6
2026.06.09	14:03:02.432	160.169	160.179			6
2026.06.09	14:03:04.492	160.167	160.177			6
2026.06.09	14:03:06.519	160.168	160.178			6
2026.06.09	14:03:07.623	160.169	160.179			6
2026.06.09	14:03:08.645	160.168	160.178			6
2026.06.09	14:03:09.190	160.164	160.174			6
2026.06.09	14:03:09.204	160.162	160.172			6
2026.06.09	14:03:09.228	160.161	160.171			6
2026.06.09	14:03:09.282	160.158	160.168			6
2026.06.09	14:03:09.328	160.157	160.167			6
2026.06.09	14:03:09.950	160.155	160.165			6
2026.06.09	14:03:12.631	160.152	160.162			6
2026.06.09	14:03:12.639	160.151	160.161			6
2026.06.09	14:03:12.676	160.148	160.158			6
2026.06.09	14:03:12.693	160.147	160.157			6
2026.06.09	14:03:12.879	160.146	160.156			6
2026.06.09	14:03:13.943	160.144	160.154			6
2026.06.09	14:03:14.978	160.147	160.157			6
2026.06.09	14:03:15.121	160.150	160.160			6
2026.06.09	14:03:15.392	160.151	160.161			6
2026.06.09	14:03:16.002	160.153	160.163			6
2026.06.09	14:03:16.066	160.155	160.165			6
2026.06.09	14:03:17.370	160.158	160.168			6
2026.06.09	14:03:18.015	160.159	160.169			6
2026.06.09	14:03:19.020	160.160	160.170			6
2026.06.09	14:03:20.021	160.161	160.171			6
2026.06.09	14:03:21.207	160.159	160.169			6
2026.06.09	14:03:23.429	160.161	160.171			6
2026.06.09	14:03:24.606	160.162	160.172			6
2026.06.09	14:03:26.210	160.161	160.171			6
2026.06.09	14:03:29.631	160.162	160.172			6
2026.06.09	14:03:31.721	160.161	160.171			6
2026.06.09	14:03:33.293	160.164	160.174			6
2026.06.09	14:03:33.373	160.166	160.176			6
2026.06.09	14:03:33.382	160.168	160.178			6
2026.06.09	14:03:34.416	160.169	160.179			6
2026.06.09	14:03:36.473	160.171	160.181			6
2026.06.09	14:03:37.700	160.169	160.179			6
2026.06.09	14:03:38.463	160.166	160.176			6
2026.06.09	14:03:38.469	160.164	160.174			6
2026.06.09	14:03:38.473	160.163	160.173			6
2026.06.09	14:03:38.508	160.161	160.171			6
2026.06.09	14:03:38.620	160.159	160.169			6
2026.06.09	14:03:39.983	160.160	160.170			6
2026.06.09	14:03:41.082	160.161	160.171			6
2026.06.09	14:03:42.118	160.162	160.172			6
2026.06.09	14:03:43.343	160.163	160.173			6
2026.06.09	14:03:43.563	160.165	160.175			6
2026.06.09	14:03:44.720	160.163	160.173			6
2026.06.09	14:03:45.275	160.166	160.176			6
2026.06.09	14:03:47.642	160.167	160.177			6
2026.06.09	14:03:48.795	160.165	160.175			6
2026.06.09	14:03:50.593	160.163	160.173			6
2026.06.09	14:03:51.622	160.164	160.174			6
2026.06.09	14:03:52.690	160.165	160.175			6
2026.06.09	14:03:55.129	160.163	160.173			6
2026.06.09	14:03:56.139	160.164	160.174			6
2026.06.09	14:03:56.712	160.167	160.177			6
2026.06.09	14:03:56.782	160.169	160.179			6
2026.06.09	14:03:56.892	160.170	160.180			6
2026.06.09	14:03:59.035	160.171	160.181			6
2026.06.09	14:04:00.138	160.171				2
2026.06.09	14:04:01.152	160.169	160.179			6
2026.06.09	14:04:02.298	160.172	160.182			6
2026.06.09	14:04:03.484	160.171	160.181			6
2026.06.09	14:04:04.502	160.172	160.182			6
2026.06.09	14:04:08.629	160.171	160.181			6
2026.06.09	14:04:11.413	160.172	160.182			6
2026.06.09	14:04:12.790	160.171	160.181			6
2026.06.09	14:04:17.517	160.172	160.182			6
2026.06.09	14:04:17.838	160.169	160.179			6
2026.06.09	14:04:21.757	160.171	160.181			6
2026.06.09	14:04:22.816	160.170	160.180			6
2026.06.09	14:04:23.992	160.171	160.181			6
2026.06.09	14:04:26.137	160.169	160.179			6
2026.06.09	14:04:27.210	160.171	160.181			6
2026.06.09	14:04:29.865	160.170	160.180			6
2026.06.09	14:04:33.230	160.171	160.181			6
2026.06.09	14:04:34.241	160.170	160.180			6
2026.06.09	14:04:35.406	160.168	160.178			6
2026.06.09	14:04:36.671	160.170	160.180			6
2026.06.09	14:04:37.743	160.171	160.181			6
2026.06.09	14:04:40.164	160.170	160.180			6
2026.06.09	14:04:45.358	160.172	160.182			6
2026.06.09	14:04:46.628	160.171	160.181			6
2026.06.09	14:04:49.081	160.170	160.180			6
2026.06.09	14:04:51.231	160.171	160.181			6
2026.06.09	14:04:52.247	160.170	160.180			6
2026.06.09	14:04:54.669	160.169	160.179			6
2026.06.09	14:04:56.677	160.170	160.180			6
2026.06.09	14:04:59.808	160.169	160.179			6
2026.06.09	14:05:00.865	160.169				2
2026.06.09	14:05:03.107	160.170	160.180			6
2026.06.09	14:05:05.382	160.169	160.179			6
2026.06.09	14:05:08.908	160.171	160.181			6
2026.06.09	14:05:11.783	160.170	160.180			6
2026.06.09	14:05:12.797	160.168	160.178			6
2026.06.09	14:05:13.916	160.167	160.177			6
2026.06.09	14:05:14.965	160.168	160.178			6
2026.06.09	14:05:16.177	160.170	160.180			6
2026.06.09	14:05:19.876	160.172	160.182			6
2026.06.09	14:05:20.896	160.171	160.181			6
2026.06.09	14:05:22.055	160.172	160.182			6
2026.06.09	14:05:23.081	160.170	160.180			6
2026.06.09	14:05:24.105	160.169	160.179			6
2026.06.09	14:05:25.387	160.171	160.181			6
2026.06.09	14:05:26.459	160.170	160.180			6
2026.06.09	14:05:27.492	160.171	160.181			6
2026.06.09	14:05:30.004	160.172	160.182			6
2026.06.09	14:05:30.021	160.174	160.184			6
2026.06.09	14:05:31.112	160.172	160.182			6
2026.06.09	14:05:32.347	160.171	160.181			6
2026.06.09	14:05:38.562	160.170	160.180			6
2026.06.09	14:05:39.625	160.172	160.182			6
2026.06.09	14:05:42.975	160.171	160.181			6
2026.06.09	14:05:45.156	160.172	160.182			6
2026.06.09	14:05:46.384	160.171	160.181			6
2026.06.09	14:05:55.160	160.172	160.182			6
2026.06.09	14:05:56.171	160.174	160.184			6
2026.06.09	14:05:57.191	160.173	160.183			6
2026.06.09	14:05:59.358	160.175	160.185			6
2026.06.09	14:06:00.503	160.175				2
2026.06.09	14:06:00.553	160.177	160.187			6
2026.06.09	14:06:00.583	160.179	160.189			6
2026.06.09	14:06:00.639	160.180	160.190			6
2026.06.09	14:06:00.841	160.177	160.187			6
2026.06.09	14:06:00.906	160.175	160.185			6
2026.06.09	14:06:01.366	160.178	160.188			6
2026.06.09	14:06:01.460	160.181	160.191			6
2026.06.09	14:06:01.540	160.182	160.192			6
2026.06.09	14:06:01.607	160.184	160.194			6
2026.06.09	14:06:02.485	160.186	160.196			6
2026.06.09	14:06:02.651	160.182	160.192			6
2026.06.09	14:06:03.721	160.180	160.190			6
2026.06.09	14:06:04.816	160.181	160.191			6
2026.06.09	14:06:05.935	160.182	160.192			6
2026.06.09	14:06:09.026	160.184	160.194			6
2026.06.09	14:06:11.591	160.183	160.193			6
2026.06.09	14:06:13.898	160.184	160.194			6
2026.06.09	14:06:14.903	160.185	160.195			6
2026.06.09	14:06:15.946	160.186	160.196			6
2026.06.09	14:06:16.722	160.183	160.193			6
2026.06.09	14:06:16.764	160.181	160.191			6
2026.06.09	14:06:19.036	160.183	160.193			6
2026.06.09	14:06:21.099	160.180	160.190			6
2026.06.09	14:06:23.282	160.182	160.192			6
2026.06.09	14:06:24.777	160.181	160.191			6
2026.06.09	14:06:24.916	160.184	160.194			6
2026.06.09	14:06:28.305	160.183	160.193			6
2026.06.09	14:06:29.325	160.184	160.194			6
2026.06.09	14:06:33.329	160.182	160.192			6
2026.06.09	14:06:34.426	160.184	160.194			6
2026.06.09	14:06:36.363	160.187	160.197			6
2026.06.09	14:06:36.721	160.189	160.199			6
2026.06.09	14:06:36.734	160.190	160.200			6
2026.06.09	14:06:38.079	160.187	160.197			6
2026.06.09	14:06:40.205	160.188	160.198			6
2026.06.09	14:06:41.304	160.187	160.197			6
2026.06.09	14:06:42.870	160.190	160.200			6
2026.06.09	14:06:43.926	160.191	160.201			6
2026.06.09	14:06:46.010	160.189	160.199			6
2026.06.09	14:06:47.211	160.188	160.198			6
2026.06.09	14:06:52.784	160.186	160.196			6
2026.06.09	14:06:53.849	160.187	160.197			6
2026.06.09	14:06:54.954	160.188	160.198			6
2026.06.09	14:06:56.154	160.189	160.199			6
2026.06.09	14:06:58.232	160.190	160.200			6
2026.06.09	14:06:59.254	160.189	160.199			6
2026.06.09	14:07:00.331	160.188	160.198			6
2026.06.09	14:07:02.286	160.189	160.199			6
2026.06.09	14:07:03.344	160.188	160.198			6
2026.06.09	14:07:04.083	160.186	160.196			6
2026.06.09	14:07:06.205	160.187	160.197			6
2026.06.09	14:07:08.924	160.184	160.194			6
2026.06.09	14:07:10.236	160.185	160.195			6
2026.06.09	14:07:11.239	160.186	160.196			6
2026.06.09	14:07:12.306	160.185	160.195			6
2026.06.09	14:07:13.315	160.186	160.196			6
2026.06.09	14:07:16.733	160.184	160.194			6
2026.06.09	14:07:17.441	160.187	160.197			6
2026.06.09	14:07:17.745	160.189	160.199			6
2026.06.09	14:07:18.971	160.187	160.197			6
2026.06.09	14:07:21.558	160.186	160.196			6
2026.06.09	14:07:22.838	160.188	160.198			6
2026.06.09	14:07:23.845	160.187	160.197			6
2026.06.09	14:07:25.049	160.186	160.196			6
2026.06.09	14:07:27.224	160.187	160.197			6
2026.06.09	14:07:29.784	160.186	160.196			6
2026.06.09	14:07:41.012	160.185	160.195			6
2026.06.09	14:07:44.424	160.187	160.197			6
2026.06.09	14:07:45.777	160.186	160.196			6
2026.06.09	14:07:47.436	160.185	160.195			6
2026.06.09	14:07:49.563	160.184	160.194			6
2026.06.09	14:07:50.906	160.183	160.193			6
2026.06.09	14:07:56.246	160.184	160.194			6
2026.06.09	14:08:00.495	160.184				2
2026.06.09	14:08:01.894	160.183	160.193			6
2026.06.09	14:08:03.924	160.180	160.190			6
2026.06.09	14:08:05.316	160.182	160.192			6
2026.06.09	14:08:06.435	160.184	160.194			6
2026.06.09	14:08:08.237	160.186	160.196			6
2026.06.09	14:08:12.475	160.185	160.195			6
2026.06.09	14:08:13.998	160.186	160.196			6
2026.06.09	14:08:14.626	160.183	160.193			6
2026.06.09	14:08:20.608	160.185	160.195			6
2026.06.09	14:08:21.362	160.187	160.197			6
2026.06.09	14:08:24.322	160.186	160.196			6
2026.06.09	14:08:25.379	160.184	160.194			6
2026.06.09	14:08:26.539	160.185	160.195			6
2026.06.09	14:08:28.710	160.188	160.198			6
2026.06.09	14:08:29.799	160.187	160.197			6
2026.06.09	14:08:31.809	160.186	160.196			6
2026.06.09	14:08:35.514	160.187	160.197			6
2026.06.09	14:08:40.747	160.186	160.196			6
2026.06.09	14:08:42.781	160.185	160.195			6
2026.06.09	14:08:44.899	160.182	160.192			6
2026.06.09	14:08:44.905	160.180	160.190			6
2026.06.09	14:08:44.934	160.178	160.188			6
2026.06.09	14:08:44.977	160.177	160.187			6
2026.06.09	14:08:44.998	160.175	160.185			6
2026.06.09	14:08:45.058	160.174	160.184			6
2026.06.09	14:08:45.086	160.172	160.182			6
2026.06.09	14:08:45.161	160.175	160.185			6
2026.06.09	14:08:45.266	160.173	160.183			6
2026.06.09	14:08:45.283	160.171	160.181			6
2026.06.09	14:08:45.371	160.169	160.179			6
2026.06.09	14:08:45.381	160.167	160.177			6
2026.06.09	14:08:45.412	160.165	160.175			6
2026.06.09	14:08:45.445	160.164	160.174			6
2026.06.09	14:08:45.458	160.162	160.172			6
2026.06.09	14:08:45.583	160.166	160.176			6
2026.06.09	14:08:46.003	160.168	160.178			6
2026.06.09	14:08:46.393	160.170	160.180			6
2026.06.09	14:08:47.123	160.167	160.177			6
2026.06.09	14:08:47.155	160.164	160.174			6
2026.06.09	14:08:47.325	160.163	160.173			6
2026.06.09	14:08:48.425	160.166	160.176			6
2026.06.09	14:08:48.524	160.168	160.178			6
2026.06.09	14:08:49.192	160.164	160.174			6
2026.06.09	14:08:49.238	160.162	160.172			6
2026.06.09	14:08:49.790	160.165	160.175			6
2026.06.09	14:08:50.300	160.163	160.173			6
2026.06.09	14:08:50.806	160.161	160.171			6
2026.06.09	14:08:51.657	160.164	160.174			6
2026.06.09	14:08:52.721	160.167	160.177			6
2026.06.09	14:08:52.773	160.162	160.172			6
2026.06.09	14:08:52.794	160.160	160.170			6
2026.06.09	14:08:53.220	160.159	160.169			6
2026.06.09	14:08:54.221	160.160	160.170			6
2026.06.09	14:08:58.634	160.161	160.171			6
2026.06.09	14:08:59.754	160.160	160.170			6
2026.06.09	14:09:00.810	160.161	160.171			6
2026.06.09	14:09:01.866	160.164	160.174			6
2026.06.09	14:09:01.937	160.165	160.175			6
2026.06.09	14:09:01.967	160.167	160.177			6
2026.06.09	14:09:05.631	160.166	160.176			6
2026.06.09	14:09:06.477	160.168	160.178			6
2026.06.09	14:09:07.951	160.166	160.176			6
2026.06.09	14:09:11.528	160.168	160.178			6
2026.06.09	14:09:12.554	160.170	160.180			6
2026.06.09	14:09:14.797	160.169	160.179			6
2026.06.09	14:09:15.637	160.167	160.177			6
2026.06.09	14:09:17.119	160.165	160.175			6
2026.06.09	14:09:18.380	160.164	160.174			6
2026.06.09	14:09:19.690	160.165	160.175			6
2026.06.09	14:09:21.067	160.168	160.178			6
2026.06.09	14:09:23.194	160.169	160.179			6
2026.06.09	14:09:24.265	160.168	160.178			6
2026.06.09	14:09:25.066	160.165	160.175			6
2026.06.09	14:09:25.075	160.163	160.173			6
2026.06.09	14:09:25.091	160.161	160.171			6
2026.06.09	14:09:25.739	160.165	160.175			6
2026.06.09	14:09:27.772	160.164	160.174			6
2026.06.09	14:09:28.944	160.165	160.175			6
2026.06.09	14:09:29.959	160.164	160.174			6
2026.06.09	14:09:32.145	160.165	160.175			6
2026.06.09	14:09:33.320	160.166	160.176			6
2026.06.09	14:09:34.690	160.165	160.175			6
2026.06.09	14:09:36.153	160.164	160.174			6
2026.06.09	14:09:37.170	160.165	160.175			6
2026.06.09	14:09:37.443	160.168	160.178			6
2026.06.09	14:09:38.443	160.169	160.179			6
2026.06.09	14:09:41.697	160.168	160.178			6
2026.06.09	14:09:42.716	160.167	160.177			6
2026.06.09	14:09:42.789	160.165	160.175			6
2026.06.09	14:09:42.823	160.162	160.172			6
2026.06.09	14:09:42.906	160.160	160.170			6
2026.06.09	14:09:44.438	160.161	160.171			6
2026.06.09	14:09:46.923	160.160	160.170			6
2026.06.09	14:09:47.612	160.163	160.173			6
2026.06.09	14:09:47.727	160.165	160.175			6
2026.06.09	14:09:49.233	160.162	160.172			6
